hhid,land_area_sqm
1706,16633.2465375
1707,0.0
1708,0.0
1709,15884.565983999997
1710,0.0
1711,13615.342271999998
1712,0.0
1713,11346.118559999997
1714,4538.447423999999
1715,0.0
1716,28365.296399999996
1717,82826.66548799998
1718,2269.2237119999995
1719,567.3059279999999
1720,5673.059279999999
1721,0.0
1722,0.0
1723,0.0
1724,11346.118559999997
1725,17019.177839999997
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,22692.237119999994
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,9076.894847999998
1737,19288.401551999996
1738,0.0
1739,11346.118559999997
1740,3403.8355679999995
1741,7374.977063999999
1742,6807.671135999999
1743,1928.8402093025088
1744,6240.365207999999
1745,2269.2237119999995
1746,6807.671135999999
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,2269.2237119999995
1763,0.0
1764,2269.2237119999995
1765,4538.447423999999
1766,3403.8355679999995
1767,2269.2237119999995
1768,2269.2237119999995
1769,1701.9177839999998
1770,0.0
1771,6807.671135999999
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,0.0
1785,0.0
1786,0.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0
1807,0.0
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,0.0
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.0
1904,0.0
1905,0.0
1906,0.0
1907,0.0
1908,0.0
1909,0.0
1910,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,0.0
1928,27948.0
1929,27948.0
1930,27948.0
1931,27948.0
1932,27948.0
1933,27948.0
1934,27948.0
1935,27948.0
1936,0.0
1937,27948.0
1938,160701.0
1939,27948.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,0.0
1952,0.0
1953,0.0
1954,0.0
1955,0.0
1956,0.0
1957,0.0
1958,0.0
1959,0.0
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,6987.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,3403.8355679999995
2020,0.0
2021,0.0
2022,0.0
2023,0.0
2024,0.0
2025,0.0
2026,0.0
2027,0.0
2028,850.9588919999999
2029,0.0
2030,0.0
2031,0.0
2032,0.0
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,69870.0
2042,0.0
2043,20961.0
2044,0.0
2045,6987.0
2046,0.0
2047,0.0
2048,0.0
2049,0.0
2050,0.0
2051,0.0
2052,0.0
2053,0.0
2054,0.0
2055,0.0
2056,0.0
2057,0.0
2058,0.0
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,0.0
2072,0.0
2073,0.0
2074,0.0
2075,0.0
2076,0.0
2077,0.0
2078,69870.0
2079,34935.0
2080,0.0
2081,69870.0
2082,69870.0
2083,69870.0
2084,69870.0
2085,69870.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,0.0
2095,0.0
2096,0.0
2097,0.0
2098,0.0
2099,0.0
2100,0.0
2101,0.0
2102,0.0
2103,17019.177839999997
2104,0.0
2105,0.0
2106,41922.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,2269.2237119999995
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,0.0
2145,0.0
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,41922.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,0.0
2168,6987.0
2169,27948.0
2170,0.0
2171,6807.671135999999
2172,20961.0
2173,27948.0
2174,0.0
2175,0.0
2176,195636.0
2177,0.0
2178,0.0
2179,0.0
2180,3102.4542937499996
2181,3493.5
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,1772.8310249999997
2188,3493.5
2189,10480.5
2190,0.0
2191,24648.488532
2192,20961.0
2193,5105.753352
2194,21985.570748
2195,20961.0
2196,6987.0
2197,20000.0
2198,20961.0
2199,2216.03878125
2200,0.0
2201,3545.6620499999995
2202,3493.5
2203,13974.0
2204,0.0
2205,0.0
2206,15955.479224999997
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,1134.6118559999998
2213,13974.0
2214,0.0
2215,13974.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,24454.5
2221,24454.5
2222,0.0
2223,24454.5
2224,0.0
2225,10480.5
2226,24454.5
2227,0.0
2228,0.0
2229,20961.0
2230,0.0
2231,4538.447423999999
2232,0.0
2233,0.0
2234,20961.0
2235,10211.506703999998
2236,7942.282991999999
2237,0.0
2238,7942.282991999999
2239,0.0
2240,0.0
2241,0.0
2242,1772.8310249999997
2243,0.0
2244,0.0
2245,6987.0
2246,0.0
2247,3545.6620499999995
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.0
2253,11080.193906249999
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,3545.6620499999995
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,97818.0
2296,0.0
2297,0.0
2298,3403.8355679999995
2299,13974.0
2300,0.0
2301,0.0
2302,1134.6118559999998
2303,139740.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,1300000.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,111792.0
2339,0.0
2340,0.0
2341,0.0
2342,0.0
2343,1329.6232687499999
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,869644.0
2357,0.0
2358,0.0
2359,20961.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,34935.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,48909.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,1985.5707479999996
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,27948.0
2411,0.0
2412,27948.0
2413,0.0
2414,27948.0
2415,27948.0
2416,0.0
2417,27948.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,13974.0
2436,13974.0
2437,8759.831025
2438,0.0
2439,9750.570637499999
2440,0.0
2441,0.0
2442,0.0
2443,7873.4155125
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.0
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2462,0.0
2463,0.0
2464,0.0
2465,0.0
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,13974.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,118779.0
2476,1772.8310249999997
2477,0.0
2478,125766.0
2479,0.0
2480,0.0
2481,5318.493074999999
2482,0.0
2483,42547.944599999995
2484,16841.8947375
2485,0.0
2486,16841.8947375
2487,6204.908587499999
2488,221.60387812499997
2489,221.60387812499997
2490,23046.803324999997
2491,221.60387812499997
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,6987.0
2503,6987.0
2504,0.0
2505,0.0
2506,0.0
2507,27948.0
2508,0.0
2509,7091.324099999999
2510,3988.8698062499993
2511,4432.0775625
2512,4432.0775625
2513,4432.0775625
2514,0.0
2515,10636.986149999999
2516,5318.493074999999
2517,1772.8310249999997
2518,48752.85318749999
2519,3545.6620499999995
2520,4432.0775625
2521,26592.465374999996
2522,4432.0775625
2523,69870.0
2524,1329.6232687499999
2525,6204.908587499999
2526,11080.193906249999
2527,0.0
2528,0.0
2529,0.0
2530,100581.5706375
2531,81993.43490625
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,886.4155124999999
2539,2659.2465374999997
2540,13974.0
2541,8864.155124999997
2542,12748.70083125
2543,0.0
2544,0.0
2545,3545.66205
2546,5318.493074999999
2547,13739.440443749998
2548,0.0
2549,3545.6620499999995
2550,0.0
2551,23933.218837499997
2552,40775.113574999996
2553,0.0
2554,0.0
2555,2216.03878125
2556,0.0
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,443.20775624999993
2563,0.0
2564,6204.908587499999
2565,0.0
2566,3102.4542937499996
2567,15303.62326875
2568,2216.03878125
2569,0.0
2570,0.0
2571,0.0
2572,4432.0775625
2573,43799.155125
2574,0.0
2575,66976.19390625
2576,2904.6063513599997
2577,17427.638108159998
2578,726.1515878399999
2579,0.0
2580,5083.06111488
2581,5083.06111488
2582,0.0
2583,3630.7579392
2584,16701.48652032
2585,0.0
2586,1452.3031756799999
2587,8713.819054079999
2588,2904.6063513599997
2589,10892.273817599998
2590,2904.6063513599997
2591,10892.273817599998
2592,10892.273817599998
2593,1452.3031756799999
2594,14523.0317568
2595,7261.5158784
2596,0.0
2597,10892.273817599998
2598,7261.5158784
2599,4356.909527039999
2600,5809.2127027199995
2601,0.0
2602,0.0
2603,1452.3031756799999
2604,2904.6063513599997
2605,0.0
2606,0.0
2607,5591.3672285321
2608,3630.7579392
2609,0.0
2610,3630.7579392
2611,816.92053632
2612,1633.84107264
2613,204.23013408
2614,3267.68214528
2615,0.0
2616,408.46026816
2617,0.0
2618,2042.3013408
2619,2450.76160896
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,0.0
2625,1329.6232687499999
2626,0.0
2627,0.0
2628,0.0
2629,0.0
2630,0.0
2631,1108.019390625
2632,0.0
2633,443.20775624999993
2634,886.4155124999999
2635,3545.66205
2636,0.0
2637,1019.377844658448
2638,1772.8310249999997
2639,443.20775624999993
2640,2659.2465374999997
2641,886.4155124999999
2642,443.20775624999993
2643,6204.908587499999
2644,1329.6232687499999
2645,3102.4542937499996
2646,8864.155125
2647,2216.03878125
2648,664.8116343749999
2649,0.0
2650,886.4155124999999
2651,0.0
2652,0.0
2653,443.20775624999993
2654,0.0
2655,0.0
2656,0.0
2657,1329.6232687499999
2658,0.0
2659,886.4155124999999
2660,886.4155124999999
2661,2659.2465374999997
2662,1329.6232687499999
2663,2216.03878125
2664,0.0
2665,4432.0775625
2666,886.4155124999999
2667,0.0
2668,1329.6232687499999
2669,0.0
2670,1329.6232687499999
2671,1329.6232687499999
2672,3191.0958449999994
2673,765.8630332326613
2674,1276.4383379999997
2675,12764.383379999997
2676,9573.287534999998
2677,1276.4383379999997
2678,638.2191689999999
2679,957.3287534999997
2680,5105.753351999999
2681,3191.0958449999994
2682,4467.534182999999
2683,1276.4383379999997
2684,638.2191689999999
2685,4467.534182999999
2686,3191.0958449999994
2687,0.0
2688,1276.4383379999997
2689,1914.6575069999994
2690,5743.972520999999
2691,3191.0958449999994
2692,17870.136731999995
2693,2659.2465374999997
2694,2659.2465374999997
2695,1329.6232687499999
2696,6648.116343749999
2697,4432.0775625
2698,6648.116343749999
2699,1772.8310249999997
2700,3829.315013999999
2701,6382.191689999998
2702,6382.191689999999
2703,54886.84853399999
2704,4467.534182999999
2705,6382.191689999999
2706,2552.8766759999994
2707,3829.315013999999
2708,8935.068365999998
2709,3829.315013999999
2710,5105.753351999999
2711,6382.191689999999
2712,7658.630027999998
2713,10849.725872999998
2714,9573.287534999998
2715,18508.355900999995
2716,6382.191689999999
2717,7020.410858999998
2718,15955.479224999995
2719,6382.191689999999
2720,13974.0
2721,0.0
2722,0.0
2723,0.0
2724,0.0
2725,0.0
2726,0.0
2727,0.0
2728,0.0
2729,0.0
2730,8864.155125
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2743,0.0
2744,0.0
2745,0.0
2746,0.0
2747,0.0
2748,0.0
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,0.0
2767,0.0
2768,223584.0
2769,0.0
2770,0.0
2771,0.0
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,25000.0
2798,0.0
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,0.0
2816,0.0
2817,0.0
2818,886.4155124999999
2819,0.0
2820,0.0
2821,0.0
2822,0.0
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,0.0
2839,0.0
2840,0.0
2841,0.0
2842,0.0
2843,0.0
2844,0.0
2845,0.0
2846,0.0
2847,0.0
2848,0.0
2849,0.0
2850,0.0
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,3545.6620499999995
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.0
2863,886.4155124999999
2864,0.0
2865,886.4155124999999
2866,4432.0775625
2867,1329.6232687499999
2868,0.0
2869,0.0
2870,0.0
2871,3102.4542937499996
2872,1329.6232687499999
2873,2659.2465374999997
2874,2659.2465374999997
2875,1772.8310249999997
2876,1772.8310249999997
2877,0.0
2878,886.4155124999999
2879,443.20775624999993
2880,3545.6620499999995
2881,11523.401662499999
2882,0.0
2883,25262.84210625
2884,0.0
2885,2216.03878125
2886,9307.36288125
2887,4432.0775625
2888,0.0
2889,4432.0775625
2890,6648.116343749999
2891,15069.063712499998
2892,0.0
2893,886.4155124999999
2894,0.0
2895,6648.116343749999
2896,0.0
2897,0.0
2898,3545.6620499999995
2899,3102.4542937499996
2900,2659.2465374999997
2901,0.0
2902,4432.0775625
2903,4432.0775625
2904,0.0
2905,0.0
2906,4432.0775625
2907,17728.31025
2908,2216.03878125
2909,886.4155124999999
2910,6648.116343749999
2911,3102.4542937499996
2912,2659.2465374999997
2913,1772.8310249999997
2914,3545.6620499999995
2915,1772.8310249999997
2916,2659.2465374999997
2917,10636.986149999999
2918,7977.7396125
2919,2216.03878125
2920,443.20775624999993
2921,3545.6620499999995
2922,2216.03878125
2923,886.4155124999999
2924,3545.6620499999995
2925,0.0
2926,443.20775624999993
2927,5318.493074999999
2928,0.0
2929,1329.6232687499999
2930,1772.8310249999997
2931,443.20775624999993
2932,1329.6232687499999
2933,0.0
2934,0.0
2935,2659.2465374999997
2936,886.4155124999999
2937,0.0
2938,0.0
2939,0.0
2940,886.4155124999999
2941,13296.2326875
2942,8864.155125
2943,11523.401662499999
2944,1772.8310249999997
2945,0.0
2946,1772.8310249999997
2947,4432.0775625
2948,0.0
2949,0.0
2950,886.4155124999999
2951,2659.2465374999997
2952,2659.2465374999997
2953,6648.116343749999
2954,11523.401662499999
2955,886.4155124999999
2956,2659.2465374999997
2957,886.4155124999999
2958,2216.03878125
2959,10636.986149999999
2960,0.0
2961,0.0
2962,0.0
2963,2216.03878125
2964,3545.66205
2965,3102.4542937499996
2966,0.0
2967,886.4155124999999
2968,221.60387812499997
2969,4432.0775625
2970,4432.0775625
2971,0.0
2972,4432.0775625
2973,0.0
2974,2880.8504156249996
2975,5318.493074999999
2976,3102.4542937499996
2977,1772.8310249999997
2978,443.20775624999993
2979,0.0
2980,3102.4542937499996
2981,886.4155124999999
2982,886.4155124999999
2983,2659.2465374999997
2984,2216.03878125
2985,5540.096953124999
2986,0.0
2987,0.0
2988,2216.03878125
2989,221.60387812499997
2990,2216.03878125
2991,0.0
2992,0.0
2993,886.4155124999999
2994,7091.324099999999
2995,0.0
2996,0.0
2997,3988.86980625
2998,14625.855956249998
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,443.20775624999993
3011,0.0
3012,0.0
3013,3545.6620499999995
3014,7534.531856249999
3015,443.20775624999993
3016,0.0
3017,0.0
3018,0.0
3019,443.20775624999993
3020,1329.6232687499999
3021,0.0
3022,886.4155124999999
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,0.0
3035,0.0
3036,0.0
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,3545.6620499999995
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,0.0
3058,0.0
3059,0.0
3060,0.0
3061,0.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,6648.116343749999
3068,2216.03878125
3069,0.0
3070,1329.6232687499999
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,17728.31025
3076,0.0
3077,0.0
3078,0.0
3079,0.0
3080,0.0
3081,0.0
3082,0.0
3083,0.0
3084,0.0
3085,0.0
3086,0.0
3087,0.0
3088,0.0
3089,0.0
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,2659.2465374999997
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,443.20775624999993
3105,443.20775624999993
3106,0.0
3107,886.4155124999999
3108,443.20775624999993
3109,2216.03878125
3110,443.20775624999993
3111,0.0
3112,886.4155124999999
3113,0.0
3114,886.4155124999999
3115,1772.8310249999997
3116,443.20775624999993
3117,1329.6232687499999
3118,0.0
3119,0.0
3120,2216.03878125
3121,0.0
3122,886.4155124999999
3123,0.0
3124,4432.0775625
3125,443.20775624999993
3126,2659.2465374999997
3127,443.20775624999993
3128,664.8116343749999
3129,1329.6232687499999
3130,7534.53185625
3131,2216.03878125
3132,443.20775624999993
3133,886.4155124999999
3134,443.20775624999993
3135,0.0
3136,1329.6232687499999
3137,886.4155124999999
3138,3102.4542937499996
3139,2659.2465374999997
3140,886.4155124999999
3141,1329.6232687499999
3142,0.0
3143,443.20775624999993
3144,443.20775624999993
3145,443.20775624999993
3146,443.20775624999993
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.0
3154,0.0
3155,0.0
3156,0.0
3157,0.0
3158,0.0
3159,0.0
3160,0.0
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,0.0
3177,0.0
3178,0.0
3179,0.0
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,0.0
3186,886.4155124999999
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,4432.0775625
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,0.0
3199,0.0
3200,0.0
3201,0.0
3202,0.0
3203,0.0
3204,0.0
3205,0.0
3206,0.0
3207,0.0
3208,0.0
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
