hhid,land_area_sqm
3220,0.0
3221,0.0
3222,20961.0
3223,20961.0
3224,13615.342271999998
3225,27948.0
3226,4538.447423999999
3227,10000.0
3228,0.0
3229,0.0
3230,0.0
3231,0.0
3232,0.0
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,41922.0
3241,3102.4542937499996
3242,0.0
3243,0.0
3244,34935.0
3245,0.0
3246,0.0
3247,0.0
3248,17019.177839999997
3249,0.0
3250,0.0
3251,0.0
3252,17019.177839999997
3253,20961.0
3254,17019.177839999997
3255,20961.0
3256,0.0
3257,17019.177839999997
3258,11346.118559999997
3259,0.0
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.0
3265,0.0
3266,0.0
3267,0.0
3268,0.0
3269,0.0
3270,1701.9177839999998
3271,0.0
3272,0.0
3273,0.0
3274,0.0
3275,0.0
3276,0.0
3277,0.0
3278,0.0
3279,0.0
3280,0.0
3281,0.0
3282,0.0
3283,0.0
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.0
3294,0.0
3295,0.0
3296,0.0
3297,0.0
3298,0.0
3299,0.0
3300,0.0
3301,0.0
3302,0.0
3303,0.0
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,5318.493074999999
3317,0.0
3318,0.0
3319,0.0
3320,0.0
3321,0.0
3322,0.0
3323,0.0
3324,0.0
3325,0.0
3326,0.0
3327,0.0
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.0
3346,27948.0
3347,27948.0
3348,0.0
3349,0.0
3350,0.0
3351,139740.0
3352,0.0
3353,0.0
3354,27948.0
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,0.0
3366,0.0
3367,0.0
3368,0.0
3369,0.0
3370,0.0
3371,0.0
3372,0.0
3373,0.0
3374,62049.08587499999
3375,0.0
3376,0.0
3377,0.0
3378,0.0
3379,0.0
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,3102.4542937499996
3390,0.0
3391,0.0
3392,0.0
3393,0.0
3394,0.0
3395,0.0
3396,0.0
3397,0.0
3398,0.0
3399,0.0
3400,0.0
3401,0.0
3402,0.0
3403,0.0
3404,1701.9177839999995
3405,0.0
3406,1772.8310249999997
3407,0.0
3408,443.20775624999993
3409,2659.2465374999997
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,567.3059279999999
3415,4254.794459999999
3416,0.0
3417,0.0
3418,283.65296399999994
3419,5673.059279999999
3420,0.0
3421,1418.2648199999999
3422,0.0
3423,0.0
3424,0.0
3425,1701.9177839999998
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,443.20775624999993
3432,886.4155124999999
3433,1329.6232687499999
3434,1772.8310249999997
3435,0.0
3436,0.0
3437,1772.8310249999997
3438,0.0
3439,0.0
3440,0.0
3441,1329.6232687499999
3442,1108.019390625
3443,3988.86980625
3444,2216.0387812499994
3445,443.20775624999993
3446,1772.8310249999997
3447,2659.2465374999997
3448,0.0
3449,886.4155124999999
3450,0.0
3451,1329.6232687499999
3452,443.20775624999993
3453,0.0
3454,0.0
3455,0.0
3456,1772.8310249999997
3457,0.0
3458,0.0
3459,443.20775624999993
3460,5318.493074999999
3461,0.0
3462,3102.4542937499996
3463,443.20775624999993
3464,2659.2465374999997
3465,8864.155125
3466,0.0
3467,1329.6232687499999
3468,9307.36288125
3469,1329.6232687499999
3470,1772.8310249999997
3471,8864.155125
3472,8864.155125
3473,2659.2465374999997
3474,4432.0775625
3475,886.4155124999999
3476,2659.2465374999997
3477,1329.6232687499999
3478,2216.03878125
3479,886.4155124999999
3480,6204.908587499999
3481,7091.324099999999
3482,1772.8310249999997
3483,886.4155124999999
3484,0.0
3485,2659.2465374999997
3486,2216.03878125
3487,1772.8310249999997
3488,2216.0387812499994
3489,2437.6426593749998
3490,886.4155124999999
3491,5318.493074999999
3492,6648.116343749999
3493,1329.6232687499999
3494,22160.387812499997
3495,13296.232687499998
3496,22160.387812499997
3497,16398.686981249997
3498,4432.0775625
3499,3102.4542937499996
3500,7977.7396125
3501,21273.972299999998
3502,5318.493074999999
3503,4432.0775625
3504,17728.31025
3505,3545.6620499999995
3506,9750.570637499999
3507,4432.0775625
3508,2216.03878125
3509,11080.193906249999
3510,6648.116343749999
3511,26592.465374999996
3512,4432.0775625
3513,15512.271468749997
3514,13296.232687499998
3515,9307.36288125
3516,4432.0775625
3517,5761.700831249999
3518,66481.16343749998
3519,2216.03878125
3520,18614.7257625
3521,6648.116343749999
3522,2659.2465374999997
3523,2659.2465374999997
3524,7977.739612499999
3525,4432.0775625
3526,4432.0775625
3527,20830.76454375
3528,2659.2465374999997
3529,4432.0775625
3530,2216.03878125
3531,0.0
3532,4432.0775625
3533,1772.8310249999997
3534,12853.024931249998
3535,886.4155124999999
3536,7977.739612499999
3537,4875.2853187499995
3538,8864.155125
3539,1329.6232687499999
3540,2216.03878125
3541,3545.6620499999995
3542,2659.2465374999997
3543,2659.2465374999997
3544,8864.155125
3545,886.4155124999999
3546,2216.03878125
3547,7091.324099999999
3548,2216.03878125
3549,13296.232687499998
3550,4875.2853187499995
3551,2659.2465374999997
3552,6648.116343749999
3553,13296.232687499998
3554,3545.66205
3555,20830.764543749996
3556,4432.0775625
3557,2216.03878125
3558,4432.0775625
3559,1329.6232687499999
3560,2216.03878125
3561,8864.155125
3562,5318.493074999999
3563,886.4155124999999
3564,1772.8310249999997
3565,5318.493074999999
3566,8864.155125
3567,12853.024931249998
3568,3988.8698062499993
3569,26592.465374999996
3570,5318.493074999999
3571,4432.0775625
3572,46536.81440624999
3573,26592.465374999996
3574,3545.6620499999995
3575,13296.232687499998
3576,22160.387812499997
3577,22160.387812499997
3578,14182.6482
3579,77561.35734374999
3580,22160.387812499997
3581,22160.387812499997
3582,886.4155124999999
3583,15512.271468749997
3584,3988.8698062499993
3585,0.0
3586,0.0
3587,3545.6620499999995
3588,1772.8310249999997
3589,0.0
3590,2216.03878125
3591,2216.03878125
3592,1329.6232687499999
3593,0.0
3594,0.0
3595,15512.271468749997
3596,8864.155125
3597,0.0
3598,17728.31025
3599,4432.0775625
3600,0.0
3601,886.4155124999999
3602,1772.8310249999997
3603,6648.116343749999
3604,2216.03878125
3605,7977.7396125
3606,13296.2326875
3607,0.0
3608,0.0
3609,0.0
3610,1329.6232687499999
3611,443.20775624999993
3612,4432.0775625
3613,3988.86980625
3614,0.0
3615,1329.6232687499999
3616,443.20775624999993
3617,4432.0775625
3618,0.0
3619,0.0
3620,1772.8310249999997
3621,886.4155124999999
3622,664.8116343749999
3623,0.0
3624,0.0
3625,443.20775624999993
3626,1772.8310249999997
3627,886.4155124999999
3628,3545.6620499999995
3629,0.0
3630,4432.0775625
3631,0.0
3632,11523.401662499999
3633,14182.648199999998
3634,0.0
3635,3102.4542937499996
3636,8864.155125
3637,0.0
3638,6204.908587499999
3639,3545.6620499999995
3640,2216.03878125
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,0.0
3655,0.0
3656,0.0
3657,0.0
3658,0.0
3659,0.0
3660,0.0
3661,0.0
3662,0.0
3663,0.0
3664,0.0
3665,9750.570637499999
3666,22160.387812499997
3667,4432.0775625
3668,0.0
3669,1772.8310249999997
3670,8864.155125
3671,13974.0
3672,0.0
3673,0.0
3674,11080.193906249999
3675,230571.0
3676,0.0
3677,0.0
3678,0.0
3679,0.0
3680,0.0
3681,4432.0775625
3682,6648.116343749999
3683,9750.570637499999
3684,13296.232687499998
3685,22160.387812499997
3686,13296.232687499998
3687,3102.4542937499996
3688,5761.700831249999
3689,17728.31025
3690,6648.11634375
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,310245.42937499995
3696,167688.0
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,0.0
3707,0.0
3708,0.0
3709,0.0
3710,0.0
3711,0.0
3712,0.0
3713,18614.7257625
3714,0.0
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3728,0.0
3729,0.0
3730,0.0
3731,0.0
3732,0.0
3733,0.0
3734,0.0
3735,0.0
3736,0.0
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,13974.0
3750,0.0
3751,0.0
3752,0.0
3753,0.0
3754,0.0
3755,0.0
3756,0.0
3757,0.0
3758,0.0
3759,0.0
3760,443.20775624999993
3761,443.20775624999993
3762,1329.6232687499999
3763,2216.03878125
3764,443.20775624999993
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,886.4155124999999
3771,1329.6232687499999
3772,4875.2853187499995
3773,6648.116343749999
3774,17728.31025
3775,7091.324099999999
3776,3545.6620499999995
3777,15512.271468749997
3778,531.8493286337927
3779,3102.4542937499996
3780,7977.739612499999
3781,0.0
3782,1329.6232687499999
3783,0.0
3784,443.20775624999993
3785,1329.6232687499999
3786,0.0
3787,0.0
3788,0.0
3789,0.0
3790,886.4155124999999
3791,0.0
3792,332405.81718749995
3793,0.0
3794,0.0
3795,443.20775624999993
3796,0.0
3797,0.0
3798,0.0
3799,12409.817174999998
3800,0.0
3801,0.0
3802,0.0
3803,3102.4542937499996
3804,2659.2465374999997
3805,6648.116343749999
3806,0.0
3807,0.0
3808,0.0
3809,0.0
3810,0.0
3811,0.0
3812,1329.6232687499999
3813,3102.4542937499996
3814,1329.6232687499999
3815,3102.4542937499996
3816,1772.8310249999997
3817,1329.6232687499999
3818,2659.2465374999997
3819,664.8116343749999
3820,5761.700831249999
3821,3102.4542937499996
3822,1329.6232687499999
3823,2216.03878125
3824,664.8116343749999
3825,8864.155125
3826,1329.6232687499999
3827,1772.8310249999997
3828,1329.6232687499999
3829,0.0
3830,2659.2465374999997
3831,1108.019390625
3832,3102.4542937499996
3833,1905.793330741207
3834,1108.019390625
3835,0.0
3836,1551.2271468749998
3837,2659.2465374999997
3838,4432.0775625
3839,55400.96953124999
3840,2216.03878125
3841,11080.193906249999
3842,4432.0775625
3843,4432.0775625
3844,8864.155125
3845,6648.116343749999
3846,3545.6620499999995
3847,3545.6620499999995
3848,3988.8698062499993
3849,4432.0775625
3850,664.8116343749999
3851,664.8116343749999
3852,1329.6232687499999
3853,1772.8310249999997
3854,3988.86980625
3855,2216.03878125
3856,2437.6426593749998
3857,3767.265928125
3858,6648.116343749999
3859,44320.775624999995
3860,6204.908587499999
3861,3545.6620499999995
3862,3545.6620499999995
3863,31024.542937499995
3864,0.0
3865,88641.55124999999
3866,8864.155125
3867,11523.401662499999
3868,17728.31025
3869,4432.0775625
3870,3545.6620499999995
3871,5318.493074999999
3872,6648.116343749999
3873,13739.440443749998
3874,12409.817174999998
3875,4432.0775625
3876,84209.4736875
3877,13296.232687499998
3878,21717.18005625
3879,9750.570637499999
3880,1329.6232687499999
3881,22160.387812499997
3882,88641.55124999999
3883,463540.775625
3884,12853.024931249998
3885,1329.6232687499999
3886,0.0
3887,1329.6232687499999
3888,4432.0775625
3889,2216.03878125
3890,28808.504156249997
3891,11966.609418749998
3892,5761.700831249999
3893,0.0
3894,0.0
3895,0.0
3896,0.0
3897,2216.03878125
3898,20387.556787499998
3899,4875.2853187499995
3900,3988.8698062499993
3901,7977.739612499999
3902,0.0
3903,0.0
3904,18614.7257625
3905,0.0
3906,20387.556787499998
3907,664811.6343749999
3908,11080.193906249999
3909,17728.31025
3910,0.0
3911,221603.87812499996
3912,8864.155125
3913,458720.02771874995
3914,11080.193906249999
3915,83323.05817499998
3916,14625.855956249998
3917,0.0
3918,0.0
3919,0.0
3920,11080.193906249999
3921,22160.387812499997
3922,22160.387812499997
3923,0.0
3924,7091.324099999999
3925,4432.0775625
3926,6648.116343749999
3927,8864.155125
3928,8864.155125
3929,13296.232687499998
3930,13296.232687499998
3931,11080.193906249999
3932,6648.116343749999
3933,17728.31025
3934,22160.387812499997
3935,17728.31025
3936,26592.465374999996
3937,26592.465374999996
3938,22160.387812499997
3939,17728.31025
3940,8864.155125
3941,19944.349031249996
3942,4432.0775625
3943,11080.193906249999
3944,8864.155125
3945,17728.31025
3946,22160.387812499997
3947,26592.465374999996
3948,0.0
3949,2216.03878125
3950,5761.700831249999
3951,1329.6232687499999
3952,0.0
3953,17728.31025
3954,6648.116343749999
3955,15069.063712499998
3956,0.0
3957,17728.31025
3958,7091.324099999999
3959,5318.493074999999
3960,11080.193906249999
3961,35456.6205
3962,2216.03878125
3963,7091.324099999999
3964,3545.6620499999995
3965,88641.55124999999
3966,9307.36288125
3967,8420.94736875
3968,57617.008312499995
3969,9750.570637499999
3970,17728.31025
3971,13296.2326875
3972,8864.155125
3973,0.0
3974,5761.700831249999
3975,0.0
3976,39888.69806249999
3977,57617.008312499995
3978,15512.271468749997
3979,17728.31025
3980,21717.180056249996
3981,8864.155125
3982,26592.465375
3983,5318.493074999999
3984,0.0
3985,0.0
3986,0.0
3987,7091.324099999999
3988,2216.03878125
3989,0.0
3990,0.0
3991,4432.0775625
3992,5761.700831249999
3993,0.0
3994,886.4155124999999
3995,26592.465374999996
3996,5318.493074999999
3997,4432.0775625
3998,70913.241
3999,0.0
4000,443.20775624999993
4001,0.0
4002,0.0
4003,0.0
4004,1329.6232687499999
4005,11523.401662499999
4006,9750.570637499999
4007,12409.817174999998
4008,8420.94736875
4009,0.0
4010,9307.36288125
4011,12409.817174999998
4012,11966.609418749998
4013,886.4155124999999
4014,4875.2853187499995
4015,0.0
4016,2659.2465374999997
4017,7977.739612499999
4018,443.20775624999993
4019,0.0
4020,2659.2465374999997
4021,2659.2465374999997
4022,15069.063712499998
4023,7534.53185625
4024,8864.155125
4025,18614.7257625
4026,11966.609418749998
4027,7977.7396125
4028,15512.271468749997
4029,9750.570637499999
4030,13296.2326875
4031,11080.193906249999
4032,0.0
4033,4432.0775625
4034,4432.0775625
4035,8864.155125
4036,17285.102493749997
4037,4432.0775625
4038,7534.531856249999
4039,17728.31025
4040,11966.609418749998
4041,886.4155124999999
4042,5761.700831249999
4043,11523.401662499999
4044,8864.155125
4045,3545.6620499999995
4046,2216.03878125
4047,664.8116343749999
4048,0.0
4049,886.4155124999999
4050,124098.17174999998
4051,9750.570637499999
4052,886.4155124999999
4053,2659.2465374999997
4054,4432.0775625
4055,4432.0775625
4056,6648.116343749999
4057,1329.6232687499999
4058,11966.609418749998
4059,0.0
4060,5318.493074999999
4061,0.0
4062,9750.570637499999
4063,7091.3241
4064,0.0
4065,886.4155124999999
4066,5540.096953124999
4067,13296.2326875
4068,6648.116343749999
4069,0.0
4070,2659.2465374999997
4071,6204.908587499999
4072,4875.2853187499995
4073,4432.0775625
4074,36343.0360125
4075,2659.2465374999997
4076,6204.908587499999
4077,4432077.562499999
4078,0.0
4079,0.0
4080,8864.155125
4081,4432.0775625
4082,0.0
4083,11080.193906249999
4084,17728.31025
4085,0.0
4086,0.0
4087,0.0
4088,19944.349031249996
4089,0.0
4090,0.0
4091,5761.700831249999
4092,22160.387812499997
4093,5318.493074999999
4094,132962.32687499997
4095,0.0
4096,6648.116343749999
4097,8864.155125
4098,4432.0775625
4099,4432.0775625
4100,11080.193906249999
4101,0.0
4102,0.0
4103,11080.193906249999
4104,6648.116343749999
4105,3324.0581718749995
4106,17728.31025
4107,44320.775624999995
4108,2216.03878125
4109,0.0
4110,28808.504156249994
4111,4432.0775625
4112,11966.609418749998
4113,11080.193906249999
4114,66481.16343749998
4115,2659.2465374999997
4116,0.0
4117,6648.116343749999
4118,0.0
4119,7091.324099999999
4120,9307.36288125
4121,2659.2465374999997
4122,0.0
4123,0.0
4124,0.0
4125,11080.193906249999
4126,0.0
4127,0.0
4128,8864.155125
4129,7534.53185625
4130,8864.155125
4131,14625.855956249998
4132,0.0
4133,17728.31025
4134,44320.775624999995
4135,13296.2326875
4136,0.0
4137,3545.6620499999995
4138,17728.31025
4139,1329.6232687499999
4140,2216.03878125
4141,4875.2853187499995
4142,1329.6232687499999
4143,2216.03878125
4144,7534.53185625
4145,8420.94736875
4146,14625.855956249998
4147,4875.2853187499995
4148,0.0
4149,13296.232687499998
4150,8864.155125
4151,17728.31025
4152,22160.387812499997
4153,4432.0775625
4154,14182.648199999998
4155,5318.493074999999
4156,22603.59556875
4157,2216.03878125
4158,8864.155125
4159,21273.972299999998
4160,19944.34903125
4161,5318.493074999999
4162,21273.972299999998
4163,8420.94736875
4164,13296.232687499998
4165,49196.060943749995
4166,97505.706375
4167,4432.0775625
4168,15512.271468749997
4169,6648.116343749999
4170,27478.880887499996
4171,2216.03878125
4172,2216.03878125
4173,29251.711912499995
4174,1329.6232687499999
4175,13296.2326875
4176,3545.6620499999995
4177,2216.03878125
4178,13296.232687499998
4179,6204.908587499999
4180,13296.232687499998
4181,6648.116343749999
4182,6648.116343749999
4183,3988.8698062499993
4184,6648.116343749999
4185,3102.4542937499996
4186,8864.155125
4187,5318.493074999999
4188,10193.778393749999
4189,0.0
4190,0.0
4191,0.0
4192,0.0
4193,4432.0775625
4194,2659.2465374999997
4195,6648.116343749999
4196,2216.03878125
4197,6648.116343749999
4198,4432.0775625
4199,8864.155125
4200,0.0
4201,0.0
4202,886.4155124999999
4203,1772.8310249999997
4204,3545.6620499999995
4205,2216.03878125
4206,3545.6620499999995
4207,12409.817174999998
4208,0.0
4209,0.0
4210,197227.45153124997
4211,13739.440443749998
4212,0.0
4213,6648.116343749999
4214,4432.0775625
4215,0.0
4216,8864.155125
4217,17728.31025
4218,3545.66205
4219,3545.66205
4220,8864.155125
4221,23933.218837499997
4222,0.0
4223,15512.271468749997
4224,0.0
4225,11080.193906249999
4226,0.0
4227,3545.6620499999995
4228,17728.31025
4229,5318.493074999999
4230,443.20775624999993
4231,2216.03878125
4232,4432.0775625
4233,4432.0775625
4234,13296.232687499998
4235,2659.2465374999997
4236,1772.8310249999997
4237,28808.504156249997
4238,13974.0
4239,6987.0
4240,7091.324099999999
4241,33240.58171874999
4242,5318.493074999999
4243,6648.116343749999
4244,0.0
4245,2216.03878125
4246,4432.0775625
4247,4432.0775625
4248,88641.55124999999
4249,66481.16343749998
4250,1329.6232687499999
4251,2216.03878125
4252,13296.2326875
4253,2216.03878125
4254,7977.739612499999
4255,2216.03878125
4256,0.0
4257,886.4155124999999
4258,1772.8310249999997
4259,1772.8310249999997
4260,3102.4542937499996
4261,4432.0775625
4262,5761.700831249999
4263,17728.31025
4264,8864.155125
4265,0.0
4266,13296.232687499998
4267,8864.155125
4268,13296.232687499998
4269,8864.155125
4270,5318.493074999999
4271,4432.0775625
4272,35456.6205
4273,8864.155125
4274,11080.193906249999
4275,6648.116343749999
4276,132962.32687499997
4277,8864.155125
4278,2216.03878125
4279,6648.116343749999
4280,8864.155125
4281,0.0
4282,4432.0775625
4283,22160.387812499997
4284,4432.0775625
4285,4432.0775625
4286,11080.193906249999
4287,16841.8947375
4288,7091.324099999999
4289,11080.193906249999
4290,17728.31025
4291,15512.271468749997
4292,13296.232687499998
4293,4432.0775625
4294,0.0
4295,44320.775624999995
4296,2216.03878125
4297,8864.155125
4298,4432.0775625
4299,3988.86980625
4300,0.0
4301,1329.6232687499999
4302,0.0
4303,3102.4542937499996
4304,2216.03878125
4305,3545.6620499999995
4306,1772.8310249999997
4307,2216.03878125
4308,6204.908587499999
4309,1329.6232687499999
4310,5761.700831249999
4311,7091.324099999999
4312,2216.03878125
4313,2659.2465374999997
4314,0.0
4315,8420.94736875
4316,0.0
4317,6204.908587499999
4318,14182.648199999998
4319,6648.116343749999
4320,5761.700831249999
4321,4432.0775625
4322,886.4155124999999
4323,6648.11634375
4324,7977.739612499999
4325,5318.493074999999
4326,10193.778393749999
4327,1329.6232687499999
4328,22160.387812499997
4329,9750.570637499999
4330,6648.116343749999
4331,0.0
4332,13296.232687499998
4333,13296.232687499998
4334,14625.855956249998
4335,13296.232687499998
4336,19501.141274999998
4337,0.0
