hhid,land_area_sqm
4338,3545.6620499999995
4339,4432.0775625
4340,13739.440443749998
4341,6648.116343749999
4342,8864.155125
4343,3545.6620499999995
4344,13296.232687499998
4345,0.0
4346,0.0
4347,4432.0775625
4348,0.0
4349,6204.908587499999
4350,5318.493074999999
4351,39888.69806249999
4352,5761.700831249999
4353,0.0
4354,13296.232687499998
4355,0.0
4356,0.0
4357,7977.739612499999
4358,1772.8310249999997
4359,11523.401662499999
4360,0.0
4361,886.4155124999999
4362,35899.828256249995
4363,3102.4542937499996
4364,0.0
4365,14182.6482
4366,5761.700831249999
4367,0.0
4368,0.0
4369,0.0
4370,443.20775624999993
4371,16841.8947375
4372,15512.271468749997
4373,13739.440443749998
4374,0.0
4375,0.0
4376,7977.7396125
4377,443.20775624999993
4378,443.20775624999993
4379,0.0
4380,2659.2465374999997
4381,0.0
4382,0.0
4383,4875.2853187499995
4384,576170.0831249999
4385,88641.55124999999
4386,12576.599666833878
4387,0.0
4388,761583.0
4389,0.0
4390,132962.32687499997
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.0
4398,0.0
4399,0.0
4400,0.0
4401,0.0
4402,0.0
4403,4432.0775625
4404,10193.778393749999
4405,2216.03878125
4406,0.0
4407,3545.6620499999995
4408,0.0
4409,21273.972299999998
4410,0.0
4411,6648.116343749999
4412,664.8116343749999
4413,31024.542937499995
4414,0.0
4415,22160.387812499997
4416,0.0
4417,1329.6232687499999
4418,13296.232687499998
4419,0.0
4420,88641.55124999999
4421,0.0
4422,0.0
4423,8864.155125
4424,0.0
4425,8864.155125
4426,0.0
4427,0.0
4428,14182.648199999998
4429,0.0
4430,62049.08587499999
4431,1772.8310249999997
4432,29694.919668749997
4433,39888.69806249999
4434,18171.518006249997
4435,155122.71468749997
4436,6648.116343749999
4437,5318.493074999999
4438,4432.0775625
4439,11080.193906249999
4440,4432.0775625
4441,5318.493074999999
4442,2216.03878125
4443,1329.6232687499999
4444,11080.193906249999
4445,6648.116343749999
4446,12853.024931249998
4447,4432.0775625
4448,3545.6620499999995
4449,19501.141274999998
4450,3545.6620499999995
4451,886.4155124999999
4452,0.0
4453,2216.03878125
4454,2659.2465374999997
4455,3102.4542937499996
4456,3988.8698062499993
4457,443.20775624999993
4458,11080.193906249999
4459,11080.193906249999
4460,12409.817174999998
4461,11080.193906249999
4462,21273.972299999998
4463,14182.648199999998
4464,11080.193906249999
4465,5761.700831249999
4466,5318.493074999999
4467,8864.155125
4468,11080.193906249999
4469,10636.986149999999
4470,9750.570637499999
4471,5318.493074999999
4472,2216.03878125
4473,14625.855956249998
4474,13296.232687499998
4475,2216.03878125
4476,63378.70914374999
4477,0.0
4478,4432.0775625
4479,0.0
4480,13296.232687499998
4481,11080.193906249999
4482,31910.958449999995
4483,0.0
4484,17728.31025
4485,0.0
4486,44320.775624999995
4487,46536.81440624999
4488,0.0
4489,4432.0775625
4490,0.0
4491,11080.193906249999
4492,13296.232687499998
4493,8864.155125
4494,11080.193906249999
4495,8864.155125
4496,7977.739612499999
4497,2216.03878125
4498,0.0
4499,4432.0775625
4500,0.0
4501,2659.2465374999997
4502,2216.03878125
4503,2659.2465374999997
4504,0.0
4505,0.0
4506,0.0
4507,0.0
4508,15512.271468749997
4509,0.0
4510,8296.849196999998
4511,0.0
4512,4467.534182999999
4513,0.0
4514,0.0
4515,6382.191689999999
4516,0.0
4517,1276.4383379999997
4518,0.0
4519,0.0
4520,0.0
4521,886.4155124999999
4522,443.20775624999993
4523,886.4155124999999
4524,3545.6620499999995
4525,1772.8310249999997
4526,1772.8310249999997
4527,886.4155124999999
4528,886.4155124999999
4529,886.4155124999999
4530,886.4155124999999
4531,22160.387812499997
4532,5318.493074999999
4533,11487.945041999998
4534,10211.506703999998
4535,6382.191689999999
4536,1276.4383379999997
4537,7977.7396125
4538,8935.068365999998
4539,9573.287534999998
4540,39888.6980625
4541,0.0
4542,11966.609418749998
4543,4432.0775625
4544,42104.73684374999
4545,14625.855956249998
4546,0.0
4547,44320.775624999995
4548,6648.116343749999
4549,8864.155125
4550,27922.088643749998
4551,8864.155125
4552,4432.0775625
4553,13739.440443749998
4554,0.0
4555,8864.155125
4556,0.0
4557,0.0
4558,2216.03878125
4559,443.20775624999993
4560,15512.271468749997
4561,487528.5318749999
4562,11080.193906249999
4563,0.0
4564,17728.31025
4565,15512.271468749997
4566,5105.753351999999
4567,0.0
4568,0.0
4569,0.0
4570,0.0
4571,0.0
4572,0.0
4573,0.0
4574,6987.0
4575,3102.4542937499996
4576,0.0
4577,0.0
4578,0.0
4579,22160.387812499997
4580,0.0
4581,0.0
4582,5743.972520999999
4583,2233.7670914999994
4584,1276.4383379999997
4585,638.2191689999999
4586,1276.4383379999997
4587,31272.73928099999
4588,3191.0958449999994
4589,2552.8766759999994
4590,3191.0958449999994
4591,0.0
4592,2552.8766759999994
4593,3191.0958449999994
4594,3829.315013999999
4595,3191.0958449999994
4596,3829.315013999999
4597,638.2191689999999
4598,638.2191689999999
4599,28081.64343599999
4600,3191.0958449999994
4601,7658.630027999998
4602,9573.287534999998
4603,2552.8766759999994
4604,0.0
4605,3829.315013999999
4606,3829.315013999999
4607,10849.725872999998
4608,7658.630027999998
4609,6382.191689999999
4610,15955.479224999997
4611,0.0
4612,12126.164210999998
4613,0.0
4614,6382.191689999999
4615,3829.315013999999
4616,54248.629364999986
4617,41484.245984999994
4618,638.2191689999999
4619,28719.862604999995
4620,1276.4383379999997
4621,6063.082105499999
4622,2552.8766759999994
4623,3191.0958449999994
4624,3829.315013999999
4625,6382.191689999998
4626,2552.8766759999994
4627,6382.191689999999
4628,22337.670914999995
4629,8935.068365999998
4630,12764.383379999997
4631,3191.0958449999994
4632,7020.410858999999
4633,5105.753351999999
4634,0.0
4635,0.0
4636,0.0
4637,0.0
4638,0.0
4639,0.0
4640,0.0
4641,0.0
4642,0.0
4643,0.0
4644,0.0
4645,0.0
4646,7658.630027999998
4647,0.0
4648,0.0
4649,0.0
4650,0.0
4651,4467.534182999999
4652,3829.3150139999993
4653,0.0
4654,0.0
4655,63821.91689999998
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,2552.8766759999994
4662,1276.4383379999997
4663,10211.506703999998
4664,12764.383379999997
4665,3829.315013999999
4666,15955.479224999997
4667,9573.287534999998
4668,9573.287534999998
4669,6382.191689999999
4670,0.0
4671,0.0
4672,0.0
4673,638.2191689999999
4674,1595.5479224999995
4675,1276.4383379999997
4676,0.0
4677,1914.6575069999994
4678,638.2191689999999
4679,1914.6575069999994
4680,2552.8766759999994
4681,6382.191689999999
4682,8296.849196999998
4683,12764.383379999997
4684,3191.0958449999994
4685,5105.753351999999
4686,3829.315013999999
4687,3829.315013999999
4688,3403.8355679999995
4689,1134.6118559999998
4690,1134.6118559999998
4691,2269.2237119999995
4692,2269.2237119999995
4693,2269.2237119999995
4694,7942.282991999999
4695,1134.6118559999998
4696,2269.2237119999995
4697,2269.2237119999995
4698,3403.8355679999995
4699,3403.8355679999995
4700,3403.8355679999995
4701,10530.616288499998
4702,3829.3150139999993
4703,1276.4383379999997
4704,20742.122992499993
4705,3191.0958449999994
4706,8935.068365999998
4707,1914.6575069999994
4708,9573.287534999998
4709,3191.0958449999994
4710,5105.753351999999
4711,638.2191689999999
4712,10849.725872999998
4713,3191.095844999999
4714,3829.315013999999
4715,1914.6575069999994
4716,3191.0958449999994
4717,3829.315013999999
4718,13615.342271999998
4719,13615.342271999996
4720,3403.8355679999995
4721,7942.282991999999
4722,22692.237119999994
4723,3403.8355679999995
4724,5105.753351999999
4725,7942.282991999999
4726,7942.282991999999
4727,3403.8355679999995
4728,9076.894847999998
4729,7942.282991999999
4730,20423.013407999995
4731,0.0
4732,2269.2237119999995
4733,2269.2237119999995
4734,6807.671135999999
4735,6807.671135999999
4736,5105.753352
4737,0.0
4738,2269.2237119999995
4739,20423.013407999995
4740,0.0
4741,10211.506703999998
4742,3829.315013999999
4743,3191.0958449999994
4744,19146.575069999995
4745,3191.0958449999994
4746,5105.753351999999
4747,0.0
4748,319.1095844999999
4749,3829.3150139999993
4750,12126.164210999998
4751,2552.8766759999994
4752,5105.753351999999
4753,10636.986149999999
4754,2659.2465374999997
4755,4432.0775625
4756,3191.0958449999994
4757,22160.387812499997
4758,13296.232687499998
4759,6648.116343749999
4760,6648.116343749999
4761,6648.116343749999
4762,6648.116343749999
4763,2216.03878125
4764,6648.116343749999
4765,9750.570637499999
4766,6648.116343749999
4767,44320.775624999995
4768,32354.166206249996
4769,5318.493074999999
4770,0.0
4771,4653.681440625
4772,8864.155125
4773,4432.0775625
4774,49196.060943749995
4775,3545.6620499999995
4776,0.0
4777,6382.191689999999
4778,41922.0
4779,0.0
4780,638.2191689999999
4781,0.0
4782,0.0
4783,17231.917562999995
4784,4432.0775625
4785,0.0
4786,1329.6232687499999
4787,7091.324099999999
4788,2659.2465374999997
4789,0.0
4790,0.0
4791,9750.570637499999
4792,2216.03878125
4793,7091.324099999999
4794,886.4155124999999
4795,4875.2853187499995
4796,4432.0775625
4797,5318.493074999999
4798,3988.8698062499993
4799,13296.232687499998
4800,0.0
4801,2216.03878125
4802,4432.0775625
4803,0.0
4804,5318.493074999999
4805,15512.271468749997
4806,0.0
4807,6648.116343749999
4808,1772.8310249999997
4809,0.0
4810,3102.4542937499996
4811,2216.03878125
4812,15512.271468749997
4813,2216.03878125
4814,21717.18005625
4815,0.0
4816,19944.349031249996
4817,0.0
4818,4432.0775625
4819,0.0
4820,8864.155125
4821,3545.6620499999995
4822,13296.232687499998
4823,10636.986149999999
4824,0.0
4825,4432.0775625
4826,3102.4542937499996
4827,0.0
4828,0.0
4829,4432.0775625
4830,6648.116343749999
4831,2216.03878125
4832,7977.739612499999
4833,0.0
4834,0.0
4835,33240.58171874999
4836,44320.775624999995
4837,22160.387812499997
4838,26592.465374999996
4839,4432.0775625
4840,22160.387812499997
4841,4467.534182999999
4842,319.1095844999999
4843,3829.315013999999
4844,638.2191689999999
4845,1276.4383379999997
4846,1276.4383379999997
4847,9573.287534999998
4848,3191.0958449999994
4849,1276.4383379999997
4850,638.2191689999999
4851,24376.426593749995
4852,4432.0775625
4853,12409.817174999998
4854,22160.387812499997
4855,8864.155125
4856,2659.2465374999997
4857,55400.96953125
4858,2216.03878125
4859,95732.87534999997
4860,4432.0775625
4861,2216.03878125
4862,7091.3241
4863,5105.753351999999
4864,5105.753351999999
4865,4467.534182999999
4866,3829.315013999999
4867,2552.8766759999994
4868,21061.232576999995
4869,10211.506703999998
4870,0.0
4871,3829.315013999999
4872,0.0
4873,638.2191689999999
4874,3545.6620499999995
4875,1985.5707479999996
4876,221.60387812499997
4877,1914.6575069999994
4878,0.0
4879,6648.116343749999
4880,22160.387812499997
4881,8864.155125
4882,17728.31025
4883,3545.6620499999995
4884,2659.2465374999997
4885,2216.03878125
4886,22160.387812499997
4887,2216.03878125
4888,0.0
4889,0.0
4890,0.0
4891,0.0
4892,0.0
4893,0.0
4894,0.0
4895,0.0
4896,0.0
4897,0.0
4898,0.0
4899,0.0
4900,0.0
4901,0.0
4902,0.0
4903,0.0
4904,0.0
4905,0.0
4906,0.0
4907,0.0
4908,0.0
4909,13974.0
4910,0.0
4911,0.0
4912,0.0
4913,27948.0
4914,0.0
4915,0.0
4916,9076.894847999998
4917,6807.671135999999
4918,30634.520111999995
4919,0.0
4920,0.0
4921,0.0
4922,5673.059279999999
4923,6807.671135999999
4924,11346.118559999997
4925,0.0
4926,0.0
4927,10211.506703999998
4928,20961.0
4929,0.0
4930,0.0
4931,51057.53351999999
4932,41922.0
4933,34935.0
4934,31441.5
4935,24454.5
4936,0.0
4937,0.0
4938,10390.835567999999
4939,0.0
4940,0.0
4941,0.0
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,0.0
4947,0.0
4948,0.0
4949,0.0
4950,0.0
4951,0.0
4952,0.0
4953,0.0
4954,0.0
4955,0.0
4956,0.0
4957,0.0
4958,0.0
4959,0.0
4960,0.0
4961,20961.0
4962,0.0
4963,0.0
4964,0.0
4965,13974.0
4966,12660.059279999998
4967,14541.305928
4968,11346.118559999997
4969,0.0
4970,0.0
4971,1329.6232687499999
4972,2269.2237119999995
4973,8935.068365999998
4974,69870.0
4975,0.0
4976,5105.753351999999
4977,13974.0
4978,0.0
4979,0.0
4980,6987.0
4981,6987.0
4982,2836.5296399999993
4983,3403.8355679999995
4984,30217.223712
4985,6987.0
4986,13974.0
4987,2552.8766759999994
4988,0.0
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.0
4996,0.0
4997,20961.0
4998,0.0
4999,0.0
5000,0.0
5001,0.0
5002,0.0
5003,4467.534182999999
5004,7658.630027999998
5005,13974.0
5006,43836.657506999996
5007,2552.8766759999994
5008,3829.315013999999
5009,1914.6575069999994
5010,3191.0958449999994
5011,20961.0
5012,6987.0
5013,139740.0
5014,11080.193906249999
5015,104805.0
5016,27948.0
5017,3102.4542937499996
5018,104805.0
5019,0.0
5020,12853.024931249998
5021,0.0
5022,34935.0
5023,55896.0
5024,24252.328421999995
5025,785800.0
5026,0.0
5027,0.0
5028,0.0
5029,0.0
5030,34935.0
5031,0.0
5032,0.0
5033,0.0
5034,0.0
5035,0.0
5036,14679.040886999996
5037,101311.5
5038,0.0
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,0.0
5045,0.0
5046,0.0
5047,0.0
5048,0.0
5049,0.0
5050,0.0
5051,0.0
5052,0.0
5053,0.0
5054,0.0
5055,0.0
5056,0.0
5057,0.0
5058,10816.315014
5059,0.0
5060,0.0
5061,0.0
5062,0.0
5063,0.0
5064,0.0
5065,0.0
5066,0.0
5067,0.0
5068,0.0
5069,0.0
5070,0.0
5071,0.0
5072,0.0
5073,0.0
5074,0.0
5075,0.0
5076,0.0
5077,0.0
5078,0.0
5079,0.0
5080,0.0
5081,0.0
5082,0.0
5083,0.0
5084,0.0
5085,0.0
5086,1914.6575069999994
5087,0.0
5088,0.0
5089,6987.0
5090,0.0
5091,0.0
5092,0.0
5093,0.0
5094,0.0
5095,0.0
5096,0.0
5097,0.0
5098,0.0
5099,0.0
5100,0.0
5101,0.0
5102,0.0
5103,0.0
5104,0.0
5105,5318.493074999999
5106,0.0
5107,6987.0
5108,0.0
5109,0.0
5110,2659.2465374999997
5111,0.0
5112,6987.0
5113,2659.2465374999997
5114,0.0
5115,8864.155125
5116,48909.0
5117,27948.0
5118,13974.0
5119,8864.155125
5120,139740.0
5121,0.0
5122,3102.4542937499996
5123,6987.0
5124,88641.55124999999
5125,13974.0
5126,0.0
5127,97818.0
5128,0.0
5129,0.0
5130,0.0
5131,0.0
5132,0.0
5133,0.0
5134,0.0
5135,0.0
5136,0.0
5137,0.0
5138,0.0
5139,0.0
5140,0.0
5141,0.0
5142,0.0
5143,0.0
5144,0.0
5145,0.0
5146,0.0
5147,0.0
5148,0.0
5149,0.0
5150,0.0
5151,0.0
5152,0.0
5153,0.0
5154,0.0
5155,0.0
5156,0.0
5157,0.0
5158,0.0
5159,171304400.0
5160,0.0
5161,0.0
5162,2659.2465374999997
5163,0.0
5164,0.0
5165,0.0
5166,0.0
5167,0.0
5168,0.0
5169,0.0
5170,0.0
5171,0.0
5172,0.0
5173,13296.232687499998
5174,0.0
5175,0.0
5176,0.0
5177,0.0
5178,443207.7562499999
5179,0.0
5180,0.0
5181,0.0
5182,0.0
5183,0.0
5184,0.0
5185,0.0
5186,0.0
5187,0.0
5188,0.0
5189,0.0
5190,0.0
5191,0.0
5192,0.0
5193,0.0
5194,0.0
5195,0.0
5196,450000.0
5197,0.0
5198,0.0
5199,0.0
5200,0.0
5201,0.0
5202,7858000.0
5203,0.0
5204,0.0
5205,0.0
5206,0.0
5207,0.0
5208,0.0
5209,0.0
5210,0.0
5211,0.0
5212,0.0
5213,0.0
5214,0.0
5215,0.0
5216,0.0
5217,0.0
5218,0.0
5219,0.0
5220,0.0
5221,0.0
5222,2216.03878125
5223,0.0
5224,0.0
5225,443.20775624999993
5226,0.0
5227,0.0
5228,0.0
5229,443.20775624999993
5230,3102.4542937499996
5231,0.0
5232,0.0
5233,0.0
5234,0.0
5235,0.0
5236,0.0
5237,0.0
5238,0.0
5239,0.0
5240,0.0
5241,0.0
5242,0.0
5243,0.0
5244,0.0
5245,0.0
5246,0.0
5247,0.0
5248,0.0
5249,0.0
5250,0.0
5251,0.0
5252,0.0
5253,0.0
5254,0.0
5255,0.0
5256,0.0
5257,0.0
5258,0.0
5259,0.0
5260,0.0
5261,0.0
5262,0.0
5263,0.0
5264,0.0
5265,0.0
5266,0.0
5267,0.0
5268,0.0
5269,443.20775624999993
5270,0.0
5271,0.0
5272,785800.0
5273,0.0
5274,0.0
5275,0.0
5276,0.0
5277,0.0
5278,0.0
5279,0.0
5280,0.0
5281,0.0
5282,0.0
5283,0.0
5284,0.0
5285,0.0
5286,0.0
5287,0.0
5288,0.0
5289,0.0
5290,0.0
5291,0.0
5292,0.0
5293,0.0
5294,0.0
5295,0.0
5296,0.0
5297,0.0
5298,0.0
5299,0.0
5300,0.0
5301,0.0
5302,0.0
5303,62492.293631249995
5304,0.0
5305,14625.855956249998
5306,0.0
5307,14625.855956249998
5308,13296.232687499998
5309,64082.3878125
5310,2216.03878125
5311,17728.31025
5312,3545.6620499999995
5313,0.0
5314,4875.2853187499995
5315,10193.778393749999
5316,0.0
5317,118779.0
5318,153714.0
5319,0.0
5320,167688.0
5321,0.0
5322,0.0
5323,139740.0
5324,97818.0
5325,0.0
5326,0.0
5327,0.0
5328,0.0
5329,0.0
5330,0.0
5331,0.0
5332,0.0
5333,0.0
5334,0.0
5335,191465.75069999995
5336,0.0
5337,0.0
5338,0.0
5339,0.0
5340,0.0
5341,0.0
5342,0.0
5343,0.0
5344,0.0
5345,0.0
5346,0.0
5347,0.0
5348,0.0
5349,0.0
5350,0.0
5351,0.0
5352,0.0
5353,0.0
5354,886.4155124999999
5355,0.0
5356,221.60387812499997
5357,0.0
5358,20961.0
5359,0.0
5360,0.0
5361,886.4155124999999
5362,0.0
5363,6987.0
5364,0.0
5365,0.0
5366,0.0
5367,0.0
5368,0.0
5369,886.4155124999999
5370,0.0
5371,0.0
5372,0.0
5373,0.0
5374,443.20775624999993
5375,0.0
5376,1772.8310249999997
5377,0.0
5378,0.0
5379,0.0
5380,0.0
5381,0.0
5382,0.0
5383,0.0
5384,0.0
5385,886.4155124999999
5386,0.0
5387,0.0
5388,0.0
5389,0.0
5390,0.0
5391,0.0
5392,0.0
5393,0.0
5394,0.0
5395,0.0
5396,0.0
5397,0.0
5398,0.0
5399,0.0
5400,0.0
5401,0.0
5402,0.0
5403,11080.193906249999
5404,0.0
5405,6648.116343749999
5406,0.0
5407,0.0
5408,8864.155125
5409,4875.2853187499995
5410,0.0
5411,0.0
5412,0.0
5413,0.0
5414,0.0
5415,0.0
5416,0.0
5417,0.0
5418,0.0
5419,0.0
5420,0.0
5421,0.0
5422,0.0
5423,13974.0
5424,69870.0
5425,4432.0775625
5426,0.0
5427,0.0
5428,6987.0
5429,0.0
5430,0.0
5431,0.0
5432,0.0
5433,0.0
5434,0.0
5435,0.0
5436,0.0
5437,0.0
5438,0.0
5439,0.0
5440,0.0
5441,0.0
5442,0.0
5443,0.0
5444,0.0
5445,0.0
5446,27948.0
5447,0.0
5448,0.0
5449,0.0
5450,0.0
5451,0.0
5452,0.0
5453,0.0
5454,0.0
5455,0.0
5456,0.0
5457,0.0
5458,0.0
5459,0.0
5460,78447.77285625
5461,0.0
5462,6869.720221874999
5463,1329.6232687499999
5464,886.4155124999999
5465,4432.0775625
5466,7430.20775625
5467,0.0
5468,3102.4542937499996
5469,0.0
5470,11080.193906249999
5471,20961.0
5472,0.0
5473,13974.0
5474,17728.31025
5475,0.0
5476,6987.0
5477,0.0
5478,0.0
5479,555.9598094399998
5480,0.0
5481,0.0
5482,0.0
5483,27948.0
5484,27797.99047199999
5485,0.0
5486,0.0
5487,0.0
5488,0.0
5489,0.0
5490,0.0
5491,0.0
5492,0.0
5493,0.0
5494,0.0
5495,0.0
5496,0.0
5497,0.0
5498,41922.0
5499,46093.606649999994
5500,44474.876676
5501,44320.775624999995
5502,75605.789475
5503,46093.606649999994
5504,0.0
5505,54886.84853399999
5506,0.0
5507,0.0
5508,0.0
5509,0.0
5510,0.0
5511,0.0
5512,0.0
5513,0.0
5514,0.0
5515,0.0
5516,0.0
5517,0.0
5518,0.0
5519,0.0
5520,0.0
5521,0.0
5522,0.0
5523,0.0
5524,0.0
5525,0.0
5526,0.0
5527,11080.193906249999
5528,26592.465374999996
5529,6987.0
5530,0.0
5531,11080.193906249999
5532,12409.817174999998
5533,6648.116343749999
5534,1329.6232687499999
5535,11080.193906249999
5536,4432.0775625
5537,0.0
5538,0.0
5539,39888.6980625
5540,0.0
5541,0.0
5542,11966.609418749998
5543,13296.232687499998
5544,5761.700831249999
5545,31024.5429375
5546,1772.8310249999997
5547,17728.31025
5548,0.0
5549,3988.8698062499993
5550,0.0
5551,0.0
5552,4875.2853187499995
5553,0.0
5554,0.0
5555,5761.700831249999
5556,0.0
5557,2659.2465374999997
5558,0.0
5559,0.0
5560,0.0
5561,3988.8698062499993
5562,0.0
5563,0.0
5564,0.0
5565,0.0
5566,0.0
5567,0.0
5568,0.0
5569,0.0
5570,0.0
5571,0.0
5572,0.0
5573,31024.542937499995
5574,0.0
5575,0.0
5576,0.0
5577,0.0
5578,0.0
5579,0.0
5580,0.0
5581,0.0
5582,0.0
5583,0.0
5584,1914.6575069999994
5585,1329.6232687499999
5586,664.8116343749999
5587,886.4155124999999
5588,1772.8310249999997
5589,664.8116343749999
5590,886.4155124999999
5591,1329.6232687499999
5592,886.4155124999999
5593,443.20775624999993
5594,443.20775624999993
5595,443.20775624999993
5596,0.0
5597,8864.155125
