depto,mupio,sector,c02act,c02a01
1,5,50,carreter,si
1,5,50,carreter,no
1,5,50,camino d,no
1,5,50,veredas,no
1,5,50,"mar, lag",no
1,5,50,tren (vi,no
1,5,50,avión (v,no
1,5,50,"otro, cu",no
1,6,8,carreter,no
1,6,8,carreter,no
1,6,8,camino d,no
1,6,8,veredas,si
1,6,8,"mar, lag",no
1,6,8,tren (vi,no
1,6,8,avión (v,no
1,6,8,"otro, cu",no
1,6,18,carreter,si
1,6,18,carreter,si
1,6,18,camino d,no
1,6,18,veredas,no
1,6,18,"mar, lag",no
1,6,18,tren (vi,no
1,6,18,avión (v,no
1,6,18,"otro, cu",no
1,6,78,carreter,si
1,6,78,carreter,si
1,6,78,camino d,no
1,6,78,veredas,no
1,6,78,"mar, lag",no
1,6,78,tren (vi,no
1,6,78,avión (v,no
1,6,78,"otro, cu",no
1,7,17,carreter,si
1,7,17,carreter,no
1,7,17,camino d,no
1,7,17,veredas,no
1,7,17,"mar, lag",no
1,7,17,tren (vi,no
1,7,17,avión (v,no
1,7,17,"otro, cu",no
1,7,49,carreter,si
1,7,49,carreter,no
1,7,49,camino d,no
1,7,49,veredas,no
1,7,49,"mar, lag",no
1,7,49,tren (vi,no
1,7,49,avión (v,no
1,7,49,"otro, cu",no
1,7,139,carreter,si
1,7,139,carreter,no
1,7,139,camino d,no
1,7,139,veredas,no
1,7,139,"mar, lag",no
1,7,139,tren (vi,no
1,7,139,avión (v,no
1,7,139,"otro, cu",no
1,7,141,carreter,no
1,7,141,carreter,si
1,7,141,camino d,no
1,7,141,veredas,no
1,7,141,"mar, lag",no
1,7,141,tren (vi,no
1,7,141,avión (v,no
1,7,141,"otro, cu",no
1,8,1,carreter,si
1,8,1,carreter,no
1,8,1,camino d,no
1,8,1,veredas,no
1,8,1,"mar, lag",no
1,8,1,tren (vi,no
1,8,1,avión (v,no
1,8,1,"otro, cu",no
1,12,24,carreter,si
1,12,24,carreter,no
1,12,24,camino d,no
1,12,24,veredas,no
1,12,24,"mar, lag",no
1,12,24,tren (vi,no
1,12,24,avión (v,no
1,12,24,"otro, cu",no
1,12,58,carreter,si
1,12,58,carreter,si
1,12,58,camino d,no
1,12,58,veredas,no
1,12,58,"mar, lag",no
1,12,58,tren (vi,no
1,12,58,avión (v,no
1,12,58,"otro, cu",no
1,16,10,carreter,si
1,16,10,carreter,si
1,16,10,camino d,si
1,16,10,veredas,no
1,16,10,"mar, lag",no
1,16,10,tren (vi,no
1,16,10,avión (v,no
1,16,10,"otro, cu",no
1,18,56,carreter,si
1,18,56,carreter,no
1,18,56,camino d,no
1,18,56,veredas,no
1,18,56,"mar, lag",no
1,18,56,tren (vi,no
1,18,56,avión (v,no
1,18,56,"otro, cu",no
1,18,71,carreter,si
1,18,71,carreter,no
1,18,71,camino d,si
1,18,71,veredas,si
1,18,71,"mar, lag",no
1,18,71,tren (vi,no
1,18,71,avión (v,no
1,18,71,"otro, cu",no
1,18,76,carreter,si
1,18,76,carreter,si
1,18,76,camino d,no
1,18,76,veredas,si
1,18,76,"mar, lag",no
1,18,76,tren (vi,no
1,18,76,avión (v,no
1,18,76,"otro, cu",no
1,18,106,carreter,si
1,18,106,carreter,no
1,18,106,camino d,si
1,18,106,veredas,si
1,18,106,"mar, lag",no
1,18,106,tren (vi,no
1,18,106,avión (v,no
1,18,106,"otro, cu",no
1,18,136,carreter,no
1,18,136,carreter,si
1,18,136,camino d,no
1,18,136,veredas,no
1,18,136,"mar, lag",no
1,18,136,tren (vi,no
1,18,136,avión (v,no
1,18,136,"otro, cu",no
1,18,137,carreter,si
1,18,137,carreter,no
1,18,137,camino d,no
1,18,137,veredas,no
1,18,137,"mar, lag",no
1,18,137,tren (vi,no
1,18,137,avión (v,no
1,18,137,"otro, cu",no
1,19,13,carreter,si
1,19,13,carreter,no
1,19,13,camino d,no
1,19,13,veredas,no
1,19,13,"mar, lag",no
1,19,13,tren (vi,no
1,19,13,avión (v,no
1,19,13,"otro, cu",no
1,26,1,carreter,no
1,26,1,carreter,si
1,26,1,camino d,no
1,26,1,veredas,si
1,26,1,"mar, lag",no
1,26,1,tren (vi,no
1,26,1,avión (v,no
1,26,1,"otro, cu",no
1,26,19,carreter,si
1,26,19,carreter,si
1,26,19,camino d,si
1,26,19,veredas,si
1,26,19,"mar, lag",no
1,26,19,tren (vi,no
1,26,19,avión (v,no
1,26,19,"otro, cu",no
1,27,45,carreter,si
1,27,45,carreter,no
1,27,45,camino d,no
1,27,45,veredas,si
1,27,45,"mar, lag",no
1,27,45,tren (vi,no
1,27,45,avión (v,no
1,27,45,"otro, cu",no
1,28,7,carreter,si
1,28,7,carreter,no
1,28,7,camino d,si
1,28,7,veredas,no
1,28,7,"mar, lag",no
1,28,7,tren (vi,no
1,28,7,avión (v,no
1,28,7,"otro, cu",no
1,29,60,carreter,si
1,29,60,carreter,si
1,29,60,camino d,si
1,29,60,veredas,si
1,29,60,"mar, lag",no
1,29,60,tren (vi,no
1,29,60,avión (v,no
1,29,60,"otro, cu",no
1,29,68,carreter,si
1,29,68,carreter,no
1,29,68,camino d,no
1,29,68,veredas,no
1,29,68,"mar, lag",no
1,29,68,tren (vi,no
1,29,68,avión (v,no
1,29,68,"otro, cu",no
1,29,72,carreter,si
1,29,72,carreter,si
1,29,72,camino d,no
1,29,72,veredas,no
1,29,72,"mar, lag",no
1,29,72,tren (vi,no
1,29,72,avión (v,no
1,29,72,"otro, cu",no
1,29,82,carreter,no
1,29,82,carreter,si
1,29,82,camino d,no
1,29,82,veredas,no
1,29,82,"mar, lag",no
1,29,82,tren (vi,no
1,29,82,avión (v,no
1,29,82,"otro, cu",no
1,29,122,carreter,si
1,29,122,carreter,si
1,29,122,camino d,no
1,29,122,veredas,no
1,29,122,"mar, lag",no
1,29,122,tren (vi,no
1,29,122,avión (v,no
1,29,122,"otro, cu",no
1,29,159,carreter,si
1,29,159,carreter,si
1,29,159,camino d,no
1,29,159,veredas,no
1,29,159,"mar, lag",no
1,29,159,tren (vi,no
1,29,159,avión (v,no
1,29,159,"otro, cu",no
1,29,356,carreter,si
1,29,356,carreter,no
1,29,356,camino d,no
1,29,356,veredas,si
1,29,356,"mar, lag",no
1,29,356,tren (vi,no
1,29,356,avión (v,no
1,29,356,"otro, cu",no
1,29,371,carreter,si
1,29,371,carreter,no
1,29,371,camino d,no
1,29,371,veredas,no
1,29,371,"mar, lag",no
1,29,371,tren (vi,no
1,29,371,avión (v,no
1,29,371,"otro, cu",no
1,29,380,carreter,si
1,29,380,carreter,no
1,29,380,camino d,no
1,29,380,veredas,no
1,29,380,"mar, lag",no
1,29,380,tren (vi,no
1,29,380,avión (v,no
1,29,380,"otro, cu",no
1,31,21,carreter,no
1,31,21,carreter,si
1,31,21,camino d,no
1,31,21,veredas,si
1,31,21,"mar, lag",no
1,31,21,tren (vi,no
1,31,21,avión (v,no
1,31,21,"otro, cu",no
1,31,58,carreter,no
1,31,58,carreter,si
1,31,58,camino d,no
1,31,58,veredas,si
1,31,58,"mar, lag",no
1,31,58,tren (vi,no
1,31,58,avión (v,no
1,31,58,"otro, cu",no
1,31,100,carreter,no
1,31,100,carreter,si
1,31,100,camino d,no
1,31,100,veredas,no
1,31,100,"mar, lag",no
1,31,100,tren (vi,no
1,31,100,avión (v,no
1,31,100,"otro, cu",no
1,31,107,carreter,si
1,31,107,carreter,si
1,31,107,camino d,no
1,31,107,veredas,no
1,31,107,"mar, lag",no
1,31,107,tren (vi,no
1,31,107,avión (v,no
1,31,107,"otro, cu",no
1,31,121,carreter,no
1,31,121,carreter,si
1,31,121,camino d,si
1,31,121,veredas,si
1,31,121,"mar, lag",no
1,31,121,tren (vi,no
1,31,121,avión (v,no
1,31,121,"otro, cu",no
1,31,141,carreter,si
1,31,141,carreter,si
1,31,141,camino d,no
1,31,141,veredas,no
1,31,141,"mar, lag",no
1,31,141,tren (vi,no
1,31,141,avión (v,no
1,31,141,"otro, cu",no
1,31,143,carreter,si
1,31,143,carreter,si
1,31,143,camino d,no
1,31,143,veredas,no
1,31,143,"mar, lag",no
1,31,143,tren (vi,no
1,31,143,avión (v,no
1,31,143,"otro, cu",no
1,33,1,carreter,si
1,33,1,carreter,si
1,33,1,camino d,si
1,33,1,veredas,si
1,33,1,"mar, lag",no
1,33,1,tren (vi,no
1,33,1,avión (v,no
1,33,1,"otro, cu",no
1,33,12,carreter,no
1,33,12,carreter,si
1,33,12,camino d,si
1,33,12,veredas,si
1,33,12,"mar, lag",no
1,33,12,tren (vi,no
1,33,12,avión (v,no
1,33,12,"otro, cu",no
1,36,67,carreter,no
1,36,67,carreter,si
1,36,67,camino d,no
1,36,67,veredas,no
1,36,67,"mar, lag",no
1,36,67,tren (vi,no
1,36,67,avión (v,no
1,36,67,"otro, cu",no
1,36,107,carreter,si
1,36,107,carreter,si
1,36,107,camino d,no
1,36,107,veredas,no
1,36,107,"mar, lag",no
1,36,107,tren (vi,no
1,36,107,avión (v,no
1,36,107,"otro, cu",no
1,36,235,carreter,no
1,36,235,carreter,si
1,36,235,camino d,no
1,36,235,veredas,no
1,36,235,"mar, lag",no
1,36,235,tren (vi,no
1,36,235,avión (v,no
1,36,235,"otro, cu",no
1,37,19,carreter,no
1,37,19,carreter,si
1,37,19,camino d,no
1,37,19,veredas,no
1,37,19,"mar, lag",no
1,37,19,tren (vi,no
1,37,19,avión (v,no
1,37,19,"otro, cu",no
2,5,2,carreter,si
2,5,2,carreter,no
2,5,2,camino d,no
2,5,2,veredas,si
2,5,2,"mar, lag",no
2,5,2,tren (vi,si
2,5,2,avión (v,no
2,5,2,"otro, cu",no
2,5,7,carreter,no
2,5,7,carreter,si
2,5,7,camino d,no
2,5,7,veredas,si
2,5,7,"mar, lag",no
2,5,7,tren (vi,si
2,5,7,avión (v,no
2,5,7,"otro, cu",no
2,5,15,carreter,no
2,5,15,carreter,si
2,5,15,camino d,si
2,5,15,veredas,si
2,5,15,"mar, lag",no
2,5,15,tren (vi,no
2,5,15,avión (v,no
2,5,15,"otro, cu",no
2,7,4,carreter,si
2,7,4,carreter,no
2,7,4,camino d,si
2,7,4,veredas,si
2,7,4,"mar, lag",no
2,7,4,tren (vi,si
2,7,4,avión (v,no
2,7,4,"otro, cu",no
2,8,10,carreter,no
2,8,10,carreter,si
2,8,10,camino d,si
2,8,10,veredas,si
2,8,10,"mar, lag",no
2,8,10,tren (vi,no
2,8,10,avión (v,no
2,8,10,"otro, cu",no
2,8,14,carreter,no
2,8,14,carreter,no
2,8,14,camino d,si
2,8,14,veredas,no
2,8,14,"mar, lag",no
2,8,14,tren (vi,no
2,8,14,avión (v,no
2,8,14,"otro, cu",no
3,1,38,carreter,si
3,1,38,carreter,si
3,1,38,camino d,no
3,1,38,veredas,si
3,1,38,"mar, lag",no
3,1,38,tren (vi,no
3,1,38,avión (v,no
3,1,38,"otro, cu",no
3,2,13,carreter,si
3,2,13,carreter,no
3,2,13,camino d,no
3,2,13,veredas,no
3,2,13,"mar, lag",no
3,2,13,tren (vi,no
3,2,13,avión (v,no
3,2,13,"otro, cu",no
3,4,10,carreter,no
3,4,10,carreter,no
3,4,10,camino d,si
3,4,10,veredas,no
3,4,10,"mar, lag",no
3,4,10,tren (vi,no
3,4,10,avión (v,no
3,4,10,"otro, cu",no
3,6,8,carreter,si
3,6,8,carreter,si
3,6,8,camino d,si
3,6,8,veredas,si
3,6,8,"mar, lag",no
3,6,8,tren (vi,no
3,6,8,avión (v,no
3,6,8,"otro, cu",no
3,7,2,carreter,si
3,7,2,carreter,no
3,7,2,camino d,no
3,7,2,veredas,no
3,7,2,"mar, lag",no
3,7,2,tren (vi,no
3,7,2,avión (v,no
3,7,2,"otro, cu",no
3,8,6,carreter,si
3,8,6,carreter,si
3,8,6,camino d,si
3,8,6,veredas,no
3,8,6,"mar, lag",no
3,8,6,tren (vi,no
3,8,6,avión (v,no
3,8,6,"otro, cu",no
3,8,10,carreter,no
3,8,10,carreter,si
3,8,10,camino d,si
3,8,10,veredas,no
3,8,10,"mar, lag",no
3,8,10,tren (vi,no
3,8,10,avión (v,no
3,8,10,"otro, cu",no
3,9,6,carreter,si
3,9,6,carreter,si
3,9,6,camino d,si
3,9,6,veredas,no
3,9,6,"mar, lag",no
3,9,6,tren (vi,no
3,9,6,avión (v,no
3,9,6,"otro, cu",no
3,15,3,carreter,si
3,15,3,carreter,si
3,15,3,camino d,no
3,15,3,veredas,si
3,15,3,"mar, lag",no
3,15,3,tren (vi,no
3,15,3,avión (v,no
3,15,3,"otro, cu",no
4,1,1,carreter,si
4,1,1,carreter,si
4,1,1,camino d,si
4,1,1,veredas,no
4,1,1,"mar, lag",no
4,1,1,tren (vi,no
4,1,1,avión (v,no
4,1,1,"otro, cu",no
4,1,5,carreter,no
4,1,5,carreter,si
4,1,5,camino d,no
4,1,5,veredas,si
4,1,5,"mar, lag",no
4,1,5,tren (vi,no
4,1,5,avión (v,no
4,1,5,"otro, cu",no
4,1,6,carreter,si
4,1,6,carreter,si
4,1,6,camino d,no
4,1,6,veredas,si
4,1,6,"mar, lag",no
4,1,6,tren (vi,no
4,1,6,avión (v,no
4,1,6,"otro, cu",no
4,1,19,carreter,no
4,1,19,carreter,si
4,1,19,camino d,no
4,1,19,veredas,si
4,1,19,"mar, lag",no
4,1,19,tren (vi,no
4,1,19,avión (v,no
4,1,19,"otro, cu",no
4,1,20,carreter,no
4,1,20,carreter,si
4,1,20,camino d,no
4,1,20,veredas,no
4,1,20,"mar, lag",no
4,1,20,tren (vi,no
4,1,20,avión (v,no
4,1,20,"otro, cu",no
4,1,37,carreter,si
4,1,37,carreter,si
4,1,37,camino d,si
4,1,37,veredas,si
4,1,37,"mar, lag",no
4,1,37,tren (vi,no
4,1,37,avión (v,no
4,1,37,"otro, cu",no
4,1,39,carreter,si
4,1,39,carreter,si
4,1,39,camino d,no
4,1,39,veredas,si
4,1,39,"mar, lag",no
4,1,39,tren (vi,no
4,1,39,avión (v,no
4,1,39,"otro, cu",no
4,1,42,carreter,no
4,1,42,carreter,si
4,1,42,camino d,no
4,1,42,veredas,si
4,1,42,"mar, lag",no
4,1,42,tren (vi,no
4,1,42,avión (v,no
4,1,42,"otro, cu",no
4,1,44,carreter,si
4,1,44,carreter,no
4,1,44,camino d,si
4,1,44,veredas,si
4,1,44,"mar, lag",no
4,1,44,tren (vi,no
4,1,44,avión (v,no
4,1,44,"otro, cu",no
4,3,4,carreter,si
4,3,4,carreter,si
4,3,4,camino d,no
4,3,4,veredas,no
4,3,4,"mar, lag",no
4,3,4,tren (vi,no
4,3,4,avión (v,no
4,3,4,"otro, cu",no
4,3,8,carreter,si
4,3,8,carreter,si
4,3,8,camino d,no
4,3,8,veredas,si
4,3,8,"mar, lag",no
4,3,8,tren (vi,no
4,3,8,avión (v,no
4,3,8,"otro, cu",no
4,3,37,carreter,si
4,3,37,carreter,si
4,3,37,camino d,no
4,3,37,veredas,si
4,3,37,"mar, lag",no
4,3,37,tren (vi,no
4,3,37,avión (v,no
4,3,37,"otro, cu",no
4,4,13,carreter,si
4,4,13,carreter,si
4,4,13,camino d,no
4,4,13,veredas,si
4,4,13,"mar, lag",no
4,4,13,tren (vi,no
4,4,13,avión (v,no
4,4,13,"otro, cu",no
4,4,21,carreter,no
4,4,21,carreter,si
4,4,21,camino d,no
4,4,21,veredas,si
4,4,21,"mar, lag",no
4,4,21,tren (vi,no
4,4,21,avión (v,no
4,4,21,"otro, cu",no
4,4,22,carreter,no
4,4,22,carreter,si
4,4,22,camino d,no
4,4,22,veredas,si
4,4,22,"mar, lag",no
4,4,22,tren (vi,no
4,4,22,avión (v,no
4,4,22,"otro, cu",no
4,4,23,carreter,no
4,4,23,carreter,si
4,4,23,camino d,no
4,4,23,veredas,si
4,4,23,"mar, lag",no
4,4,23,tren (vi,no
4,4,23,avión (v,no
4,4,23,"otro, cu",no
4,4,26,carreter,no
4,4,26,carreter,si
4,4,26,camino d,no
4,4,26,veredas,si
4,4,26,"mar, lag",no
4,4,26,tren (vi,no
4,4,26,avión (v,no
4,4,26,"otro, cu",no
4,4,33,carreter,si
4,4,33,carreter,si
4,4,33,camino d,no
4,4,33,veredas,si
4,4,33,"mar, lag",no
4,4,33,tren (vi,no
4,4,33,avión (v,no
4,4,33,"otro, cu",no
4,5,7,carreter,no
4,5,7,carreter,si
4,5,7,camino d,no
4,5,7,veredas,si
4,5,7,"mar, lag",no
4,5,7,tren (vi,no
4,5,7,avión (v,no
4,5,7,"otro, cu",si
4,6,22,carreter,no
4,6,22,carreter,si
4,6,22,camino d,no
4,6,22,veredas,si
4,6,22,"mar, lag",no
4,6,22,tren (vi,no
4,6,22,avión (v,no
4,6,22,"otro, cu",no
4,6,26,carreter,si
4,6,26,carreter,no
4,6,26,camino d,no
4,6,26,veredas,si
4,6,26,"mar, lag",no
4,6,26,tren (vi,no
4,6,26,avión (v,no
4,6,26,"otro, cu",no
4,6,31,carreter,si
4,6,31,carreter,si
4,6,31,camino d,si
4,6,31,veredas,si
4,6,31,"mar, lag",no
4,6,31,tren (vi,no
4,6,31,avión (v,no
4,6,31,"otro, cu",no
4,6,37,carreter,no
4,6,37,carreter,si
4,6,37,camino d,no
4,6,37,veredas,si
4,6,37,"mar, lag",no
4,6,37,tren (vi,no
4,6,37,avión (v,no
4,6,37,"otro, cu",no
4,7,15,carreter,si
4,7,15,carreter,si
4,7,15,camino d,no
4,7,15,veredas,no
4,7,15,"mar, lag",no
4,7,15,tren (vi,no
4,7,15,avión (v,no
4,7,15,"otro, cu",no
4,7,19,carreter,no
4,7,19,carreter,si
4,7,19,camino d,si
4,7,19,veredas,si
4,7,19,"mar, lag",no
4,7,19,tren (vi,no
4,7,19,avión (v,no
4,7,19,"otro, cu",no
4,7,32,carreter,no
4,7,32,carreter,si
4,7,32,camino d,si
4,7,32,veredas,si
4,7,32,"mar, lag",no
4,7,32,tren (vi,no
4,7,32,avión (v,no
4,7,32,"otro, cu",no
4,8,14,carreter,no
4,8,14,carreter,si
4,8,14,camino d,si
4,8,14,veredas,si
4,8,14,"mar, lag",no
4,8,14,tren (vi,no
4,8,14,avión (v,no
4,8,14,"otro, cu",no
4,9,13,carreter,si
4,9,13,carreter,si
4,9,13,camino d,no
4,9,13,veredas,si
4,9,13,"mar, lag",no
4,9,13,tren (vi,no
4,9,13,avión (v,no
4,9,13,"otro, cu",no
4,9,14,carreter,no
4,9,14,carreter,si
4,9,14,camino d,no
4,9,14,veredas,si
4,9,14,"mar, lag",no
4,9,14,tren (vi,no
4,9,14,avión (v,no
4,9,14,"otro, cu",no
4,10,2,"otro, cu",no
4,10,2,carreter,si
4,10,2,carreter,si
4,10,2,camino d,si
4,10,2,veredas,no
4,10,2,"mar, lag",no
4,10,2,tren (vi,no
4,10,2,avión (v,no
4,10,2,"otro, cu",no
4,11,8,carreter,no
4,11,8,carreter,no
4,11,8,camino d,no
4,11,8,veredas,si
4,11,8,"mar, lag",no
4,11,8,tren (vi,no
4,11,8,avión (v,no
4,11,8,"otro, cu",no
4,12,3,carreter,si
4,12,3,carreter,si
4,12,3,camino d,no
4,12,3,veredas,no
4,12,3,"mar, lag",no
4,12,3,tren (vi,no
4,12,3,avión (v,no
4,12,3,"otro, cu",no
4,12,12,carreter,no
4,12,12,carreter,si
4,12,12,camino d,no
4,12,12,veredas,si
4,12,12,"mar, lag",no
4,12,12,tren (vi,no
4,12,12,avión (v,no
4,12,12,"otro, cu",no
4,12,13,carreter,no
4,12,13,carreter,si
4,12,13,camino d,no
4,12,13,veredas,si
4,12,13,"mar, lag",no
4,12,13,tren (vi,no
4,12,13,avión (v,no
4,12,13,"otro, cu",no
4,13,15,carreter,no
4,13,15,carreter,si
4,13,15,camino d,no
4,13,15,veredas,si
4,13,15,"mar, lag",no
4,13,15,tren (vi,no
4,13,15,avión (v,no
4,13,15,"otro, cu",no
4,13,18,carreter,si
4,13,18,carreter,si
4,13,18,camino d,si
4,13,18,veredas,no
4,13,18,"mar, lag",no
4,13,18,tren (vi,no
4,13,18,avión (v,no
4,13,18,"otro, cu",no
4,15,10,carreter,no
4,15,10,carreter,si
4,15,10,camino d,no
4,15,10,veredas,si
4,15,10,"mar, lag",no
4,15,10,tren (vi,no
4,15,10,avión (v,no
4,15,10,"otro, cu",no
4,15,12,carreter,no
4,15,12,carreter,si
4,15,12,camino d,no
4,15,12,veredas,si
4,15,12,"mar, lag",no
4,15,12,tren (vi,no
4,15,12,avión (v,no
4,15,12,"otro, cu",no
4,15,13,carreter,si
4,15,13,carreter,si
4,15,13,camino d,no
4,15,13,veredas,si
4,15,13,"mar, lag",no
4,15,13,tren (vi,no
4,15,13,avión (v,no
4,15,13,"otro, cu",no
4,16,1,carreter,si
4,16,1,carreter,no
4,16,1,camino d,no
4,16,1,veredas,no
4,16,1,"mar, lag",no
4,16,1,tren (vi,no
4,16,1,avión (v,no
4,16,1,"otro, cu",no
5,1,17,carreter,si
5,1,17,carreter,no
5,1,17,camino d,no
5,1,17,veredas,no
5,1,17,"mar, lag",no
5,1,17,tren (vi,no
5,1,17,avión (v,no
5,1,17,"otro, cu",no
5,1,52,carreter,si
5,1,52,carreter,no
5,1,52,camino d,no
5,1,52,veredas,no
5,1,52,"mar, lag",no
5,1,52,tren (vi,no
5,1,52,avión (v,no
5,1,52,"otro, cu",no
5,1,62,carreter,si
5,1,62,carreter,si
5,1,62,camino d,no
5,1,62,veredas,no
5,1,62,"mar, lag",no
5,1,62,tren (vi,no
5,1,62,avión (v,no
5,1,62,"otro, cu",no
5,1,69,carreter,si
5,1,69,carreter,si
5,1,69,camino d,no
5,1,69,veredas,no
5,1,69,"mar, lag",no
5,1,69,tren (vi,no
5,1,69,avión (v,no
5,1,69,"otro, cu",no
5,1,76,carreter,no
5,1,76,carreter,si
5,1,76,camino d,no
5,1,76,veredas,no
5,1,76,"mar, lag",no
5,1,76,tren (vi,no
5,1,76,avión (v,no
5,1,76,"otro, cu",no
5,1,84,carreter,si
5,1,84,carreter,no
5,1,84,camino d,no
5,1,84,veredas,si
5,1,84,"mar, lag",no
5,1,84,tren (vi,no
5,1,84,avión (v,no
5,1,84,"otro, cu",no
5,1,87,carreter,no
5,1,87,carreter,si
5,1,87,camino d,no
5,1,87,veredas,si
5,1,87,"mar, lag",no
5,1,87,tren (vi,no
5,1,87,avión (v,no
5,1,87,"otro, cu",no
5,1,120,carreter,no
5,1,120,carreter,no
5,1,120,camino d,si
5,1,120,veredas,si
5,1,120,"mar, lag",no
5,1,120,tren (vi,no
5,1,120,avión (v,no
5,1,120,"otro, cu",no
5,2,21,carreter,no
5,2,21,carreter,si
5,2,21,camino d,si
5,2,21,veredas,si
5,2,21,"mar, lag",no
5,2,21,tren (vi,no
5,2,21,avión (v,no
5,2,21,"otro, cu",no
5,2,43,carreter,no
5,2,43,carreter,si
5,2,43,camino d,no
5,2,43,veredas,si
5,2,43,"mar, lag",no
5,2,43,tren (vi,no
5,2,43,avión (v,no
5,2,43,"otro, cu",no
5,2,49,carreter,no
5,2,49,carreter,si
5,2,49,camino d,no
5,2,49,veredas,si
5,2,49,"mar, lag",no
5,2,49,tren (vi,no
5,2,49,avión (v,no
5,2,49,"otro, cu",no
5,2,62,carreter,no
5,2,62,carreter,no
5,2,62,camino d,no
5,2,62,veredas,no
5,2,62,"mar, lag",no
5,2,62,tren (vi,no
5,2,62,avión (v,no
5,2,62,"otro, cu",no
5,2,63,carreter,no
5,2,63,carreter,si
5,2,63,camino d,no
5,2,63,veredas,si
5,2,63,"mar, lag",si
5,2,63,tren (vi,no
5,2,63,avión (v,no
5,2,63,"otro, cu",no
5,3,13,carreter,si
5,3,13,carreter,no
5,3,13,camino d,no
5,3,13,veredas,no
5,3,13,"mar, lag",no
5,3,13,tren (vi,no
5,3,13,avión (v,no
5,3,13,"otro, cu",no
5,6,7,carreter,si
5,6,7,carreter,si
5,6,7,camino d,no
5,6,7,veredas,no
5,6,7,"mar, lag",no
5,6,7,tren (vi,no
5,6,7,avión (v,no
5,6,7,"otro, cu",no
5,6,23,carreter,no
5,6,23,carreter,si
5,6,23,camino d,no
5,6,23,veredas,no
5,6,23,"mar, lag",no
5,6,23,tren (vi,no
5,6,23,avión (v,no
5,6,23,"otro, cu",no
5,6,26,carreter,no
5,6,26,carreter,si
5,6,26,camino d,no
5,6,26,veredas,si
5,6,26,"mar, lag",no
5,6,26,tren (vi,no
5,6,26,avión (v,no
5,6,26,"otro, cu",no
5,6,34,carreter,no
5,6,34,carreter,si
5,6,34,camino d,no
5,6,34,veredas,no
5,6,34,"mar, lag",no
5,6,34,tren (vi,no
5,6,34,avión (v,no
5,6,34,"otro, cu",no
5,6,43,carreter,no
5,6,43,carreter,si
5,6,43,camino d,no
5,6,43,veredas,no
5,6,43,"mar, lag",no
5,6,43,tren (vi,no
5,6,43,avión (v,no
5,6,43,"otro, cu",no
5,7,17,carreter,si
5,7,17,carreter,no
5,7,17,camino d,no
5,7,17,veredas,no
5,7,17,"mar, lag",no
5,7,17,tren (vi,no
5,7,17,avión (v,no
5,7,17,"otro, cu",no
5,7,41,carreter,si
5,7,41,carreter,no
5,7,41,camino d,no
5,7,41,veredas,no
5,7,41,"mar, lag",si
5,7,41,tren (vi,no
5,7,41,avión (v,no
5,7,41,"otro, cu",no
5,7,49,carreter,si
5,7,49,carreter,si
5,7,49,camino d,si
5,7,49,veredas,si
5,7,49,"mar, lag",si
5,7,49,tren (vi,no
5,7,49,avión (v,no
