depto,mupio,sector,c02act,c02a01
13,5,12,carreter,si
13,5,12,carreter,no
13,5,12,camino d,si
13,5,12,veredas,si
13,5,12,"mar, lag",no
13,5,12,tren (vi,no
13,5,12,avión (v,no
13,5,12,"otro, cu",no
13,5,26,carreter,si
13,5,26,carreter,si
13,5,26,camino d,si
13,5,26,veredas,si
13,5,26,"mar, lag",si
13,5,26,tren (vi,no
13,5,26,avión (v,no
13,5,26,"otro, cu",no
13,6,9,carreter,no
13,6,9,carreter,no
13,6,9,camino d,si
13,6,9,veredas,si
13,6,9,"mar, lag",no
13,6,9,tren (vi,no
13,6,9,avión (v,no
13,6,9,"otro, cu",no
13,6,14,carreter,no
13,6,14,carreter,si
13,6,14,camino d,si
13,6,14,veredas,si
13,6,14,"mar, lag",no
13,6,14,tren (vi,no
13,6,14,avión (v,no
13,6,14,"otro, cu",no
13,7,17,carreter,no
13,7,17,carreter,si
13,7,17,camino d,no
13,7,17,veredas,si
13,7,17,"mar, lag",no
13,7,17,tren (vi,no
13,7,17,avión (v,no
13,7,17,"otro, cu",no
13,7,22,carreter,no
13,7,22,carreter,si
13,7,22,camino d,si
13,7,22,veredas,no
13,7,22,"mar, lag",no
13,7,22,tren (vi,no
13,7,22,avión (v,no
13,7,22,"otro, cu",no
13,7,28,carreter,si
13,7,28,carreter,no
13,7,28,camino d,si
13,7,28,veredas,si
13,7,28,"mar, lag",no
13,7,28,tren (vi,no
13,7,28,avión (v,no
13,7,28,"otro, cu",no
13,8,15,carreter,no
13,8,15,carreter,si
13,8,15,camino d,si
13,8,15,veredas,si
13,8,15,"mar, lag",no
13,8,15,tren (vi,no
13,8,15,avión (v,no
13,8,15,"otro, cu",no
13,8,24,carreter,si
13,8,24,carreter,no
13,8,24,camino d,si
13,8,24,veredas,si
13,8,24,"mar, lag",no
13,8,24,tren (vi,no
13,8,24,avión (v,no
13,8,24,"otro, cu",no
13,8,30,carreter,no
13,8,30,carreter,si
13,8,30,camino d,si
13,8,30,veredas,si
13,8,30,"mar, lag",no
13,8,30,tren (vi,no
13,8,30,avión (v,no
13,8,30,"otro, cu",no
13,9,17,carreter,si
13,9,17,carreter,no
13,9,17,camino d,si
13,9,17,veredas,si
13,9,17,"mar, lag",no
13,9,17,tren (vi,no
13,9,17,avión (v,no
13,9,17,"otro, cu",no
13,10,16,carreter,no
13,10,16,carreter,si
13,10,16,camino d,no
13,10,16,veredas,si
13,10,16,"mar, lag",no
13,10,16,tren (vi,no
13,10,16,avión (v,no
13,10,16,"otro, cu",no
13,12,9,carreter,si
13,12,9,carreter,si
13,12,9,camino d,no
13,12,9,veredas,no
13,12,9,"mar, lag",no
13,12,9,tren (vi,no
13,12,9,avión (v,no
13,12,9,"otro, cu",no
13,12,28,carreter,no
13,12,28,carreter,si
13,12,28,camino d,si
13,12,28,veredas,si
13,12,28,"mar, lag",si
13,12,28,tren (vi,no
13,12,28,avión (v,no
13,12,28,"otro, cu",no
13,13,4,carreter,no
13,13,4,carreter,si
13,13,4,camino d,no
13,13,4,veredas,si
13,13,4,"mar, lag",no
13,13,4,tren (vi,no
13,13,4,avión (v,no
13,13,4,"otro, cu",no
13,13,9,carreter,no
13,13,9,carreter,si
13,13,9,camino d,no
13,13,9,veredas,si
13,13,9,"mar, lag",no
13,13,9,tren (vi,no
13,13,9,avión (v,no
13,13,9,"otro, cu",no
13,13,11,carreter,no
13,13,11,carreter,si
13,13,11,camino d,no
13,13,11,veredas,si
13,13,11,"mar, lag",no
13,13,11,tren (vi,no
13,13,11,avión (v,no
13,13,11,"otro, cu",no
13,15,6,carreter,no
13,15,6,carreter,si
13,15,6,camino d,si
13,15,6,veredas,si
13,15,6,"mar, lag",no
13,15,6,tren (vi,no
13,15,6,avión (v,no
13,15,6,"otro, cu",no
13,15,17,carreter,no
13,15,17,carreter,si
13,15,17,camino d,si
13,15,17,veredas,si
13,15,17,"mar, lag",no
13,15,17,tren (vi,no
13,15,17,avión (v,no
13,15,17,"otro, cu",no
13,15,21,carreter,no
13,15,21,carreter,si
13,15,21,camino d,no
13,15,21,veredas,si
13,15,21,"mar, lag",no
13,15,21,tren (vi,no
13,15,21,avión (v,no
13,15,21,"otro, cu",no
13,16,17,carreter,no
13,16,17,carreter,si
13,16,17,camino d,no
13,16,17,veredas,si
13,16,17,"mar, lag",si
13,16,17,tren (vi,no
13,16,17,avión (v,no
13,16,17,"otro, cu",no
13,16,19,carreter,no
13,16,19,carreter,si
13,16,19,camino d,no
13,16,19,veredas,si
13,16,19,"mar, lag",si
13,16,19,tren (vi,no
13,16,19,avión (v,no
13,16,19,"otro, cu",no
13,16,21,carreter,no
13,16,21,carreter,si
13,16,21,camino d,no
13,16,21,veredas,si
13,16,21,"mar, lag",si
13,16,21,tren (vi,no
13,16,21,avión (v,no
13,16,21,"otro, cu",no
13,17,28,carreter,no
13,17,28,carreter,no
13,17,28,camino d,si
13,17,28,veredas,si
13,17,28,"mar, lag",no
13,17,28,tren (vi,no
13,17,28,avión (v,no
13,17,28,"otro, cu",no
13,18,4,carreter,si
13,18,4,carreter,si
13,18,4,camino d,no
13,18,4,veredas,no
13,18,4,"mar, lag",no
13,18,4,tren (vi,no
13,18,4,avión (v,no
13,18,4,"otro, cu",no
13,18,5,carreter,no
13,18,5,carreter,si
13,18,5,camino d,si
13,18,5,veredas,no
13,18,5,"mar, lag",no
13,18,5,tren (vi,no
13,18,5,avión (v,no
13,18,5,"otro, cu",no
13,18,9,carreter,si
13,18,9,carreter,no
13,18,9,camino d,no
13,18,9,veredas,si
13,18,9,"mar, lag",no
13,18,9,tren (vi,no
13,18,9,avión (v,no
13,18,9,"otro, cu",no
13,18,10,carreter,si
13,18,10,carreter,no
13,18,10,camino d,no
13,18,10,veredas,si
13,18,10,"mar, lag",no
13,18,10,tren (vi,no
13,18,10,avión (v,no
13,18,10,"otro, cu",no
13,18,17,carreter,no
13,18,17,carreter,no
13,18,17,camino d,si
13,18,17,veredas,si
13,18,17,"mar, lag",no
13,18,17,tren (vi,no
13,18,17,avión (v,no
13,18,17,"otro, cu",no
13,20,1,carreter,no
13,20,1,carreter,no
13,20,1,camino d,no
13,20,1,veredas,si
13,20,1,"mar, lag",no
13,20,1,tren (vi,no
13,20,1,avión (v,no
13,20,1,"otro, cu",no
13,20,13,carreter,no
13,20,13,carreter,si
13,20,13,camino d,no
13,20,13,veredas,si
13,20,13,"mar, lag",no
13,20,13,tren (vi,no
13,20,13,avión (v,no
13,20,13,"otro, cu",no
13,21,2,carreter,no
13,21,2,carreter,no
13,21,2,camino d,si
13,21,2,veredas,si
13,21,2,"mar, lag",no
13,21,2,tren (vi,no
13,21,2,avión (v,no
13,21,2,"otro, cu",no
13,22,2,carreter,si
13,22,2,carreter,si
13,22,2,camino d,si
13,22,2,veredas,si
13,22,2,"mar, lag",no
13,22,2,tren (vi,no
13,22,2,avión (v,no
13,22,2,"otro, cu",no
13,22,7,carreter,no
13,22,7,carreter,si
13,22,7,camino d,no
13,22,7,veredas,si
13,22,7,"mar, lag",no
13,22,7,tren (vi,no
13,22,7,avión (v,no
13,22,7,"otro, cu",no
13,24,1,carreter,no
13,24,1,carreter,si
13,24,1,camino d,si
13,24,1,veredas,si
13,24,1,"mar, lag",no
13,24,1,tren (vi,no
13,24,1,avión (v,no
13,24,1,"otro, cu",no
13,24,4,carreter,no
13,24,4,carreter,si
13,24,4,camino d,si
13,24,4,veredas,si
13,24,4,"mar, lag",no
13,24,4,tren (vi,no
13,24,4,avión (v,no
13,24,4,"otro, cu",no
13,24,5,carreter,no
13,24,5,carreter,si
13,24,5,camino d,si
13,24,5,veredas,si
13,24,5,"mar, lag",no
13,24,5,tren (vi,no
13,24,5,avión (v,no
13,24,5,"otro, cu",no
13,26,28,carreter,si
13,26,28,carreter,no
13,26,28,camino d,no
13,26,28,veredas,si
13,26,28,"mar, lag",no
13,26,28,tren (vi,no
13,26,28,avión (v,no
13,26,28,"otro, cu",no
13,26,33,carreter,no
13,26,33,carreter,si
13,26,33,camino d,no
13,26,33,veredas,si
13,26,33,"mar, lag",si
13,26,33,tren (vi,no
13,26,33,avión (v,no
13,26,33,"otro, cu",no
13,26,41,carreter,si
13,26,41,carreter,no
13,26,41,camino d,no
13,26,41,veredas,si
13,26,41,"mar, lag",no
13,26,41,tren (vi,no
13,26,41,avión (v,no
13,26,41,"otro, cu",no
13,26,46,carreter,no
13,26,46,carreter,si
13,26,46,camino d,si
13,26,46,veredas,si
13,26,46,"mar, lag",no
13,26,46,tren (vi,no
13,26,46,avión (v,no
13,26,46,"otro, cu",no
13,26,47,carreter,si
13,26,47,carreter,no
13,26,47,camino d,si
13,26,47,veredas,si
13,26,47,"mar, lag",no
13,26,47,tren (vi,no
13,26,47,avión (v,no
13,26,47,"otro, cu",no
13,26,49,carreter,no
13,26,49,carreter,no
13,26,49,camino d,si
13,26,49,veredas,si
13,26,49,"mar, lag",no
13,26,49,tren (vi,no
13,26,49,avión (v,no
13,26,49,"otro, cu",no
13,27,9,carreter,no
13,27,9,carreter,no
13,27,9,camino d,no
13,27,9,veredas,si
13,27,9,"mar, lag",no
13,27,9,tren (vi,no
13,27,9,avión (v,no
13,27,9,"otro, cu",no
13,27,26,carreter,no
13,27,26,carreter,si
13,27,26,camino d,si
13,27,26,veredas,no
13,27,26,"mar, lag",no
13,27,26,tren (vi,no
13,27,26,avión (v,no
13,27,26,"otro, cu",no
13,30,8,carreter,no
13,30,8,carreter,no
13,30,8,camino d,si
13,30,8,veredas,si
13,30,8,"mar, lag",no
13,30,8,tren (vi,no
13,30,8,avión (v,no
13,30,8,"otro, cu",no
13,30,11,carreter,no
13,30,11,carreter,si
13,30,11,camino d,no
13,30,11,veredas,si
13,30,11,"mar, lag",no
13,30,11,tren (vi,no
13,30,11,avión (v,no
13,30,11,"otro, cu",no
13,31,6,carreter,no
13,31,6,carreter,si
13,31,6,camino d,si
13,31,6,veredas,si
13,31,6,"mar, lag",si
13,31,6,tren (vi,no
13,31,6,avión (v,no
13,31,6,"otro, cu",no
14,1,14,carreter,si
14,1,14,carreter,si
14,1,14,camino d,no
14,1,14,veredas,no
14,1,14,"mar, lag",no
14,1,14,tren (vi,no
14,1,14,avión (v,no
14,1,14,"otro, cu",no
14,1,27,carreter,si
14,1,27,carreter,si
14,1,27,camino d,no
14,1,27,veredas,si
14,1,27,"mar, lag",no
14,1,27,tren (vi,no
14,1,27,avión (v,no
14,1,27,"otro, cu",no
14,1,50,carreter,no
14,1,50,carreter,si
14,1,50,camino d,no
14,1,50,veredas,si
14,1,50,"mar, lag",no
14,1,50,tren (vi,no
14,1,50,avión (v,no
14,1,50,"otro, cu",no
14,1,60,carreter,no
14,1,60,carreter,si
14,1,60,camino d,no
14,1,60,veredas,si
14,1,60,"mar, lag",no
14,1,60,tren (vi,no
14,1,60,avión (v,no
14,1,60,"otro, cu",no
14,1,72,carreter,no
14,1,72,carreter,si
14,1,72,camino d,no
14,1,72,veredas,si
14,1,72,"mar, lag",no
14,1,72,tren (vi,no
14,1,72,avión (v,no
14,1,72,"otro, cu",no
14,2,9,carreter,no
14,2,9,carreter,si
14,2,9,camino d,no
14,2,9,veredas,si
14,2,9,"mar, lag",no
14,2,9,tren (vi,no
14,2,9,avión (v,no
14,2,9,"otro, cu",no
14,3,1,carreter,si
14,3,1,carreter,si
14,3,1,camino d,no
14,3,1,veredas,no
14,3,1,"mar, lag",no
14,3,1,tren (vi,no
14,3,1,avión (v,no
14,3,1,"otro, cu",no
14,4,1,carreter,si
14,4,1,carreter,si
14,4,1,camino d,no
14,4,1,veredas,si
14,4,1,"mar, lag",no
14,4,1,tren (vi,no
14,4,1,avión (v,no
14,4,1,"otro, cu",no
14,4,7,carreter,no
14,4,7,carreter,si
14,4,7,camino d,no
14,4,7,veredas,si
14,4,7,"mar, lag",no
14,4,7,tren (vi,no
14,4,7,avión (v,no
14,4,7,"otro, cu",no
14,6,3,carreter,si
14,6,3,carreter,si
14,6,3,camino d,no
14,6,3,veredas,no
14,6,3,"mar, lag",no
14,6,3,tren (vi,no
14,6,3,avión (v,no
14,6,3,"otro, cu",no
14,6,27,carreter,no
14,6,27,carreter,si
14,6,27,camino d,no
14,6,27,veredas,si
14,6,27,"mar, lag",no
14,6,27,tren (vi,no
14,6,27,avión (v,no
14,6,27,"otro, cu",no
14,6,57,carreter,no
14,6,57,carreter,si
14,6,57,camino d,no
14,6,57,veredas,si
14,6,57,"mar, lag",no
14,6,57,tren (vi,no
14,6,57,avión (v,no
14,6,57,"otro, cu",no
14,6,60,carreter,si
14,6,60,carreter,no
14,6,60,camino d,no
14,6,60,veredas,si
14,6,60,"mar, lag",no
14,6,60,tren (vi,no
14,6,60,avión (v,no
14,6,60,"otro, cu",no
14,6,85,carreter,si
14,6,85,carreter,no
14,6,85,camino d,no
14,6,85,veredas,si
14,6,85,"mar, lag",no
14,6,85,tren (vi,no
14,6,85,avión (v,no
14,6,85,"otro, cu",no
14,6,100,carreter,no
14,6,100,carreter,si
14,6,100,camino d,no
14,6,100,veredas,si
14,6,100,"mar, lag",no
14,6,100,tren (vi,no
14,6,100,avión (v,no
14,6,100,"otro, cu",no
14,11,2,carreter,no
14,11,2,carreter,si
14,11,2,camino d,no
14,11,2,veredas,si
14,11,2,"mar, lag",no
14,11,2,tren (vi,no
14,11,2,avión (v,no
14,11,2,"otro, cu",no
14,11,7,carreter,no
14,11,7,carreter,no
14,11,7,camino d,si
14,11,7,veredas,si
14,11,7,"mar, lag",no
14,11,7,tren (vi,no
14,11,7,avión (v,no
14,11,7,"otro, cu",no
14,12,3,carreter,no
14,12,3,carreter,si
14,12,3,camino d,no
14,12,3,veredas,si
14,12,3,"mar, lag",no
14,12,3,tren (vi,no
14,12,3,avión (v,no
14,12,3,"otro, cu",si
14,13,11,carreter,no
14,13,11,carreter,si
14,13,11,camino d,no
14,13,11,veredas,si
14,13,11,"mar, lag",no
14,13,11,tren (vi,no
14,13,11,avión (v,no
14,13,11,"otro, cu",no
14,13,21,carreter,si
14,13,21,carreter,no
14,13,21,camino d,no
14,13,21,veredas,si
14,13,21,"mar, lag",no
14,13,21,tren (vi,no
14,13,21,avión (v,no
14,13,21,"otro, cu",no
14,13,22,carreter,no
14,13,22,carreter,no
14,13,22,camino d,si
14,13,22,veredas,si
14,13,22,"mar, lag",no
14,13,22,tren (vi,no
14,13,22,avión (v,no
14,13,22,"otro, cu",no
14,13,27,carreter,no
14,13,27,carreter,no
14,13,27,camino d,si
14,13,27,veredas,si
14,13,27,"mar, lag",no
14,13,27,tren (vi,no
14,13,27,avión (v,no
14,13,27,"otro, cu",no
14,14,3,carreter,no
14,14,3,carreter,si
14,14,3,camino d,no
14,14,3,veredas,si
14,14,3,"mar, lag",no
14,14,3,tren (vi,no
14,14,3,avión (v,no
14,14,3,"otro, cu",no
14,15,9,carreter,no
14,15,9,carreter,si
14,15,9,camino d,no
14,15,9,veredas,si
14,15,9,"mar, lag",no
14,15,9,tren (vi,no
14,15,9,avión (v,no
14,15,9,"otro, cu",no
14,16,5,carreter,no
14,16,5,carreter,no
14,16,5,camino d,no
14,16,5,veredas,si
14,16,5,"mar, lag",no
14,16,5,tren (vi,no
14,16,5,avión (v,no
14,16,5,"otro, cu",no
14,16,28,carreter,no
14,16,28,carreter,si
14,16,28,camino d,no
14,16,28,veredas,si
14,16,28,"mar, lag",no
14,16,28,tren (vi,no
14,16,28,avión (v,no
14,16,28,"otro, cu",no
14,19,3,carreter,si
14,19,3,carreter,no
14,19,3,camino d,no
14,19,3,veredas,si
14,19,3,"mar, lag",no
14,19,3,tren (vi,no
14,19,3,avión (v,no
14,19,3,"otro, cu",no
15,1,5,carreter,si
15,1,5,carreter,si
15,1,5,camino d,no
15,1,5,veredas,no
15,1,5,"mar, lag",no
15,1,5,tren (vi,no
15,1,5,avión (v,no
15,1,5,"otro, cu",no
15,1,9,carreter,si
15,1,9,carreter,si
15,1,9,camino d,no
15,1,9,veredas,no
15,1,9,"mar, lag",no
15,1,9,tren (vi,no
15,1,9,avión (v,no
15,1,9,"otro, cu",no
15,1,37,carreter,no
15,1,37,carreter,si
15,1,37,camino d,no
15,1,37,veredas,no
15,1,37,"mar, lag",no
15,1,37,tren (vi,no
15,1,37,avión (v,no
15,1,37,"otro, cu",no
15,2,16,carreter,no
15,2,16,carreter,si
15,2,16,camino d,si
15,2,16,veredas,si
15,2,16,"mar, lag",no
15,2,16,tren (vi,no
15,2,16,avión (v,no
15,2,16,"otro, cu",no
15,3,2,carreter,si
15,3,2,carreter,no
15,3,2,camino d,no
15,3,2,veredas,si
15,3,2,"mar, lag",no
15,3,2,tren (vi,no
15,3,2,avión (v,no
15,3,2,"otro, cu",no
15,3,7,carreter,si
15,3,7,carreter,si
15,3,7,camino d,no
15,3,7,veredas,no
15,3,7,"mar, lag",no
15,3,7,tren (vi,no
15,3,7,avión (v,no
15,3,7,"otro, cu",no
15,3,23,carreter,no
15,3,23,carreter,si
15,3,23,camino d,no
15,3,23,veredas,si
15,3,23,"mar, lag",no
15,3,23,tren (vi,no
15,3,23,avión (v,no
15,3,23,"otro, cu",no
15,3,25,carreter,no
15,3,25,carreter,si
15,3,25,camino d,no
15,3,25,veredas,si
15,3,25,"mar, lag",no
15,3,25,tren (vi,no
15,3,25,avión (v,no
15,3,25,"otro, cu",no
15,4,1,carreter,no
15,4,1,carreter,no
15,4,1,camino d,no
15,4,1,veredas,no
15,4,1,"mar, lag",no
15,4,1,tren (vi,no
15,4,1,avión (v,no
15,4,1,"otro, cu",si
15,4,13,carreter,no
15,4,13,carreter,si
15,4,13,camino d,si
15,4,13,veredas,si
15,4,13,"mar, lag",no
15,4,13,tren (vi,no
15,4,13,avión (v,no
15,4,13,"otro, cu",no
15,5,2,carreter,no
15,5,2,carreter,si
15,5,2,camino d,no
15,5,2,veredas,si
15,5,2,"mar, lag",no
15,5,2,tren (vi,no
15,5,2,avión (v,no
15,5,2,"otro, cu",no
15,5,5,carreter,si
15,5,5,carreter,no
15,5,5,camino d,no
15,5,5,veredas,si
15,5,5,"mar, lag",no
15,5,5,tren (vi,no
15,5,5,avión (v,no
15,5,5,"otro, cu",no
15,6,2,carreter,no
15,6,2,carreter,si
15,6,2,camino d,no
15,6,2,veredas,no
15,6,2,"mar, lag",no
15,6,2,tren (vi,no
15,6,2,avión (v,no
15,6,2,"otro, cu",no
15,6,2,carreter,si
15,6,2,carreter,no
15,6,2,camino d,no
15,6,2,veredas,si
15,6,2,"mar, lag",no
15,6,2,tren (vi,no
15,6,2,avión (v,no
15,6,2,"otro, cu",no
15,7,1,carreter,si
15,7,1,carreter,no
15,7,1,camino d,no
15,7,1,veredas,no
15,7,1,"mar, lag",no
15,7,1,tren (vi,no
15,7,1,avión (v,no
15,7,1,"otro, cu",no
15,7,3,carreter,si
15,7,3,carreter,si
15,7,3,camino d,no
15,7,3,veredas,si
15,7,3,"mar, lag",no
15,7,3,tren (vi,no
15,7,3,avión (v,no
15,7,3,"otro, cu",no
15,7,10,carreter,si
15,7,10,carreter,si
15,7,10,camino d,no
15,7,10,veredas,no
15,7,10,"mar, lag",no
15,7,10,tren (vi,no
15,7,10,avión (v,no
15,7,10,"otro, cu",no
15,8,5,carreter,no
15,8,5,carreter,si
15,8,5,camino d,no
15,8,5,veredas,si
15,8,5,"mar, lag",no
15,8,5,tren (vi,no
15,8,5,avión (v,no
15,8,5,"otro, cu",no
15,8,25,carreter,no
15,8,25,carreter,no
15,8,25,camino d,si
15,8,25,veredas,si
15,8,25,"mar, lag",si
15,8,25,tren (vi,no
15,8,25,avión (v,no
15,8,25,"otro, cu",no
16,1,1,carreter,si
16,1,1,carreter,si
16,1,1,camino d,no
16,1,1,veredas,no
16,1,1,"mar, lag",no
16,1,1,tren (vi,no
16,1,1,avión (v,si
16,1,1,"otro, cu",no
16,1,5,carreter,si
16,1,5,carreter,no
16,1,5,camino d,no
16,1,5,veredas,no
16,1,5,"mar, lag",no
16,1,5,tren (vi,no
16,1,5,avión (v,no
16,1,5,"otro, cu",no
16,1,6,carreter,si
16,1,6,carreter,si
16,1,6,camino d,no
16,1,6,veredas,no
16,1,6,"mar, lag",si
16,1,6,tren (vi,no
16,1,6,avión (v,no
16,1,6,"otro, cu",no
16,1,8,carreter,si
16,1,8,carreter,no
16,1,8,camino d,no
16,1,8,veredas,si
16,1,8,"mar, lag",no
16,1,8,tren (vi,no
16,1,8,avión (v,no
16,1,8,"otro, cu",no
16,1,16,carreter,si
16,1,16,carreter,si
16,1,16,camino d,no
16,1,16,veredas,no
16,1,16,"mar, lag",no
16,1,16,tren (vi,no
16,1,16,avión (v,no
16,1,16,"otro, cu",no
16,1,25,carreter,si
16,1,25,carreter,si
16,1,25,camino d,no
16,1,25,veredas,si
16,1,25,"mar, lag",no
16,1,25,tren (vi,no
16,1,25,avión (v,no
16,1,25,"otro, cu",no
16,1,28,carreter,si
16,1,28,carreter,si
16,1,28,camino d,no
16,1,28,veredas,no
16,1,28,"mar, lag",no
16,1,28,tren (vi,no
16,1,28,avión (v,no
16,1,28,"otro, cu",no
16,1,30,carreter,si
16,1,30,carreter,no
16,1,30,camino d,no
16,1,30,veredas,no
16,1,30,"mar, lag",no
16,1,30,tren (vi,no
16,1,30,avión (v,no
16,1,30,"otro, cu",no
16,1,33,carreter,no
16,1,33,carreter,si
16,1,33,camino d,no
16,1,33,veredas,no
16,1,33,"mar, lag",no
16,1,33,tren (vi,no
16,1,33,avión (v,no
16,1,33,"otro, cu",no
16,1,63,carreter,no
16,1,63,carreter,si
16,1,63,camino d,no
16,1,63,veredas,si
16,1,63,"mar, lag",no
16,1,63,tren (vi,no
16,1,63,avión (v,no
16,1,63,"otro, cu",no
16,1,98,carreter,no
16,1,98,carreter,si
16,1,98,camino d,no
16,1,98,veredas,si
16,1,98,"mar, lag",no
16,1,98,tren (vi,no
16,1,98,avión (v,no
16,1,98,"otro, cu",no
16,1,100,carreter,no
16,1,100,carreter,si
16,1,100,camino d,si
16,1,100,veredas,si
16,1,100,"mar, lag",no
16,1,100,tren (vi,no
16,1,100,avión (v,no
16,1,100,"otro, cu",no
16,1,102,carreter,si
16,1,102,carreter,no
16,1,102,camino d,no
16,1,102,veredas,no
16,1,102,"mar, lag",no
16,1,102,tren (vi,no
16,1,102,avión (v,no
16,1,102,"otro, cu",no
16,3,2,carreter,si
16,3,2,carreter,si
16,3,2,camino d,no
16,3,2,veredas,no
16,3,2,"mar, lag",no
16,3,2,tren (vi,no
16,3,2,avión (v,no
16,3,2,"otro, cu",no
16,3,7,carreter,si
16,3,7,carreter,si
16,3,7,camino d,si
16,3,7,veredas,si
16,3,7,"mar, lag",no
16,3,7,tren (vi,no
16,3,7,avión (v,no
16,3,7,"otro, cu",no
16,3,14,carreter,no
16,3,14,carreter,si
16,3,14,camino d,no
16,3,14,veredas,no
16,3,14,"mar, lag",no
16,3,14,tren (vi,no
16,3,14,avión (v,no
16,3,14,"otro, cu",no
16,3,16,carreter,no
16,3,16,carreter,si
16,3,16,camino d,si
16,3,16,veredas,si
16,3,16,"mar, lag",no
16,3,16,tren (vi,no
16,3,16,avión (v,no
16,3,16,"otro, cu",no
16,3,19,carreter,no
16,3,19,carreter,si
16,3,19,camino d,si
16,3,19,veredas,si
16,3,19,"mar, lag",no
16,3,19,tren (vi,no
16,3,19,avión (v,no
16,3,19,"otro, cu",no
16,3,31,carreter,no
16,3,31,carreter,si
16,3,31,camino d,si
16,3,31,veredas,si
16,3,31,"mar, lag",no
16,3,31,tren (vi,no
16,3,31,avión (v,no
16,3,31,"otro, cu",no
16,5,6,carreter,si
16,5,6,carreter,no
16,5,6,camino d,no
16,5,6,veredas,si
16,5,6,"mar, lag",no
16,5,6,tren (vi,no
16,5,6,avión (v,no
16,5,6,"otro, cu",no
16,6,1,carreter,no
16,6,1,carreter,si
16,6,1,camino d,no
16,6,1,veredas,no
16,6,1,"mar, lag",no
16,6,1,tren (vi,no
16,6,1,avión (v,no
16,6,1,"otro, cu",no
16,6,4,carreter,no
16,6,4,carreter,si
16,6,4,camino d,no
16,6,4,veredas,no
16,6,4,"mar, lag",no
16,6,4,tren (vi,no
16,6,4,avión (v,no
16,6,4,"otro, cu",no
16,6,9,carreter,no
16,6,9,carreter,si
16,6,9,camino d,no
16,6,9,veredas,no
16,6,9,"mar, lag",no
16,6,9,tren (vi,no
16,6,9,avión (v,no
16,6,9,"otro, cu",no
16,7,1,carreter,no
16,7,1,carreter,si
16,7,1,camino d,no
16,7,1,veredas,si
16,7,1,"mar, lag",no
16,7,1,tren (vi,no
16,7,1,avión (v,no
16,7,1,"otro, cu",no
16,7,28,carreter,no
16,7,28,carreter,si
16,7,28,camino d,no
16,7,28,veredas,si
