hhid,p15b01,p15b02
1.0,no,
2.0,si,1.0
3.0,no,
4.0,no,
5.0,si,1.0
6.0,no,
7.0,no,
8.0,si,1.0
9.0,si,2.0
10.0,si,3.0
11.0,no,
12.0,si,1.0
13.0,no,
14.0,no,
15.0,si,2.0
16.0,no,
17.0,no,
18.0,si,1.0
19.0,si,1.0
20.0,no,
21.0,no,
22.0,no,
23.0,no,
24.0,si,1.0
25.0,si,1.0
26.0,si,1.0
27.0,si,1.0
28.0,si,1.0
29.0,si,1.0
30.0,si,3.0
31.0,no,
32.0,si,1.0
33.0,no,
34.0,si,1.0
35.0,no,
36.0,si,1.0
37.0,no,
38.0,no,
39.0,no,
40.0,no,
41.0,no,
42.0,si,2.0
43.0,si,1.0
44.0,no,
45.0,no,
46.0,no,
47.0,no,
48.0,si,2.0
49.0,no,
50.0,no,
51.0,no,
52.0,no,
53.0,no,
54.0,si,1.0
55.0,no,
56.0,si,2.0
57.0,si,2.0
58.0,no,
59.0,si,1.0
60.0,si,1.0
61.0,no,
62.0,no,
63.0,no,
64.0,no,
65.0,no,
66.0,no,
67.0,si,1.0
68.0,no,
69.0,si,3.0
70.0,si,1.0
71.0,no,
72.0,no,
73.0,no,
74.0,no,
75.0,si,1.0
76.0,no,
77.0,si,1.0
78.0,no,
79.0,no,
80.0,no,
81.0,si,1.0
82.0,no,
83.0,no,
84.0,si,1.0
85.0,si,2.0
86.0,si,2.0
87.0,no,
88.0,no,
89.0,no,
90.0,si,1.0
91.0,no,
92.0,no,
93.0,si,1.0
94.0,no,
95.0,no,
96.0,si,1.0
97.0,no,
98.0,no,
99.0,no,
100.0,no,
101.0,no,
102.0,si,1.0
103.0,no,
104.0,si,1.0
105.0,no,
106.0,no,
107.0,no,
108.0,no,
109.0,no,
110.0,no,
111.0,no,
112.0,no,
113.0,no,
114.0,si,1.0
115.0,si,1.0
116.0,no,
117.0,no,
118.0,no,
119.0,no,
120.0,no,
121.0,no,
122.0,no,
123.0,si,1.0
124.0,no,
125.0,no,
126.0,si,1.0
127.0,no,
128.0,no,
129.0,no,
130.0,no,
131.0,no,
132.0,no,
133.0,si,1.0
134.0,si,2.0
135.0,no,
136.0,si,1.0
137.0,si,1.0
138.0,no,
139.0,si,4.0
140.0,no,
141.0,no,
142.0,no,
143.0,no,
144.0,no,
145.0,si,1.0
146.0,no,
147.0,no,
148.0,si,1.0
149.0,si,1.0
150.0,no,
151.0,no,
152.0,si,1.0
153.0,no,
154.0,no,
155.0,si,2.0
156.0,no,
157.0,no,
158.0,no,
159.0,no,
160.0,no,
161.0,no,
162.0,si,2.0
163.0,no,
164.0,si,1.0
165.0,si,1.0
166.0,no,
167.0,si,1.0
168.0,no,
169.0,no,
170.0,no,
171.0,si,1.0
172.0,no,
173.0,si,1.0
174.0,no,
175.0,no,
176.0,no,
177.0,no,
178.0,si,1.0
179.0,no,
180.0,si,1.0
181.0,si,2.0
182.0,no,
183.0,no,
184.0,no,
185.0,si,1.0
186.0,si,1.0
187.0,no,
188.0,si,1.0
189.0,no,
190.0,si,1.0
191.0,no,
192.0,si,1.0
193.0,no,
194.0,no,
195.0,no,
196.0,no,
197.0,no,
198.0,si,1.0
199.0,no,
200.0,si,1.0
201.0,no,
202.0,no,
203.0,no,
204.0,si,1.0
205.0,no,
206.0,no,
207.0,si,1.0
208.0,si,1.0
209.0,no,
210.0,no,
211.0,no,
212.0,no,
213.0,no,
214.0,si,1.0
215.0,no,
216.0,no,
217.0,no,
218.0,no,
219.0,si,1.0
220.0,no,
221.0,si,1.0
222.0,si,1.0
223.0,no,
224.0,no,
225.0,no,
226.0,si,1.0
227.0,no,
228.0,si,1.0
229.0,si,1.0
230.0,si,1.0
231.0,no,
232.0,si,1.0
233.0,si,2.0
234.0,si,2.0
235.0,no,
236.0,si,2.0
237.0,si,1.0
238.0,no,
239.0,no,
240.0,si,2.0
241.0,si,1.0
242.0,si,2.0
243.0,si,1.0
244.0,no,
245.0,no,
246.0,no,
247.0,si,1.0
248.0,si,1.0
249.0,no,
250.0,si,1.0
251.0,si,1.0
252.0,no,
253.0,si,1.0
254.0,si,1.0
255.0,no,
256.0,no,
257.0,no,
258.0,no,
259.0,si,1.0
260.0,no,
261.0,si,1.0
262.0,no,
263.0,no,
264.0,si,1.0
265.0,no,
266.0,si,1.0
267.0,no,
268.0,no,
269.0,si,1.0
270.0,no,
271.0,no,
272.0,no,
273.0,si,1.0
274.0,si,1.0
275.0,si,2.0
276.0,si,2.0
277.0,si,1.0
278.0,no,
279.0,si,1.0
280.0,si,2.0
281.0,si,1.0
282.0,no,
283.0,si,1.0
284.0,no,
285.0,no,
286.0,si,2.0
287.0,no,
288.0,si,2.0
289.0,no,
290.0,si,2.0
291.0,no,
292.0,no,
293.0,no,
294.0,no,
295.0,si,1.0
296.0,no,
297.0,no,
298.0,si,1.0
299.0,si,1.0
300.0,si,1.0
301.0,si,1.0
302.0,no,
303.0,no,
304.0,si,1.0
305.0,no,
306.0,no,
307.0,no,
308.0,no,
309.0,si,1.0
310.0,no,
311.0,no,
312.0,si,1.0
313.0,si,1.0
314.0,si,1.0
315.0,no,
316.0,si,1.0
317.0,no,
318.0,no,
319.0,si,1.0
320.0,no,
321.0,si,1.0
322.0,si,2.0
323.0,no,
324.0,si,1.0
325.0,no,
326.0,no,
327.0,si,1.0
328.0,no,
329.0,no,
330.0,si,1.0
331.0,si,2.0
332.0,no,
333.0,si,2.0
334.0,no,
335.0,si,1.0
336.0,si,2.0
337.0,si,1.0
338.0,no,
339.0,no,
340.0,si,1.0
341.0,si,3.0
342.0,si,1.0
343.0,si,1.0
344.0,no,
345.0,no,
346.0,si,2.0
347.0,si,2.0
348.0,no,
349.0,si,2.0
350.0,si,1.0
351.0,si,1.0
352.0,si,1.0
353.0,no,
354.0,si,1.0
355.0,no,
356.0,si,1.0
357.0,no,
358.0,si,3.0
359.0,si,1.0
360.0,no,
361.0,si,1.0
362.0,no,
363.0,no,
364.0,no,
365.0,no,
366.0,si,1.0
367.0,no,
368.0,no,
369.0,si,1.0
370.0,si,1.0
371.0,si,2.0
372.0,no,
373.0,si,1.0
374.0,no,
375.0,no,
376.0,si,1.0
377.0,si,2.0
378.0,si,1.0
379.0,si,1.0
380.0,si,1.0
381.0,no,
382.0,si,2.0
383.0,no,
384.0,no,
385.0,no,
386.0,no,
387.0,no,
388.0,si,2.0
389.0,si,1.0
390.0,no,
391.0,no,
392.0,si,1.0
393.0,no,
394.0,no,
395.0,no,
396.0,no,
397.0,no,
398.0,no,
399.0,no,
400.0,si,2.0
401.0,no,
402.0,si,1.0
403.0,no,
404.0,si,3.0
405.0,no,
406.0,no,
407.0,no,
408.0,si,1.0
409.0,no,
410.0,no,
411.0,si,4.0
412.0,si,1.0
413.0,si,1.0
414.0,si,2.0
415.0,no,
416.0,si,1.0
417.0,si,1.0
418.0,no,
419.0,no,
420.0,no,
421.0,si,2.0
422.0,si,2.0
423.0,no,
424.0,si,1.0
425.0,no,
426.0,si,1.0
427.0,no,
428.0,no,
429.0,no,
430.0,no,
431.0,no,
432.0,no,
433.0,si,1.0
434.0,no,
435.0,no,
436.0,si,1.0
437.0,no,
438.0,no,
439.0,si,2.0
440.0,si,1.0
441.0,si,1.0
442.0,si,1.0
443.0,si,1.0
444.0,no,
445.0,no,
446.0,si,2.0
447.0,no,
448.0,si,1.0
449.0,no,
450.0,no,
451.0,no,
452.0,si,2.0
453.0,no,
454.0,no,
455.0,si,1.0
456.0,no,
457.0,no,
458.0,si,2.0
459.0,no,
460.0,no,
461.0,si,1.0
462.0,no,
463.0,no,
464.0,si,1.0
465.0,si,1.0
466.0,no,
467.0,si,1.0
468.0,si,2.0
469.0,si,1.0
470.0,si,1.0
471.0,si,2.0
472.0,no,
473.0,si,1.0
474.0,no,
475.0,si,1.0
476.0,si,1.0
477.0,si,1.0
478.0,no,
479.0,si,2.0
480.0,si,1.0
481.0,no,
482.0,no,
483.0,si,1.0
484.0,no,
485.0,no,
486.0,si,1.0
487.0,no,
488.0,no,
489.0,no,
490.0,no,
491.0,no,
492.0,no,
493.0,no,
494.0,no,
495.0,no,
496.0,no,
497.0,no,
498.0,si,1.0
499.0,si,1.0
500.0,si,1.0
501.0,si,1.0
502.0,si,1.0
503.0,si,1.0
504.0,si,2.0
505.0,si,1.0
506.0,si,1.0
507.0,si,2.0
508.0,si,1.0
509.0,si,1.0
510.0,no,
511.0,si,1.0
512.0,si,2.0
513.0,si,1.0
514.0,si,3.0
515.0,si,1.0
516.0,si,1.0
517.0,si,1.0
518.0,no,
519.0,no,
520.0,no,
521.0,si,1.0
522.0,no,
523.0,no,
524.0,no,
525.0,no,
526.0,no,
527.0,no,
528.0,no,
529.0,no,
530.0,no,
531.0,si,1.0
532.0,si,2.0
533.0,no,
534.0,si,2.0
535.0,no,
536.0,no,
537.0,no,
538.0,no,
539.0,si,2.0
540.0,si,2.0
541.0,no,
542.0,no,
543.0,si,1.0
544.0,no,
545.0,no,
546.0,si,1.0
547.0,no,
548.0,no,
549.0,no,
550.0,no,
551.0,no,
552.0,no,
553.0,si,1.0
554.0,no,
555.0,no,
556.0,si,2.0
557.0,no,
558.0,no,
559.0,no,
560.0,si,2.0
561.0,no,
562.0,no,
563.0,no,
564.0,no,
565.0,si,1.0
566.0,no,
567.0,si,2.0
568.0,no,
569.0,si,1.0
570.0,no,
571.0,no,
572.0,no,
573.0,no,
574.0,si,1.0
575.0,si,1.0
576.0,no,
577.0,no,
578.0,no,
579.0,no,
580.0,si,1.0
581.0,no,
582.0,no,
583.0,si,1.0
584.0,no,
585.0,si,1.0
586.0,no,
587.0,si,1.0
588.0,si,1.0
589.0,no,
590.0,no,
591.0,si,1.0
592.0,no,
593.0,si,1.0
594.0,no,
595.0,si,1.0
596.0,no,
597.0,si,2.0
598.0,si,1.0
599.0,si,1.0
600.0,si,1.0
601.0,si,2.0
602.0,si,1.0
603.0,si,2.0
604.0,no,
605.0,no,
606.0,no,
607.0,no,
608.0,si,1.0
609.0,no,
610.0,no,
611.0,si,3.0
612.0,no,
613.0,si,2.0
614.0,si,2.0
615.0,si,1.0
616.0,no,
617.0,si,2.0
618.0,si,2.0
619.0,no,
620.0,si,1.0
621.0,no,
622.0,no,
623.0,no,
624.0,si,1.0
625.0,si,1.0
626.0,no,
627.0,no,
628.0,si,1.0
629.0,si,3.0
630.0,no,
631.0,no,
632.0,si,1.0
633.0,no,
634.0,no,
635.0,si,1.0
636.0,si,1.0
637.0,si,2.0
638.0,no,
639.0,si,2.0
640.0,si,2.0
641.0,no,
642.0,si,1.0
643.0,si,1.0
644.0,si,2.0
645.0,si,1.0
646.0,no,
647.0,si,1.0
648.0,no,
649.0,si,2.0
650.0,si,2.0
651.0,no,
652.0,no,
653.0,no,
654.0,si,1.0
655.0,si,2.0
656.0,si,1.0
657.0,si,1.0
658.0,si,1.0
659.0,no,
660.0,si,1.0
661.0,no,
662.0,si,1.0
663.0,no,
664.0,si,1.0
665.0,no,
666.0,no,
667.0,si,1.0
668.0,si,1.0
669.0,no,
670.0,no,
671.0,no,
672.0,no,
673.0,no,
674.0,no,
675.0,si,1.0
676.0,si,2.0
677.0,no,
678.0,no,
679.0,no,
680.0,no,
681.0,si,1.0
682.0,si,1.0
683.0,no,
684.0,no,
685.0,no,
686.0,no,
687.0,si,1.0
688.0,no,
689.0,no,
690.0,si,2.0
691.0,no,
692.0,no,
693.0,no,
694.0,si,2.0
695.0,si,1.0
696.0,si,1.0
697.0,si,1.0
698.0,si,1.0
699.0,si,1.0
700.0,si,1.0
701.0,si,1.0
702.0,si,3.0
703.0,si,2.0
704.0,si,2.0
705.0,no,
706.0,si,1.0
707.0,si,1.0
708.0,si,1.0
709.0,no,
710.0,si,1.0
711.0,no,
712.0,no,
713.0,no,
714.0,si,2.0
715.0,no,
716.0,no,
717.0,si,1.0
718.0,no,
719.0,si,1.0
720.0,si,1.0
721.0,no,
722.0,no,
723.0,no,
724.0,si,1.0
725.0,no,
726.0,si,1.0
727.0,no,
728.0,si,1.0
729.0,si,1.0
730.0,si,1.0
731.0,si,1.0
732.0,si,2.0
733.0,si,2.0
734.0,si,1.0
735.0,no,
736.0,si,1.0
737.0,no,
738.0,si,3.0
739.0,si,1.0
740.0,no,
741.0,si,1.0
742.0,si,1.0
743.0,no,
744.0,no,
745.0,no,
746.0,si,1.0
747.0,no,
748.0,no,
749.0,si,1.0
750.0,no,
751.0,si,1.0
752.0,no,
753.0,si,1.0
754.0,no,
755.0,si,1.0
756.0,no,
757.0,no,
758.0,no,
759.0,no,
760.0,no,
761.0,no,
762.0,no,
763.0,no,
764.0,no,
765.0,no,
766.0,si,1.0
767.0,no,
768.0,no,
769.0,si,1.0
770.0,si,2.0
771.0,no,
772.0,no,
773.0,no,
774.0,si,1.0
775.0,no,
776.0,no,
777.0,si,1.0
778.0,si,1.0
779.0,no,
780.0,no,
781.0,si,2.0
782.0,si,2.0
783.0,no,
784.0,si,2.0
785.0,si,1.0
786.0,no,
787.0,si,1.0
788.0,si,2.0
789.0,no,
790.0,si,1.0
791.0,no,
792.0,si,1.0
793.0,si,2.0
794.0,no,
795.0,si,1.0
796.0,si,1.0
797.0,no,
798.0,no,
799.0,no,
800.0,si,1.0
801.0,no,
802.0,no,
803.0,no,
804.0,si,1.0
805.0,si,1.0
806.0,no,
807.0,no,
808.0,si,3.0
809.0,si,2.0
810.0,no,
811.0,no,
812.0,no,
813.0,no,
814.0,si,1.0
815.0,si,1.0
816.0,no,
817.0,si,1.0
818.0,si,1.0
819.0,no,
820.0,no,
821.0,si,1.0
822.0,no,
823.0,no,
824.0,si,1.0
825.0,no,
826.0,si,1.0
827.0,no,
828.0,si,1.0
829.0,no,
830.0,si,1.0
831.0,si,2.0
832.0,no,
833.0,no,
834.0,si,1.0
835.0,si,1.0
836.0,no,
837.0,no,
838.0,si,2.0
839.0,si,1.0
840.0,si,1.0
841.0,si,2.0
842.0,si,2.0
843.0,no,
844.0,si,1.0
845.0,si,1.0
846.0,no,
847.0,no,
848.0,si,1.0
849.0,no,
850.0,si,1.0
851.0,si,1.0
852.0,si,3.0
853.0,si,1.0
854.0,no,
855.0,si,1.0
856.0,si,1.0
857.0,no,
858.0,no,
859.0,no,
860.0,no,
861.0,no,
862.0,no,
863.0,si,1.0
864.0,si,1.0
865.0,no,
866.0,si,1.0
867.0,si,3.0
868.0,no,
869.0,si,2.0
870.0,si,1.0
871.0,no,
872.0,si,1.0
873.0,si,1.0
874.0,no,
875.0,si,2.0
876.0,no,
877.0,no,
878.0,no,
879.0,no,
880.0,si,1.0
881.0,no,
882.0,si,1.0
883.0,si,1.0
884.0,no,
885.0,no,
886.0,no,
887.0,no,
888.0,no,
889.0,si,1.0
890.0,no,
891.0,no,
892.0,si,1.0
893.0,no,
894.0,no,
895.0,no,
896.0,no,
897.0,no,
898.0,no,
899.0,no,
900.0,no,
901.0,no,
902.0,no,
903.0,no,
904.0,no,
905.0,no,
906.0,no,
907.0,no,
908.0,no,
909.0,no,
910.0,no,
911.0,no,
912.0,no,
913.0,si,1.0
914.0,no,
915.0,no,
916.0,si,1.0
917.0,no,
918.0,si,1.0
919.0,no,
920.0,si,1.0
921.0,si,3.0
922.0,no,
923.0,no,
924.0,si,1.0
925.0,si,1.0
926.0,si,1.0
927.0,no,
928.0,no,
929.0,no,
930.0,no,
931.0,no,
932.0,no,
933.0,no,
934.0,no,
935.0,si,1.0
936.0,no,
937.0,no,
938.0,no,
939.0,no,
940.0,si,1.0
941.0,si,1.0
942.0,no,
943.0,no,
944.0,no,
945.0,no,
946.0,si,1.0
947.0,si,1.0
948.0,no,
949.0,si,1.0
950.0,no,
951.0,si,1.0
952.0,no,
953.0,no,
954.0,no,
955.0,no,
956.0,no,
957.0,si,1.0
958.0,si,1.0
959.0,si,1.0
960.0,si,2.0
961.0,no,
962.0,no,
963.0,no,
964.0,si,1.0
965.0,no,
966.0,no,
967.0,si,2.0
968.0,si,1.0
969.0,no,
970.0,no,
971.0,no,
972.0,no,
973.0,no,
974.0,no,
975.0,no,
976.0,no,
977.0,si,1.0
978.0,no,
979.0,no,
980.0,no,
981.0,si,1.0
982.0,si,1.0
983.0,si,1.0
984.0,si,1.0
985.0,no,
986.0,si,1.0
987.0,si,1.0
988.0,si,2.0
989.0,no,
990.0,si,1.0
991.0,no,
992.0,si,1.0
993.0,no,
994.0,no,
995.0,si,1.0
996.0,no,
997.0,no,
998.0,si,1.0
999.0,si,2.0
1000.0,no,
1001.0,no,
1002.0,no,
1003.0,no,
1004.0,si,1.0
1005.0,no,
1006.0,no,
1007.0,no,
1008.0,si,1.0
1009.0,no,
1010.0,no,
1011.0,si,2.0
1012.0,no,
1013.0,si,1.0
1014.0,no,
1015.0,si,2.0
1016.0,si,1.0
1017.0,no,
1018.0,no,
1019.0,no,
1020.0,si,1.0
1021.0,si,1.0
1022.0,si,1.0
1023.0,si,1.0
1024.0,si,1.0
1025.0,si,1.0
1026.0,no,
1027.0,no,
1028.0,si,1.0
1029.0,si,2.0
1030.0,si,1.0
1031.0,si,1.0
1032.0,no,
1033.0,no,
1034.0,si,3.0
1035.0,no,
1036.0,si,1.0
1037.0,no,
1038.0,no,
1039.0,no,
1040.0,si,1.0
1041.0,no,
1042.0,si,1.0
1043.0,no,
1044.0,no,
1045.0,no,
1046.0,no,
1047.0,no,
1048.0,si,3.0
1049.0,no,
1050.0,no,
1051.0,no,
1052.0,si,1.0
1053.0,no,
1054.0,no,
1055.0,no,
1056.0,si,1.0
1057.0,si,2.0
1058.0,no,
1059.0,no,
1060.0,no,
1061.0,no,
1062.0,no,
1063.0,no,
1064.0,si,1.0
1065.0,no,
1066.0,no,
1067.0,no,
1068.0,no,
1069.0,si,1.0
1070.0,no,
1071.0,si,1.0
1072.0,no,
1073.0,no,
1074.0,no,
1075.0,no,
1076.0,si,3.0
1077.0,no,
1078.0,no,
1079.0,si,1.0
1080.0,no,
1081.0,no,
1082.0,no,
1083.0,no,
1084.0,si,1.0
1085.0,no,
1086.0,no,
1087.0,no,
1088.0,no,
1089.0,no,
1090.0,no,
1091.0,no,
1092.0,no,
1093.0,no,
1094.0,no,
1095.0,no,
1096.0,no,
1097.0,si,2.0
1098.0,si,1.0
1099.0,si,1.0
1100.0,no,
1101.0,no,
1102.0,si,1.0
1103.0,no,
1104.0,no,
1105.0,si,1.0
1106.0,no,
1107.0,no,
1108.0,no,
1109.0,no,
1110.0,no,
1111.0,no,
1112.0,no,
1113.0,no,
1114.0,no,
1115.0,si,1.0
1116.0,no,
1117.0,no,
1118.0,no,
1119.0,si,1.0
1120.0,no,
1121.0,si,1.0
1122.0,si,1.0
1123.0,no,
1124.0,si,1.0
1125.0,si,1.0
1126.0,no,
1127.0,no,
1128.0,si,1.0
1129.0,no,
1130.0,no,
1131.0,si,1.0
1132.0,si,2.0
1133.0,si,1.0
1134.0,si,1.0
1135.0,si,1.0
1136.0,no,
1137.0,si,1.0
1138.0,no,
1139.0,si,2.0
1140.0,no,
1141.0,no,
1142.0,no,
1143.0,si,1.0
1144.0,si,1.0
1145.0,si,1.0
1146.0,no,
1147.0,si,1.0
1148.0,si,1.0
1149.0,no,
1150.0,si,1.0
1151.0,no,
1152.0,no,
1153.0,no,
1154.0,no,
1155.0,no,
1156.0,no,
1157.0,si,1.0
1158.0,no,
1159.0,no,
1160.0,no,
1161.0,no,
1162.0,si,1.0
1163.0,no,
1164.0,no,
1165.0,si,1.0
1166.0,si,1.0
1167.0,no,
1168.0,si,1.0
1169.0,no,
1170.0,no,
1171.0,si,1.0
1172.0,no,
1173.0,no,
1174.0,no,
1175.0,no,
1176.0,no,
1177.0,no,
1178.0,no,
1179.0,no,
1180.0,no,
1181.0,no,
1182.0,no,
1183.0,no,
1184.0,no,
1185.0,no,
1186.0,no,
1187.0,no,
1188.0,no,
1189.0,no,
1190.0,si,2.0
1191.0,si,1.0
1192.0,si,1.0
1193.0,si,1.0
1194.0,si,1.0
1195.0,si,1.0
1196.0,si,2.0
1197.0,si,1.0
1198.0,no,
1199.0,si,1.0
1200.0,si,1.0
1201.0,si,1.0
1202.0,no,
1203.0,no,
1204.0,no,
1205.0,si,1.0
1206.0,no,
1207.0,no,
1208.0,si,1.0
1209.0,si,1.0
1210.0,si,2.0
1211.0,si,2.0
1212.0,si,1.0
1213.0,no,
1214.0,no,
1215.0,no,
1216.0,no,
1217.0,no,
1218.0,si,2.0
1219.0,no,
1220.0,si,1.0
1221.0,si,2.0
1222.0,no,
1223.0,no,
1224.0,si,1.0
1225.0,no,
1226.0,si,1.0
1227.0,no,
1228.0,no,
1229.0,si,1.0
1230.0,no,
1231.0,si,1.0
1232.0,si,1.0
1233.0,no,
1234.0,no,
1235.0,si,1.0
1236.0,si,3.0
1237.0,si,1.0
1238.0,si,1.0
1239.0,no,
1240.0,si,1.0
1241.0,si,1.0
1242.0,si,1.0
1243.0,no,
1244.0,si,2.0
1245.0,no,
1246.0,si,1.0
1247.0,no,
1248.0,no,
1249.0,no,
1250.0,no,
1251.0,no,
1252.0,no,
1253.0,no,
1254.0,no,
1255.0,no,
1256.0,no,
1257.0,no,
1258.0,no,
1259.0,si,1.0
1260.0,no,
1261.0,no,
1262.0,si,1.0
1263.0,no,
1264.0,no,
1265.0,no,
1266.0,si,1.0
1267.0,no,
1268.0,no,
1269.0,si,3.0
1270.0,si,1.0
1271.0,no,
1272.0,no,
1273.0,si,1.0
1274.0,no,
1275.0,no,
1276.0,no,
1277.0,no,
1278.0,no,
1279.0,no,
1280.0,no,
1281.0,no,
1282.0,no,
1283.0,no,
1284.0,si,1.0
1285.0,si,2.0
1286.0,si,1.0
1287.0,no,
1288.0,si,2.0
1289.0,si,1.0
1290.0,si,1.0
1291.0,no,
1292.0,no,
1293.0,si,3.0
1294.0,si,1.0
1295.0,si,1.0
1296.0,no,
1297.0,si,1.0
1298.0,si,2.0
1299.0,si,2.0
1300.0,si,1.0
1301.0,si,2.0
1302.0,si,2.0
1303.0,no,
1304.0,no,
1305.0,no,
1306.0,si,1.0
1307.0,no,
1308.0,no,
1309.0,no,
1310.0,no,
1311.0,no,
1312.0,no,
1313.0,no,
1314.0,no,
1315.0,no,
1316.0,no,
1317.0,no,
1318.0,no,
1319.0,no,
1320.0,si,1.0
1321.0,si,1.0
1322.0,si,1.0
1323.0,no,
1324.0,si,1.0
1325.0,no,
1326.0,no,
1327.0,si,1.0
1328.0,no,
1329.0,si,1.0
1330.0,si,2.0
1331.0,si,1.0
1332.0,no,
1333.0,no,
1334.0,si,1.0
1335.0,si,2.0
1336.0,si,1.0
1337.0,no,
1338.0,no,
1339.0,si,2.0
1340.0,si,1.0
1341.0,no,
1342.0,no,
1343.0,si,1.0
1344.0,no,
1345.0,no,
1346.0,si,1.0
1347.0,si,1.0
1348.0,no,
1349.0,si,2.0
1350.0,si,1.0
1351.0,no,
1352.0,no,
1353.0,si,1.0
1354.0,si,1.0
1355.0,si,1.0
1356.0,si,1.0
1357.0,no,
1358.0,no,
1359.0,si,1.0
1360.0,si,1.0
1361.0,no,
1362.0,si,1.0
1363.0,si,1.0
1364.0,si,1.0
1365.0,si,1.0
1366.0,si,1.0
1367.0,si,3.0
1368.0,si,2.0
1369.0,si,1.0
1370.0,si,4.0
1371.0,si,1.0
1372.0,si,1.0
1373.0,si,1.0
1374.0,si,1.0
1375.0,no,
1376.0,si,1.0
1377.0,si,1.0
1378.0,si,1.0
1379.0,si,2.0
1380.0,si,1.0
1381.0,si,1.0
1382.0,si,2.0
1383.0,no,
1384.0,si,1.0
1385.0,no,
1386.0,si,2.0
1387.0,no,
1388.0,no,
1389.0,si,2.0
1390.0,si,1.0
1391.0,no,
1392.0,si,1.0
1393.0,si,1.0
1394.0,si,1.0
1395.0,si,2.0
1396.0,no,
1397.0,no,
1398.0,si,1.0
1399.0,si,1.0
1400.0,si,1.0
1401.0,si,1.0
1402.0,si,1.0
1403.0,no,
1404.0,si,2.0
1405.0,si,2.0
1406.0,si,1.0
1407.0,no,
1408.0,si,1.0
1409.0,no,
1410.0,no,
1411.0,si,1.0
1412.0,no,
1413.0,no,
1414.0,no,
1415.0,si,1.0
1416.0,no,
1417.0,si,2.0
1418.0,no,
1419.0,si,1.0
1420.0,si,1.0
1421.0,si,1.0
1422.0,no,
1423.0,si,2.0
1424.0,si,1.0
1425.0,no,
1426.0,no,
1427.0,no,
1428.0,no,
1429.0,si,1.0
1430.0,si,1.0
1431.0,si,1.0
1432.0,si,2.0
1433.0,no,
1434.0,no,
1435.0,no,
1436.0,si,1.0
1437.0,si,2.0
1438.0,si,1.0
1439.0,no,
1440.0,si,1.0
1441.0,no,
1442.0,no,
1443.0,no,
1444.0,si,3.0
1445.0,no,
1446.0,no,
1447.0,no,1.0
1448.0,si,1.0
1449.0,no,
1450.0,si,1.0
1451.0,si,1.0
1452.0,si,3.0
1453.0,si,2.0
1454.0,no,
1455.0,si,2.0
1456.0,si,2.0
1457.0,si,1.0
1458.0,no,
1459.0,no,
1460.0,no,
1461.0,no,
1462.0,si,1.0
1463.0,si,1.0
1464.0,si,1.0
1465.0,si,1.0
1466.0,si,1.0
1467.0,no,
1468.0,si,1.0
1469.0,si,1.0
1470.0,si,1.0
1471.0,no,
1472.0,si,1.0
1473.0,si,1.0
1474.0,si,1.0
1475.0,si,1.0
1476.0,si,2.0
1477.0,si,2.0
1478.0,si,2.0
1479.0,no,
1480.0,si,1.0
1481.0,no,
1482.0,si,1.0
1483.0,no,
1484.0,si,1.0
1485.0,si,1.0
1486.0,si,1.0
1487.0,si,1.0
1488.0,no,
1489.0,si,1.0
1490.0,no,
1491.0,no,
1492.0,no,
1493.0,no,
1494.0,no,
1495.0,no,
1496.0,no,
1497.0,no,
1498.0,no,
1499.0,no,
