hhid,p15b01,p15b02
1500.0,si,1.0
1501.0,no,
1502.0,no,
1503.0,no,
1504.0,si,1.0
1505.0,no,
1506.0,no,
1507.0,no,
1508.0,no,
1509.0,no,
1510.0,no,
1511.0,si,1.0
1512.0,si,1.0
1513.0,si,1.0
1514.0,no,
1515.0,si,1.0
1516.0,no,
1517.0,si,1.0
1518.0,no,
1519.0,si,2.0
1520.0,si,1.0
1521.0,no,
1522.0,si,2.0
1523.0,no,
1524.0,no,
1525.0,no,
1526.0,si,1.0
1527.0,no,
1528.0,si,1.0
1529.0,si,3.0
1530.0,si,1.0
1531.0,si,1.0
1532.0,no,
1533.0,si,2.0
1534.0,si,1.0
1535.0,no,
1536.0,si,1.0
1537.0,si,3.0
1538.0,si,1.0
1539.0,no,
1540.0,si,1.0
1541.0,si,2.0
1542.0,si,1.0
1543.0,no,
1544.0,no,
1545.0,no,
1546.0,no,
1547.0,si,1.0
1548.0,no,
1549.0,si,2.0
1550.0,si,1.0
1551.0,no,
1552.0,si,2.0
1553.0,si,1.0
1554.0,si,1.0
1555.0,si,1.0
1556.0,si,1.0
1557.0,no,
1558.0,no,
1559.0,si,1.0
1560.0,no,
1561.0,no,
1562.0,no,
1563.0,no,
1564.0,no,
1565.0,no,
1566.0,no,
1567.0,no,
1568.0,no,
1569.0,no,
1570.0,si,1.0
1571.0,no,
1572.0,si,2.0
1573.0,si,1.0
1574.0,si,1.0
1575.0,si,2.0
1576.0,no,
1577.0,no,
1578.0,no,
1579.0,si,1.0
1580.0,si,1.0
1581.0,si,1.0
1582.0,si,1.0
1583.0,si,1.0
1584.0,no,
1585.0,no,
1586.0,no,
1587.0,no,
1588.0,si,2.0
1589.0,no,
1590.0,si,1.0
1591.0,si,1.0
1592.0,si,1.0
1593.0,no,
1594.0,no,
1595.0,no,
1596.0,no,
1597.0,no,
1598.0,no,
1599.0,no,
1600.0,no,
1601.0,no,
1602.0,no,
1603.0,no,
1604.0,no,
1605.0,no,
1606.0,no,
1607.0,no,
1608.0,no,
1609.0,no,
1610.0,no,
1611.0,no,
1612.0,no,
1613.0,no,
1614.0,no,
1615.0,no,
1616.0,si,1.0
1617.0,no,
1618.0,si,1.0
1619.0,no,
1620.0,no,
1621.0,no,
1622.0,no,
1623.0,no,
1624.0,no,
1625.0,no,
1626.0,no,
1627.0,no,
1628.0,no,
1629.0,no,
1630.0,no,
1631.0,no,
1632.0,no,
1633.0,no,
1634.0,no,
1635.0,no,
1636.0,si,2.0
1637.0,no,
1638.0,no,
1639.0,no,
1640.0,no,
1641.0,si,1.0
1642.0,no,
1643.0,no,
1644.0,no,
1645.0,no,
1646.0,no,
1647.0,no,
1648.0,si,2.0
1649.0,no,
1650.0,no,
1651.0,no,
1652.0,no,
1653.0,no,
1654.0,no,
1655.0,no,
1656.0,si,1.0
1657.0,si,3.0
1658.0,no,
1659.0,si,2.0
1660.0,si,3.0
1661.0,no,
1662.0,no,
1663.0,si,1.0
1664.0,no,
1665.0,si,1.0
1666.0,si,2.0
1667.0,si,1.0
1668.0,no,
1669.0,no,
1670.0,si,1.0
1671.0,no,
1672.0,no,
1673.0,no,
1674.0,no,
1675.0,no,
1676.0,si,1.0
1677.0,no,
1678.0,no,
1679.0,si,1.0
1680.0,si,1.0
1681.0,si,2.0
1682.0,no,
1683.0,si,4.0
1684.0,no,
1685.0,no,
1686.0,no,
1687.0,no,
1688.0,si,1.0
1689.0,no,
1690.0,no,
1691.0,si,1.0
1692.0,no,
1693.0,no,
1694.0,no,
1695.0,no,
1696.0,si,1.0
1697.0,si,1.0
1698.0,no,
1699.0,no,
1700.0,no,
1701.0,no,
1702.0,no,
1703.0,si,1.0
1704.0,no,
1705.0,no,
1706.0,no,
1707.0,no,
1708.0,no,
1709.0,no,
1710.0,no,
1711.0,si,1.0
1712.0,si,1.0
1713.0,no,
1714.0,no,
1715.0,no,
1716.0,no,
1717.0,si,1.0
1718.0,no,
1719.0,no,
1720.0,si,1.0
1721.0,no,
1722.0,no,
1723.0,no,
1724.0,si,1.0
1725.0,si,2.0
1726.0,no,
1727.0,no,
1728.0,no,
1729.0,no,
1730.0,no,
1731.0,no,
1732.0,no,
1733.0,si,1.0
1734.0,no,
1735.0,no,
1736.0,no,
1737.0,no,
1738.0,no,
1739.0,no,
1740.0,no,
1741.0,si,1.0
1742.0,si,1.0
1743.0,no,
1744.0,no,
1745.0,no,
1746.0,no,
1747.0,no,
1748.0,no,
1749.0,no,
1750.0,no,
1751.0,no,
1752.0,no,
1753.0,no,
1754.0,no,
1755.0,no,
1756.0,no,
1757.0,no,
1758.0,no,
1759.0,no,
1760.0,no,
1761.0,no,
1762.0,no,
1763.0,si,1.0
1764.0,no,
1765.0,si,1.0
1766.0,si,1.0
1767.0,no,
1768.0,no,
1769.0,no,
1770.0,no,
1771.0,si,1.0
1772.0,si,1.0
1773.0,si,2.0
1774.0,no,
1775.0,no,
1776.0,no,
1777.0,no,
1778.0,si,2.0
1779.0,no,
1780.0,si,1.0
1781.0,si,1.0
1782.0,si,2.0
1783.0,si,2.0
1784.0,no,
1785.0,no,
1786.0,no,
1787.0,no,
1788.0,no,
1789.0,no,
1790.0,no,
1791.0,no,
1792.0,no,
1793.0,si,2.0
1794.0,no,
1795.0,no,
1796.0,no,
1797.0,si,1.0
1798.0,si,1.0
1799.0,no,
1800.0,si,1.0
1801.0,no,
1802.0,si,1.0
1803.0,no,
1804.0,no,
1805.0,si,2.0
1806.0,si,2.0
1807.0,no,
1808.0,no,
1809.0,no,
1810.0,si,1.0
1811.0,no,
1812.0,no,
1813.0,no,
1814.0,no,
1815.0,no,
1816.0,no,
1817.0,si,1.0
1818.0,si,1.0
1819.0,no,
1820.0,no,
1821.0,no,
1822.0,si,1.0
1823.0,no,
1824.0,si,1.0
1825.0,no,
1826.0,si,1.0
1827.0,no,
1828.0,no,
1829.0,si,1.0
1830.0,no,
1831.0,no,
1832.0,si,1.0
1833.0,si,2.0
1834.0,si,2.0
1835.0,si,1.0
1836.0,si,1.0
1837.0,no,
1838.0,si,1.0
1839.0,si,1.0
1840.0,si,1.0
1841.0,si,2.0
1842.0,no,
1843.0,no,
1844.0,si,1.0
1845.0,no,
1846.0,no,
1847.0,no,
1848.0,si,1.0
1849.0,si,1.0
1850.0,si,1.0
1851.0,no,
1852.0,no,
1853.0,no,
1854.0,no,
1855.0,si,1.0
1856.0,si,2.0
1857.0,no,
1858.0,no,
1859.0,si,1.0
1860.0,no,
1861.0,si,1.0
1862.0,no,
1863.0,no,
1864.0,si,1.0
1865.0,si,1.0
1866.0,no,
1867.0,no,
1868.0,no,
1869.0,no,
1870.0,no,
1871.0,no,
1872.0,no,
1873.0,no,
1874.0,no,
1875.0,no,
1876.0,no,
1877.0,no,
1878.0,no,
1879.0,no,
1880.0,no,
1881.0,no,
1882.0,no,
1883.0,no,
1884.0,si,3.0
1885.0,no,
1886.0,si,1.0
1887.0,no,
1888.0,no,
1889.0,no,
1890.0,no,
1891.0,no,
1892.0,no,
1893.0,si,1.0
1894.0,no,
1895.0,si,1.0
1896.0,no,
1897.0,no,
1898.0,si,3.0
1899.0,no,
1900.0,si,1.0
1901.0,si,1.0
1902.0,no,
1903.0,no,
1904.0,no,
1905.0,no,
1906.0,si,1.0
1907.0,no,
1908.0,no,
1909.0,no,
1910.0,no,
1911.0,no,
1912.0,no,
1913.0,no,
1914.0,no,
1915.0,no,
1916.0,si,1.0
1917.0,si,1.0
1918.0,no,
1919.0,si,1.0
1920.0,si,1.0
1921.0,no,
1922.0,no,
1923.0,no,
1924.0,si,1.0
1925.0,no,
1926.0,no,
1927.0,no,
1928.0,no,
1929.0,no,
1930.0,no,
1931.0,si,1.0
1932.0,no,
1933.0,no,
1934.0,si,1.0
1935.0,no,
1936.0,no,
1937.0,si,1.0
1938.0,si,1.0
1939.0,si,1.0
1940.0,no,
1941.0,si,1.0
1942.0,si,1.0
1943.0,si,1.0
1944.0,si,1.0
1945.0,no,
1946.0,no,
1947.0,no,
1948.0,no,
1949.0,si,1.0
1950.0,si,1.0
1951.0,no,
1952.0,si,2.0
1953.0,si,1.0
1954.0,si,1.0
1955.0,no,
1956.0,no,
1957.0,si,1.0
1958.0,no,
1959.0,no,
1960.0,no,
1961.0,si,1.0
1962.0,no,
1963.0,no,
1964.0,no,
1965.0,si,1.0
1966.0,no,
1967.0,no,
1968.0,no,
1969.0,si,1.0
1970.0,no,
1971.0,no,
1972.0,no,
1973.0,no,
1974.0,no,
1975.0,no,
1976.0,no,
1977.0,no,
1978.0,no,
1979.0,no,
1980.0,si,1.0
1981.0,no,
1982.0,no,
1983.0,no,
1984.0,no,
1985.0,no,
1986.0,si,1.0
1987.0,no,
1988.0,no,
1989.0,si,1.0
1990.0,no,
1991.0,no,
1992.0,no,
1993.0,no,
1994.0,no,
1995.0,no,
1996.0,no,
1997.0,no,
1998.0,no,
1999.0,no,
2000.0,no,
2001.0,no,
2002.0,no,
2003.0,si,1.0
2004.0,no,
2005.0,si,1.0
2006.0,no,
2007.0,no,
2008.0,no,
2009.0,si,1.0
2010.0,no,
2011.0,no,
2012.0,no,
2013.0,no,
2014.0,no,
2015.0,si,1.0
2016.0,no,
2017.0,no,
2018.0,no,
2019.0,no,
2020.0,no,
2021.0,no,
2022.0,si,1.0
2023.0,no,
2024.0,no,
2025.0,no,
2026.0,no,
2027.0,no,
2028.0,no,
2029.0,no,
2030.0,no,
2031.0,no,
2032.0,no,
2033.0,no,
2034.0,no,
2035.0,no,
2036.0,no,
2037.0,no,
2038.0,no,
2039.0,no,
2040.0,si,1.0
2041.0,no,
2042.0,no,
2043.0,no,
2044.0,si,1.0
2045.0,no,
2046.0,no,
2047.0,no,
2048.0,no,
2049.0,no,
2050.0,no,
2051.0,si,1.0
2052.0,no,
2053.0,si,2.0
2054.0,no,
2055.0,si,2.0
2056.0,no,
2057.0,no,
2058.0,no,
2059.0,no,
2060.0,si,1.0
2061.0,si,1.0
2062.0,si,2.0
2063.0,si,1.0
2064.0,no,
2065.0,no,
2066.0,no,
2067.0,si,1.0
2068.0,no,
2069.0,no,
2070.0,no,
2071.0,no,
2072.0,no,
2073.0,no,
2074.0,no,
2075.0,no,
2076.0,si,1.0
2077.0,no,
2078.0,no,
2079.0,no,
2080.0,si,1.0
2081.0,no,
2082.0,no,
2083.0,no,
2084.0,no,
2085.0,no,
2086.0,no,
2087.0,no,
2088.0,no,
2089.0,no,
2090.0,no,
2091.0,no,
2092.0,no,
2093.0,no,
2094.0,no,
2095.0,no,
2096.0,no,
2097.0,no,
2098.0,no,
2099.0,no,
2100.0,no,
2101.0,no,
2102.0,no,
2103.0,no,
2104.0,no,
2105.0,si,1.0
2106.0,no,
2107.0,no,
2108.0,no,
2109.0,no,
2110.0,no,
2111.0,no,
2112.0,no,
2113.0,no,
2114.0,no,
2115.0,si,1.0
2116.0,no,
2117.0,no,
2118.0,no,
2119.0,no,
2120.0,no,
2121.0,no,
2122.0,no,
2123.0,no,
2124.0,no,
2125.0,no,
2126.0,no,
2127.0,si,1.0
2128.0,no,
2129.0,si,1.0
2130.0,no,
2131.0,si,1.0
2132.0,no,
2133.0,si,1.0
2134.0,no,
2135.0,no,
2136.0,si,1.0
2137.0,no,
2138.0,no,
2139.0,no,
2140.0,no,
2141.0,no,
2142.0,si,1.0
2143.0,no,
2144.0,si,2.0
2145.0,no,
2146.0,si,2.0
2147.0,no,
2148.0,no,
2149.0,no,
2150.0,si,1.0
2151.0,no,
2152.0,si,2.0
2153.0,no,
2154.0,si,2.0
2155.0,si,1.0
2156.0,no,
2157.0,no,
2158.0,si,1.0
2159.0,no,
2160.0,no,
2161.0,no,
2162.0,no,
2163.0,si,1.0
2164.0,si,1.0
2165.0,no,
2166.0,no,
2167.0,no,
2168.0,no,
2169.0,no,
2170.0,no,
2171.0,si,3.0
2172.0,no,
2173.0,no,
2174.0,no,
2175.0,si,1.0
2176.0,si,2.0
2177.0,no,
2178.0,si,1.0
2179.0,no,
2180.0,si,1.0
2181.0,si,1.0
2182.0,no,
2183.0,no,
2184.0,no,
2185.0,no,
2186.0,no,
2187.0,no,
2188.0,no,
2189.0,no,
2190.0,no,
2191.0,no,
2192.0,no,
2193.0,no,
2194.0,no,
2195.0,no,
2196.0,no,
2197.0,no,
2198.0,no,
2199.0,no,
2200.0,no,
2201.0,no,
2202.0,no,
2203.0,si,3.0
2204.0,si,1.0
2205.0,si,1.0
2206.0,si,1.0
2207.0,no,
2208.0,no,
2209.0,si,1.0
2210.0,si,3.0
2211.0,si,1.0
2212.0,si,1.0
2213.0,si,1.0
2214.0,no,
2215.0,si,1.0
2216.0,si,3.0
2217.0,si,1.0
2218.0,no,
2219.0,si,3.0
2220.0,si,1.0
2221.0,si,1.0
2222.0,no,
2223.0,si,1.0
2224.0,si,1.0
2225.0,no,
2226.0,si,1.0
2227.0,si,1.0
2228.0,no,
2229.0,no,
2230.0,no,
2231.0,si,1.0
2232.0,no,
2233.0,si,2.0
2234.0,no,
2235.0,no,
2236.0,no,
2237.0,no,
2238.0,no,
2239.0,no,
2240.0,no,1.0
2241.0,no,
2242.0,no,
2243.0,si,1.0
2244.0,no,
2245.0,no,
2246.0,no,
2247.0,si,1.0
2248.0,si,1.0
2249.0,no,
2250.0,si,1.0
2251.0,no,
2252.0,no,
2253.0,no,
2254.0,no,
2255.0,no,
2256.0,no,
2257.0,no,
2258.0,no,
2259.0,no,
2260.0,no,
2261.0,si,1.0
2262.0,no,
2263.0,no,
2264.0,no,
2265.0,no,
2266.0,si,1.0
2267.0,si,1.0
2268.0,si,1.0
2269.0,no,
2270.0,no,
2271.0,no,
2272.0,no,
2273.0,no,
2274.0,no,
2275.0,si,1.0
2276.0,si,1.0
2277.0,si,1.0
2278.0,si,1.0
2279.0,si,1.0
2280.0,no,
2281.0,si,1.0
2282.0,no,
2283.0,no,
2284.0,si,2.0
2285.0,no,
2286.0,no,
2287.0,no,
2288.0,si,1.0
2289.0,si,1.0
2290.0,si,1.0
2291.0,no,
2292.0,si,1.0
2293.0,no,
2294.0,si,1.0
2295.0,si,1.0
2296.0,no,
2297.0,si,1.0
2298.0,si,1.0
2299.0,no,
2300.0,si,1.0
2301.0,si,1.0
2302.0,si,1.0
2303.0,si,1.0
2304.0,no,
2305.0,si,1.0
2306.0,no,
2307.0,si,1.0
2308.0,no,
2309.0,no,
2310.0,si,1.0
2311.0,no,
2312.0,si,1.0
2313.0,no,
2314.0,no,
2315.0,si,1.0
2316.0,si,1.0
2317.0,si,1.0
2318.0,si,1.0
2319.0,no,
2320.0,no,
2321.0,si,1.0
2322.0,si,1.0
2323.0,si,1.0
2324.0,si,1.0
2325.0,si,1.0
2326.0,no,
2327.0,no,
2328.0,si,1.0
2329.0,si,1.0
2330.0,si,1.0
2331.0,si,2.0
2332.0,no,
2333.0,si,1.0
2334.0,si,2.0
2335.0,no,
2336.0,no,
2337.0,si,2.0
2338.0,si,1.0
2339.0,si,1.0
2340.0,si,1.0
2341.0,no,
2342.0,si,1.0
2343.0,si,1.0
2344.0,no,
2345.0,no,
2346.0,no,
2347.0,no,
2348.0,si,1.0
2349.0,no,
2350.0,si,2.0
2351.0,no,
2352.0,si,1.0
2353.0,no,
2354.0,no,
2355.0,no,
2356.0,si,1.0
2357.0,no,
2358.0,no,
2359.0,si,1.0
2360.0,no,
2361.0,no,
2362.0,no,
2363.0,no,
2364.0,no,
2365.0,no,
2366.0,no,
2367.0,no,
2368.0,no,
2369.0,no,
2370.0,no,
2371.0,no,
2372.0,si,1.0
2373.0,si,1.0
2374.0,si,1.0
2375.0,si,1.0
2376.0,no,
2377.0,si,1.0
2378.0,no,
2379.0,no,
2380.0,si,1.0
2381.0,si,1.0
2382.0,no,
2383.0,no,
2384.0,si,1.0
2385.0,si,1.0
2386.0,si,1.0
2387.0,no,
2388.0,si,1.0
2389.0,no,
2390.0,si,1.0
2391.0,no,
2392.0,si,1.0
2393.0,no,
2394.0,no,
2395.0,no,
2396.0,no,
2397.0,no,
2398.0,no,
2399.0,si,1.0
2400.0,no,
2401.0,si,1.0
2402.0,si,1.0
2403.0,si,1.0
2404.0,no,
2405.0,no,
2406.0,no,
2407.0,no,
2408.0,no,
2409.0,no,
2410.0,no,
2411.0,no,
2412.0,no,
2413.0,no,
2414.0,no,
2415.0,no,
2416.0,no,
2417.0,no,
2418.0,no,
2419.0,si,1.0
2420.0,si,3.0
2421.0,si,1.0
2422.0,si,2.0
2423.0,si,2.0
2424.0,si,2.0
2425.0,si,1.0
2426.0,si,2.0
2427.0,si,2.0
2428.0,si,1.0
2429.0,no,
2430.0,si,1.0
2431.0,no,
2432.0,no,
2433.0,no,
2434.0,si,1.0
2435.0,si,1.0
2436.0,si,1.0
2437.0,no,
2438.0,no,
2439.0,no,
2440.0,no,
2441.0,no,
2442.0,no,
2443.0,no,
2444.0,no,
2445.0,no,
2446.0,no,
2447.0,no,
2448.0,no,
2449.0,si,1.0
2450.0,no,
2451.0,si,1.0
2452.0,si,1.0
2453.0,si,1.0
2454.0,si,1.0
2455.0,no,
2456.0,si,1.0
2457.0,si,1.0
2458.0,si,3.0
2459.0,no,
2460.0,no,
2461.0,no,
2462.0,no,
2463.0,si,1.0
2464.0,no,
2465.0,si,1.0
2466.0,no,
2467.0,si,1.0
2468.0,no,
2469.0,no,
2470.0,no,
2471.0,no,
2472.0,si,1.0
2473.0,si,1.0
2474.0,no,
2475.0,no,
2476.0,no,
2477.0,no,
2478.0,no,
2479.0,si,1.0
2480.0,si,1.0
2481.0,no,
2482.0,no,
2483.0,si,1.0
2484.0,si,1.0
2485.0,no,
2486.0,si,2.0
2487.0,si,1.0
2488.0,no,
2489.0,no,
2490.0,si,1.0
2491.0,no,
2492.0,no,
2493.0,no,
2494.0,no,
2495.0,no,
2496.0,no,
2497.0,no,
2498.0,no,
2499.0,si,1.0
2500.0,no,
2501.0,no,
2502.0,no,
2503.0,no,
2504.0,no,
2505.0,no,
2506.0,no,
2507.0,si,1.0
2508.0,si,1.0
2509.0,no,
2510.0,no,
2511.0,si,1.0
2512.0,no,
2513.0,no,
2514.0,no,
2515.0,no,
2516.0,no,
2517.0,no,
2518.0,si,1.0
2519.0,no,
2520.0,no,
2521.0,no,
2522.0,no,
2523.0,si,2.0
2524.0,no,
2525.0,no,
2526.0,no,
2527.0,no,
2528.0,no,
2529.0,si,1.0
2530.0,no,
2531.0,no,
2532.0,si,1.0
2533.0,no,
2534.0,no,
2535.0,no,
2536.0,no,
2537.0,no,
2538.0,no,
2539.0,no,
2540.0,no,
2541.0,no,
2542.0,no,
2543.0,no,
2544.0,no,
2545.0,no,
2546.0,no,
2547.0,no,
2548.0,no,
2549.0,si,1.0
2550.0,no,
2551.0,si,1.0
2552.0,no,
2553.0,no,
2554.0,no,
2555.0,si,1.0
2556.0,no,
2557.0,no,
2558.0,no,
2559.0,no,
2560.0,no,
2561.0,no,
2562.0,no,
2563.0,si,1.0
2564.0,no,
2565.0,no,
2566.0,no,
2567.0,no,
2568.0,no,
2569.0,si,1.0
2570.0,no,
2571.0,no,
2572.0,no,
2573.0,no,
2574.0,no,
2575.0,no,
2576.0,no,
2577.0,no,
2578.0,si,1.0
2579.0,no,
2580.0,si,1.0
2581.0,si,1.0
2582.0,si,2.0
2583.0,no,
2584.0,si,1.0
2585.0,si,1.0
2586.0,si,1.0
2587.0,si,2.0
2588.0,si,1.0
2589.0,no,
2590.0,no,
2591.0,no,
2592.0,no,
2593.0,no,
2594.0,si,2.0
2595.0,no,
2596.0,si,1.0
2597.0,no,
2598.0,no,
2599.0,no,
2600.0,no,
2601.0,no,
2602.0,si,2.0
2603.0,si,1.0
2604.0,no,
2605.0,no,
2606.0,no,
2607.0,no,
2608.0,si,1.0
2609.0,si,1.0
2610.0,no,
2611.0,si,1.0
2612.0,si,2.0
2613.0,si,1.0
2614.0,no,
2615.0,no,
2616.0,no,
2617.0,no,
2618.0,si,1.0
2619.0,no,
2620.0,no,
2621.0,si,1.0
2622.0,si,1.0
2623.0,si,1.0
2624.0,si,1.0
2625.0,no,
2626.0,no,
2627.0,no,
2628.0,no,
2629.0,no,
2630.0,si,1.0
2631.0,si,3.0
2632.0,no,
2633.0,si,2.0
2634.0,si,1.0
2635.0,si,2.0
2636.0,si,2.0
2637.0,si,1.0
2638.0,si,1.0
2639.0,si,1.0
2640.0,no,
2641.0,no,
2642.0,no,
2643.0,si,1.0
2644.0,no,
2645.0,si,1.0
2646.0,no,
2647.0,si,1.0
2648.0,no,
2649.0,no,
2650.0,no,
2651.0,no,
2652.0,si,2.0
2653.0,si,1.0
2654.0,no,
2655.0,no,
2656.0,no,
2657.0,si,1.0
2658.0,si,1.0
2659.0,no,
2660.0,no,
2661.0,si,1.0
2662.0,no,
2663.0,no,
2664.0,si,1.0
2665.0,no,
2666.0,si,3.0
2667.0,no,
2668.0,si,1.0
2669.0,no,
2670.0,si,1.0
2671.0,si,2.0
2672.0,si,3.0
2673.0,si,1.0
2674.0,si,2.0
2675.0,si,1.0
2676.0,si,1.0
2677.0,no,
2678.0,si,2.0
2679.0,si,1.0
2680.0,si,1.0
2681.0,si,1.0
2682.0,no,
2683.0,si,3.0
2684.0,si,1.0
2685.0,si,2.0
2686.0,si,1.0
2687.0,no,
2688.0,no,
2689.0,si,3.0
2690.0,si,1.0
2691.0,si,1.0
2692.0,no,
2693.0,no,
2694.0,si,1.0
2695.0,no,
2696.0,no,
2697.0,no,
2698.0,si,2.0
2699.0,no,
2700.0,si,1.0
2701.0,no,
2702.0,si,1.0
2703.0,no,
2704.0,no,
2705.0,si,1.0
2706.0,no,
2707.0,no,
2708.0,si,2.0
2709.0,no,
2710.0,no,
2711.0,no,
2712.0,no,
2713.0,no,
2714.0,no,
2715.0,si,2.0
2716.0,si,3.0
2717.0,no,
2718.0,si,1.0
2719.0,no,
2720.0,si,1.0
2721.0,no,
2722.0,si,1.0
2723.0,si,1.0
2724.0,no,
2725.0,no,
2726.0,no,
2727.0,si,2.0
2728.0,no,
2729.0,si,2.0
2730.0,si,6.0
2731.0,no,
2732.0,si,1.0
2733.0,no,
2734.0,si,1.0
2735.0,no,
2736.0,no,
2737.0,no,
2738.0,no,
2739.0,no,
2740.0,si,1.0
2741.0,no,
2742.0,si,1.0
2743.0,si,1.0
2744.0,si,1.0
2745.0,si,1.0
2746.0,si,1.0
2747.0,no,
2748.0,no,
2749.0,no,
2750.0,no,
2751.0,no,
2752.0,no,
2753.0,no,
2754.0,no,
2755.0,no,
2756.0,no,
2757.0,no,
2758.0,si,1.0
2759.0,no,
2760.0,no,
2761.0,no,
2762.0,si,1.0
2763.0,si,2.0
2764.0,si,2.0
2765.0,no,
2766.0,no,
2767.0,si,1.0
2768.0,no,
2769.0,si,1.0
2770.0,no,
2771.0,no,
2772.0,si,1.0
2773.0,no,
2774.0,si,2.0
2775.0,no,
2776.0,no,
2777.0,no,
2778.0,si,1.0
2779.0,si,1.0
2780.0,no,
2781.0,si,1.0
2782.0,si,1.0
2783.0,no,
2784.0,si,1.0
2785.0,si,2.0
2786.0,si,3.0
2787.0,si,1.0
2788.0,no,
2789.0,no,
2790.0,si,1.0
2791.0,si,1.0
2792.0,si,2.0
2793.0,si,1.0
2794.0,no,
2795.0,si,1.0
2796.0,no,
2797.0,si,3.0
2798.0,si,2.0
2799.0,si,1.0
2800.0,si,1.0
2801.0,si,1.0
2802.0,si,1.0
2803.0,si,1.0
2804.0,si,1.0
2805.0,si,2.0
2806.0,no,
2807.0,si,1.0
2808.0,si,1.0
2809.0,no,
2810.0,no,
2811.0,no,
2812.0,si,1.0
2813.0,si,1.0
2814.0,no,
2815.0,si,1.0
2816.0,no,
2817.0,no,
2818.0,si,1.0
2819.0,si,1.0
2820.0,si,1.0
2821.0,no,
2822.0,no,
2823.0,no,
2824.0,si,5.0
2825.0,no,
2826.0,no,
2827.0,si,1.0
2828.0,si,1.0
2829.0,si,1.0
2830.0,si,1.0
2831.0,si,1.0
2832.0,si,2.0
2833.0,si,2.0
2834.0,no,
2835.0,no,
2836.0,no,
2837.0,si,1.0
2838.0,si,2.0
2839.0,no,
2840.0,no,
2841.0,no,
2842.0,no,
2843.0,no,
2844.0,no,
2845.0,no,
2846.0,no,
2847.0,no,
2848.0,si,1.0
2849.0,no,
2850.0,si,1.0
2851.0,si,2.0
2852.0,no,
2853.0,no,
2854.0,si,1.0
2855.0,si,1.0
2856.0,no,
2857.0,si,1.0
2858.0,no,
2859.0,no,
2860.0,si,2.0
2861.0,si,1.0
2862.0,si,1.0
2863.0,si,1.0
2864.0,si,1.0
2865.0,si,1.0
2866.0,si,2.0
2867.0,si,1.0
2868.0,si,1.0
2869.0,si,1.0
2870.0,no,
2871.0,no,
2872.0,no,
2873.0,si,1.0
2874.0,si,1.0
2875.0,si,1.0
2876.0,si,1.0
2877.0,no,
2878.0,si,1.0
2879.0,si,1.0
2880.0,si,1.0
2881.0,si,1.0
2882.0,no,
2883.0,no,
2884.0,si,1.0
2885.0,no,
2886.0,si,1.0
2887.0,no,
2888.0,no,
2889.0,no,
2890.0,no,
2891.0,no,
2892.0,no,
2893.0,no,
2894.0,no,
2895.0,si,2.0
2896.0,si,1.0
2897.0,si,1.0
2898.0,si,2.0
2899.0,si,1.0
2900.0,no,
2901.0,no,
2902.0,no,
2903.0,no,
2904.0,no,
2905.0,no,
2906.0,no,
2907.0,no,
2908.0,no,
2909.0,no,
2910.0,no,
2911.0,no,
2912.0,no,
2913.0,no,
2914.0,no,
2915.0,no,
2916.0,no,
2917.0,no,
2918.0,si,1.0
2919.0,no,
2920.0,no,
2921.0,si,1.0
2922.0,no,
2923.0,si,1.0
2924.0,no,
2925.0,si,1.0
2926.0,si,1.0
2927.0,si,1.0
2928.0,si,1.0
2929.0,si,1.0
2930.0,no,
2931.0,si,1.0
2932.0,si,1.0
2933.0,si,1.0
2934.0,no,
2935.0,no,
2936.0,si,1.0
2937.0,no,
2938.0,no,
