hhid,p15b01,p15b02
2939.0,no,
2940.0,no,
2941.0,no,
2942.0,no,
2943.0,no,
2944.0,no,
2945.0,no,
2946.0,no,
2947.0,si,1.0
2948.0,si,1.0
2949.0,si,1.0
2950.0,no,
2951.0,no,
2952.0,no,
2953.0,no,
2954.0,no,
2955.0,si,1.0
2956.0,no,
2957.0,si,1.0
2958.0,no,
2959.0,si,1.0
2960.0,no,
2961.0,si,1.0
2962.0,si,1.0
2963.0,si,1.0
2964.0,si,1.0
2965.0,no,
2966.0,no,
2967.0,si,2.0
2968.0,si,1.0
2969.0,no,
2970.0,si,1.0
2971.0,si,1.0
2972.0,no,
2973.0,si,1.0
2974.0,si,1.0
2975.0,si,3.0
2976.0,si,1.0
2977.0,no,
2978.0,no,
2979.0,no,
2980.0,si,1.0
2981.0,no,
2982.0,no,
2983.0,no,
2984.0,si,1.0
2985.0,si,1.0
2986.0,no,
2987.0,no,
2988.0,no,
2989.0,no,
2990.0,no,
2991.0,no,
2992.0,si,1.0
2993.0,no,
2994.0,no,
2995.0,si,3.0
2996.0,no,
2997.0,no,
2998.0,si,1.0
2999.0,no,
3000.0,si,1.0
3001.0,no,
3002.0,no,
3003.0,si,3.0
3004.0,no,
3005.0,no,
3006.0,no,
3007.0,si,1.0
3008.0,no,
3009.0,si,1.0
3010.0,si,1.0
3011.0,si,1.0
3012.0,si,1.0
3013.0,si,1.0
3014.0,si,1.0
3015.0,no,
3016.0,si,3.0
3017.0,no,
3018.0,no,
3019.0,no,
3020.0,no,
3021.0,no,
3022.0,si,1.0
3023.0,si,1.0
3024.0,si,1.0
3025.0,no,
3026.0,no,
3027.0,no,
3028.0,no,
3029.0,si,1.0
3030.0,no,
3031.0,no,
3032.0,no,
3033.0,no,
3034.0,no,
3035.0,no,
3036.0,no,
3037.0,no,
3038.0,no,
3039.0,si,1.0
3040.0,no,
3041.0,si,1.0
3042.0,no,
3043.0,si,1.0
3044.0,no,
3045.0,no,
3046.0,no,
3047.0,si,1.0
3048.0,si,1.0
3049.0,no,
3050.0,si,1.0
3051.0,no,
3052.0,si,1.0
3053.0,no,
3054.0,si,1.0
3055.0,si,1.0
3056.0,si,1.0
3057.0,no,
3058.0,no,
3059.0,si,1.0
3060.0,no,
3061.0,no,
3062.0,no,
3063.0,no,
3064.0,no,
3065.0,no,
3066.0,no,
3067.0,no,
3068.0,no,
3069.0,no,
3070.0,no,
3071.0,no,
3072.0,no,
3073.0,no,
3074.0,no,
3075.0,si,1.0
3076.0,si,1.0
3077.0,no,
3078.0,si,1.0
3079.0,no,
3080.0,no,
3081.0,no,
3082.0,no,
3083.0,si,2.0
3084.0,no,
3085.0,si,1.0
3086.0,no,
3087.0,si,1.0
3088.0,no,
3089.0,no,
3090.0,no,
3091.0,no,
3092.0,si,1.0
3093.0,si,1.0
3094.0,si,1.0
3095.0,no,
3096.0,si,1.0
3097.0,si,2.0
3098.0,no,
3099.0,si,2.0
3100.0,si,1.0
3101.0,si,1.0
3102.0,si,1.0
3103.0,si,1.0
3104.0,si,2.0
3105.0,no,
3106.0,no,
3107.0,no,
3108.0,no,
3109.0,si,2.0
3110.0,no,
3111.0,no,
3112.0,no,
3113.0,si,1.0
3114.0,no,
3115.0,si,1.0
3116.0,no,
3117.0,no,
3118.0,si,2.0
3119.0,no,
3120.0,si,3.0
3121.0,no,
3122.0,no,
3123.0,si,1.0
3124.0,si,3.0
3125.0,no,
3126.0,si,2.0
3127.0,no,
3128.0,no,
3129.0,si,2.0
3130.0,si,1.0
3131.0,si,1.0
3132.0,si,1.0
3133.0,si,1.0
3134.0,no,
3135.0,no,
3136.0,no,
3137.0,no,
3138.0,no,
3139.0,no,
3140.0,no,
3141.0,no,
3142.0,no,
3143.0,no,
3144.0,si,1.0
3145.0,no,
3146.0,si,1.0
3147.0,no,
3148.0,no,
3149.0,no,
3150.0,si,1.0
3151.0,si,1.0
3152.0,no,
3153.0,no,
3154.0,no,
3155.0,no,
3156.0,si,1.0
3157.0,si,3.0
3158.0,no,
3159.0,si,1.0
3160.0,si,1.0
3161.0,si,1.0
3162.0,si,1.0
3163.0,si,1.0
3164.0,no,
3165.0,no,
3166.0,si,1.0
3167.0,si,1.0
3168.0,no,
3169.0,si,1.0
3170.0,si,1.0
3171.0,no,
3172.0,si,1.0
3173.0,no,
3174.0,si,1.0
3175.0,si,1.0
3176.0,si,2.0
3177.0,no,
3178.0,no,
3179.0,no,
3180.0,no,
3181.0,no,
3182.0,no,
3183.0,no,
3184.0,no,
3185.0,si,1.0
3186.0,no,
3187.0,no,
3188.0,si,1.0
3189.0,no,
3190.0,no,
3191.0,no,
3192.0,no,
3193.0,si,1.0
3194.0,no,
3195.0,no,
3196.0,no,
3197.0,no,
3198.0,no,
3199.0,no,
3200.0,no,
3201.0,no,
3202.0,no,
3203.0,no,
3204.0,no,
3205.0,no,
3206.0,no,
3207.0,no,
3208.0,no,
3209.0,no,
3210.0,no,
3211.0,no,
3212.0,no,
3213.0,no,
3214.0,no,
3215.0,no,
3216.0,si,1.0
3217.0,no,
3218.0,no,
3219.0,no,
3220.0,si,1.0
3221.0,no,
3222.0,si,1.0
3223.0,no,
3224.0,no,
3225.0,no,
3226.0,no,
3227.0,no,
3228.0,si,1.0
3229.0,no,
3230.0,no,
3231.0,no,
3232.0,no,
3233.0,no,
3234.0,si,1.0
3235.0,no,
3236.0,no,
3237.0,no,
3238.0,no,
3239.0,si,1.0
3240.0,si,1.0
3241.0,no,
3242.0,no,
3243.0,no,
3244.0,no,
3245.0,no,
3246.0,no,
3247.0,no,
3248.0,no,
3249.0,si,1.0
3250.0,no,
3251.0,si,1.0
3252.0,no,
3253.0,no,
3254.0,si,1.0
3255.0,no,
3256.0,no,
3257.0,no,
3258.0,no,
3259.0,si,2.0
3260.0,no,
3261.0,no,
3262.0,si,2.0
3263.0,si,2.0
3264.0,si,2.0
3265.0,no,
3266.0,no,
3267.0,si,1.0
3268.0,no,
3269.0,si,1.0
3270.0,si,2.0
3271.0,no,
3272.0,no,
3273.0,no,
3274.0,no,
3275.0,no,
3276.0,si,1.0
3277.0,no,
3278.0,no,
3279.0,no,
3280.0,no,
3281.0,no,
3282.0,no,
3283.0,no,
3284.0,no,
3285.0,no,
3286.0,no,
3287.0,no,
3288.0,no,
3289.0,no,
3290.0,si,1.0
3291.0,no,
3292.0,no,
3293.0,si,1.0
3294.0,si,1.0
3295.0,no,
3296.0,no,
3297.0,si,1.0
3298.0,no,
3299.0,si,1.0
3300.0,si,1.0
3301.0,no,
3302.0,no,
3303.0,no,
3304.0,si,1.0
3305.0,no,
3306.0,no,
3307.0,no,
3308.0,no,
3309.0,no,
3310.0,no,
3311.0,no,
3312.0,no,
3313.0,no,
3314.0,no,
3315.0,no,
3316.0,no,
3317.0,si,1.0
3318.0,no,
3319.0,si,2.0
3320.0,no,
3321.0,no,
3322.0,no,
3323.0,no,
3324.0,no,
3325.0,si,1.0
3326.0,no,
3327.0,si,1.0
3328.0,no,
3329.0,no,
3330.0,no,
3331.0,no,
3332.0,si,1.0
3333.0,si,1.0
3334.0,no,
3335.0,si,1.0
3336.0,no,
3337.0,no,
3338.0,si,1.0
3339.0,si,1.0
3340.0,si,1.0
3341.0,no,
3342.0,no,
3343.0,no,
3344.0,si,1.0
3345.0,si,3.0
3346.0,si,1.0
3347.0,no,
3348.0,no,
3349.0,si,1.0
3350.0,no,
3351.0,si,1.0
3352.0,no,
3353.0,no,
3354.0,no,
3355.0,si,1.0
3356.0,no,
3357.0,si,1.0
3358.0,si,1.0
3359.0,si,1.0
3360.0,no,
3361.0,si,2.0
3362.0,si,1.0
3363.0,si,1.0
3364.0,no,
3365.0,no,
3366.0,no,
3367.0,no,
3368.0,no,
3369.0,si,1.0
3370.0,si,1.0
3371.0,no,
3372.0,no,
3373.0,no,
3374.0,no,
3375.0,si,1.0
3376.0,si,2.0
3377.0,no,
3378.0,no,
3379.0,no,
3380.0,no,
3381.0,no,
3382.0,no,
3383.0,no,
3384.0,no,
3385.0,no,
3386.0,no,
3387.0,no,
3388.0,no,
3389.0,no,
3390.0,no,
3391.0,no,
3392.0,no,
3393.0,no,
3394.0,no,
3395.0,si,2.0
3396.0,no,
3397.0,si,1.0
3398.0,si,1.0
3399.0,no,
3400.0,no,
3401.0,si,1.0
3402.0,si,1.0
3403.0,no,
3404.0,no,
3405.0,no,
3406.0,no,
3407.0,si,1.0
3408.0,si,1.0
3409.0,si,1.0
3410.0,si,3.0
3411.0,si,2.0
3412.0,si,1.0
3413.0,no,
3414.0,no,
3415.0,no,
3416.0,no,
3417.0,no,
3418.0,no,
3419.0,si,1.0
3420.0,no,
3421.0,no,
3422.0,no,
3423.0,no,
3424.0,no,
3425.0,si,2.0
3426.0,si,1.0
3427.0,no,
3428.0,si,2.0
3429.0,no,
3430.0,no,
3431.0,si,1.0
3432.0,no,
3433.0,si,2.0
3434.0,si,3.0
3435.0,no,
3436.0,si,1.0
3437.0,no,
3438.0,no,
3439.0,no,
3440.0,no,
3441.0,no,
3442.0,si,1.0
3443.0,si,1.0
3444.0,no,
3445.0,no,
3446.0,no,
3447.0,si,1.0
3448.0,no,
3449.0,si,1.0
3450.0,si,1.0
3451.0,no,
3452.0,no,
3453.0,no,
3454.0,no,
3455.0,no,
3456.0,no,
3457.0,no,
3458.0,si,1.0
3459.0,no,
3460.0,no,
3461.0,si,1.0
3462.0,no,
3463.0,si,1.0
3464.0,si,1.0
3465.0,no,
3466.0,no,
3467.0,no,
3468.0,no,
3469.0,si,2.0
3470.0,no,
3471.0,si,1.0
3472.0,si,2.0
3473.0,si,1.0
3474.0,si,1.0
3475.0,no,
3476.0,si,1.0
3477.0,no,
3478.0,no,
3479.0,no,
3480.0,no,
3481.0,si,2.0
3482.0,si,1.0
3483.0,no,
3484.0,no,
3485.0,no,
3486.0,no,
3487.0,si,1.0
3488.0,no,
3489.0,si,1.0
3490.0,no,
3491.0,no,
3492.0,no,
3493.0,no,
3494.0,no,
3495.0,no,
3496.0,no,
3497.0,no,
3498.0,si,1.0
3499.0,si,2.0
3500.0,no,
3501.0,si,1.0
3502.0,si,1.0
3503.0,si,2.0
3504.0,no,
3505.0,si,1.0
3506.0,si,1.0
3507.0,si,1.0
3508.0,no,
3509.0,si,1.0
3510.0,no,
3511.0,si,1.0
3512.0,no,
3513.0,si,1.0
3514.0,si,1.0
3515.0,no,
3516.0,si,1.0
3517.0,si,1.0
3518.0,si,1.0
3519.0,no,
3520.0,si,1.0
3521.0,no,
3522.0,no,
3523.0,no,
3524.0,no,
3525.0,no,
3526.0,si,1.0
3527.0,no,
3528.0,no,
3529.0,no,
3530.0,si,1.0
3531.0,no,
3532.0,no,
3533.0,no,
3534.0,si,1.0
3535.0,no,
3536.0,no,
3537.0,no,
3538.0,no,
3539.0,no,
3540.0,no,
3541.0,no,
3542.0,no,
3543.0,no,
3544.0,no,
3545.0,no,
3546.0,no,
3547.0,no,
3548.0,no,
3549.0,no,
3550.0,no,
3551.0,no,
3552.0,no,
3553.0,no,
3554.0,no,
3555.0,no,
3556.0,no,
3557.0,si,1.0
3558.0,no,
3559.0,no,
3560.0,no,
3561.0,si,1.0
3562.0,no,
3563.0,no,
3564.0,no,
3565.0,no,
3566.0,no,
3567.0,no,
3568.0,no,
3569.0,no,
3570.0,no,
3571.0,no,
3572.0,no,
3573.0,no,
3574.0,si,1.0
3575.0,no,
3576.0,no,
3577.0,no,
3578.0,no,
3579.0,no,
3580.0,no,
3581.0,no,
3582.0,no,
3583.0,no,
3584.0,si,1.0
3585.0,no,
3586.0,si,1.0
3587.0,no,
3588.0,si,1.0
3589.0,no,
3590.0,no,
3591.0,no,
3592.0,si,1.0
3593.0,no,
3594.0,no,
3595.0,no,
3596.0,si,1.0
3597.0,no,
3598.0,si,1.0
3599.0,si,2.0
3600.0,no,
3601.0,si,2.0
3602.0,no,
3603.0,si,1.0
3604.0,si,1.0
3605.0,si,1.0
3606.0,no,
3607.0,no,
3608.0,no,
3609.0,no,
3610.0,no,
3611.0,no,
3612.0,si,1.0
3613.0,si,1.0
3614.0,si,1.0
3615.0,no,
3616.0,no,
3617.0,si,1.0
3618.0,no,
3619.0,no,
3620.0,no,
3621.0,no,
3622.0,no,
3623.0,no,
3624.0,no,
3625.0,no,
3626.0,no,
3627.0,no,
3628.0,si,1.0
3629.0,no,
3630.0,no,
3631.0,no,
3632.0,no,
3633.0,si,2.0
3634.0,si,1.0
3635.0,si,1.0
3636.0,no,
3637.0,no,
3638.0,no,
3639.0,si,1.0
3640.0,si,2.0
3641.0,no,
3642.0,si,1.0
3643.0,no,
3644.0,no,
3645.0,no,
3646.0,no,
3647.0,si,1.0
3648.0,no,
3649.0,si,2.0
3650.0,no,
3651.0,no,
3652.0,no,
3653.0,si,1.0
3654.0,si,1.0
3655.0,no,
3656.0,si,2.0
3657.0,si,2.0
3658.0,si,2.0
3659.0,no,
3660.0,no,
3661.0,no,
3662.0,no,
3663.0,no,
3664.0,si,1.0
3665.0,si,3.0
3666.0,si,1.0
3667.0,no,
3668.0,no,
3669.0,no,
3670.0,no,
3671.0,no,
3672.0,no,
3673.0,no,
3674.0,si,1.0
3675.0,si,1.0
3676.0,si,1.0
3677.0,si,1.0
3678.0,si,1.0
3679.0,si,1.0
3680.0,si,1.0
3681.0,no,
3682.0,si,2.0
3683.0,si,1.0
3684.0,si,1.0
3685.0,si,1.0
3686.0,si,1.0
3687.0,no,
3688.0,si,1.0
3689.0,si,1.0
3690.0,no,
3691.0,si,1.0
3692.0,si,2.0
3693.0,no,
3694.0,si,2.0
3695.0,no,
3696.0,no,
3697.0,no,
3698.0,no,
3699.0,si,1.0
3700.0,no,
3701.0,si,2.0
3702.0,no,
3703.0,no,
3704.0,si,1.0
3705.0,si,3.0
3706.0,no,
3707.0,no,
3708.0,si,2.0
3709.0,si,1.0
3710.0,si,1.0
3711.0,no,
3712.0,si,1.0
3713.0,no,
3714.0,si,1.0
3715.0,si,1.0
3716.0,no,
3717.0,no,
3718.0,no,
3719.0,no,
3720.0,si,1.0
3721.0,no,
3722.0,si,2.0
3723.0,si,1.0
3724.0,si,1.0
3725.0,si,1.0
3726.0,no,
3727.0,no,
3728.0,si,1.0
3729.0,no,
3730.0,si,1.0
3731.0,no,
3732.0,si,2.0
3733.0,no,
3734.0,no,
3735.0,si,1.0
3736.0,si,1.0
3737.0,si,1.0
3738.0,si,1.0
3739.0,no,
3740.0,si,2.0
3741.0,no,
3742.0,no,
3743.0,si,1.0
3744.0,si,1.0
3745.0,si,1.0
3746.0,no,
3747.0,si,1.0
3748.0,no,
3749.0,si,3.0
3750.0,si,1.0
3751.0,no,
3752.0,no,
3753.0,no,
3754.0,si,1.0
3755.0,no,
3756.0,no,
3757.0,no,
3758.0,no,
3759.0,si,2.0
3760.0,no,
3761.0,no,
3762.0,si,1.0
3763.0,si,1.0
3764.0,no,
3765.0,si,1.0
3766.0,no,
3767.0,no,
3768.0,si,1.0
3769.0,si,1.0
3770.0,si,1.0
3771.0,no,
3772.0,si,1.0
3773.0,no,
3774.0,no,
3775.0,no,
3776.0,no,
3777.0,no,
3778.0,si,4.0
3779.0,si,1.0
3780.0,no,
3781.0,si,1.0
3782.0,si,1.0
3783.0,si,2.0
3784.0,si,1.0
3785.0,si,2.0
3786.0,si,1.0
3787.0,si,2.0
3788.0,si,4.0
3789.0,no,
3790.0,si,1.0
3791.0,si,1.0
3792.0,si,1.0
3793.0,si,2.0
3794.0,si,1.0
3795.0,no,
3796.0,si,2.0
3797.0,no,
3798.0,si,1.0
3799.0,si,3.0
3800.0,no,
3801.0,si,1.0
3802.0,no,
3803.0,no,
3804.0,no,
3805.0,si,1.0
3806.0,no,
3807.0,no,
3808.0,si,1.0
3809.0,no,
3810.0,si,1.0
3811.0,no,
3812.0,no,
3813.0,no,
3814.0,si,1.0
3815.0,no,
3816.0,si,1.0
3817.0,no,
3818.0,si,1.0
3819.0,no,
3820.0,si,2.0
3821.0,no,
3822.0,si,1.0
3823.0,no,
3824.0,no,
3825.0,no,
3826.0,no,
3827.0,si,1.0
3828.0,no,
3829.0,no,
3830.0,si,1.0
3831.0,no,
3832.0,no,
3833.0,no,
3834.0,no,
3835.0,no,
3836.0,no,
3837.0,no,
3838.0,no,
3839.0,si,2.0
3840.0,no,
3841.0,no,
3842.0,si,1.0
3843.0,no,
3844.0,si,1.0
3845.0,no,
3846.0,si,1.0
3847.0,si,1.0
3848.0,si,1.0
3849.0,si,1.0
3850.0,no,
3851.0,no,
3852.0,no,
3853.0,no,
3854.0,si,1.0
3855.0,no,
3856.0,si,1.0
3857.0,no,
3858.0,no,
3859.0,si,1.0
3860.0,no,
3861.0,no,
3862.0,no,
3863.0,no,
3864.0,no,
3865.0,no,
3866.0,no,
3867.0,no,
3868.0,no,
3869.0,no,
3870.0,no,
3871.0,no,
3872.0,no,
3873.0,no,
3874.0,no,
3875.0,no,
3876.0,no,
3877.0,no,
3878.0,no,
3879.0,no,
3880.0,no,
3881.0,no,
3882.0,no,
3883.0,no,
3884.0,no,
3885.0,no,
3886.0,si,1.0
3887.0,no,
3888.0,no,
3889.0,no,
3890.0,no,
3891.0,no,
3892.0,no,
3893.0,no,
3894.0,si,1.0
3895.0,no,
3896.0,si,1.0
3897.0,si,1.0
3898.0,no,
3899.0,si,2.0
3900.0,si,1.0
3901.0,no,
3902.0,si,1.0
3903.0,si,1.0
3904.0,si,1.0
3905.0,si,1.0
3906.0,no,
3907.0,si,2.0
3908.0,no,
3909.0,no,
3910.0,si,1.0
3911.0,no,
3912.0,no,
3913.0,si,1.0
3914.0,no,
3915.0,no,
3916.0,no,
3917.0,no,
3918.0,no,
3919.0,no,
3920.0,no,
3921.0,no,
3922.0,no,
3923.0,si,1.0
3924.0,no,
3925.0,no,
3926.0,no,
3927.0,no,
3928.0,no,
3929.0,si,1.0
3930.0,no,
3931.0,no,
3932.0,no,
3933.0,no,
3934.0,no,
3935.0,no,
3936.0,no,
3937.0,no,
3938.0,si,1.0
3939.0,no,
3940.0,no,
3941.0,no,
3942.0,no,
3943.0,no,
3944.0,no,
3945.0,no,
3946.0,no,
3947.0,no,
3948.0,no,
3949.0,no,
3950.0,no,
3951.0,no,
3952.0,no,
3953.0,no,
3954.0,no,
3955.0,no,
3956.0,no,
3957.0,si,1.0
3958.0,no,
3959.0,no,
3960.0,si,1.0
3961.0,no,
3962.0,si,1.0
3963.0,no,
3964.0,si,1.0
3965.0,no,
3966.0,si,1.0
3967.0,si,1.0
3968.0,no,
3969.0,no,
3970.0,si,1.0
3971.0,no,
3972.0,si,1.0
3973.0,no,
3974.0,no,
3975.0,no,
3976.0,si,1.0
3977.0,no,
3978.0,si,1.0
3979.0,si,1.0
3980.0,si,1.0
3981.0,no,
3982.0,si,1.0
3983.0,si,1.0
3984.0,si,1.0
3985.0,no,
3986.0,no,
3987.0,no,
3988.0,si,1.0
3989.0,si,1.0
3990.0,no,
3991.0,si,1.0
3992.0,no,
3993.0,si,1.0
3994.0,no,
3995.0,no,
3996.0,no,
3997.0,no,
3998.0,no,
3999.0,si,1.0
4000.0,si,1.0
4001.0,no,
4002.0,no,
4003.0,no,
4004.0,no,
4005.0,no,
4006.0,no,
4007.0,si,1.0
4008.0,no,
4009.0,si,1.0
4010.0,no,
4011.0,si,1.0
4012.0,si,1.0
4013.0,no,
4014.0,no,
4015.0,no,
4016.0,no,
4017.0,no,
4018.0,no,
4019.0,no,
4020.0,no,
4021.0,no,
4022.0,no,
4023.0,si,1.0
4024.0,no,
4025.0,no,
4026.0,no,
4027.0,si,1.0
4028.0,no,
4029.0,no,
4030.0,no,
4031.0,no,
4032.0,no,
4033.0,no,
4034.0,no,
4035.0,no,
4036.0,si,1.0
4037.0,si,1.0
4038.0,no,
4039.0,si,1.0
4040.0,no,
4041.0,no,
4042.0,si,1.0
4043.0,si,1.0
4044.0,no,
4045.0,no,
4046.0,no,
4047.0,no,
4048.0,no,
4049.0,no,
4050.0,no,
4051.0,no,
4052.0,no,
4053.0,no,
4054.0,no,
4055.0,si,1.0
4056.0,no,
4057.0,no,
4058.0,si,1.0
4059.0,no,
4060.0,no,
4061.0,no,
4062.0,si,1.0
4063.0,no,
4064.0,no,
4065.0,si,1.0
4066.0,si,1.0
4067.0,no,
4068.0,no,
4069.0,no,
4070.0,no,
4071.0,no,
4072.0,no,
4073.0,no,
4074.0,no,
4075.0,no,
4076.0,no,
4077.0,no,
4078.0,no,
4079.0,no,
4080.0,no,
4081.0,no,
4082.0,si,1.0
4083.0,no,
4084.0,no,
4085.0,si,1.0
4086.0,si,1.0
4087.0,no,
4088.0,no,
4089.0,no,
4090.0,no,
4091.0,no,
4092.0,no,
4093.0,si,2.0
4094.0,no,
4095.0,no,
4096.0,no,
4097.0,no,
4098.0,no,
4099.0,no,
4100.0,no,
4101.0,no,
4102.0,no,
4103.0,no,
4104.0,no,
4105.0,no,
4106.0,no,
4107.0,no,
4108.0,no,
4109.0,no,
4110.0,no,
4111.0,no,
4112.0,no,
4113.0,no,
4114.0,no,
4115.0,no,
4116.0,si,2.0
4117.0,si,1.0
4118.0,no,
4119.0,no,
4120.0,no,
4121.0,no,
4122.0,si,1.0
4123.0,no,
4124.0,no,
4125.0,si,1.0
4126.0,no,
4127.0,no,
4128.0,no,
4129.0,si,1.0
4130.0,si,1.0
4131.0,si,1.0
4132.0,no,
4133.0,no,
4134.0,no,
4135.0,no,
4136.0,no,
4137.0,no,
4138.0,si,1.0
4139.0,no,
4140.0,no,
4141.0,no,
4142.0,no,
4143.0,si,1.0
4144.0,no,
4145.0,no,
4146.0,no,
4147.0,no,
4148.0,no,
4149.0,no,
4150.0,no,
4151.0,no,
4152.0,no,
4153.0,si,1.0
4154.0,no,
4155.0,si,1.0
4156.0,no,
4157.0,no,
4158.0,si,1.0
4159.0,si,2.0
4160.0,no,
4161.0,si,1.0
4162.0,no,
4163.0,si,1.0
4164.0,no,
4165.0,no,
4166.0,no,
4167.0,no,
4168.0,no,
4169.0,no,
4170.0,no,
4171.0,no,
4172.0,si,1.0
4173.0,no,
4174.0,no,
4175.0,no,
4176.0,no,
4177.0,no,
4178.0,no,
4179.0,no,
4180.0,no,
4181.0,si,1.0
4182.0,no,
4183.0,no,
4184.0,no,
4185.0,no,
4186.0,no,
4187.0,si,2.0
4188.0,no,
4189.0,no,
4190.0,no,
4191.0,no,
4192.0,no,
4193.0,si,1.0
4194.0,no,
4195.0,no,
4196.0,si,1.0
4197.0,si,1.0
4198.0,no,
4199.0,no,
4200.0,no,
4201.0,no,
4202.0,no,
4203.0,no,
4204.0,si,1.0
4205.0,no,
4206.0,si,1.0
4207.0,no,
4208.0,no,
4209.0,si,1.0
4210.0,si,1.0
4211.0,no,
4212.0,no,
4213.0,no,
4214.0,no,
4215.0,no,
4216.0,si,1.0
4217.0,si,1.0
4218.0,no,
4219.0,no,
4220.0,no,
4221.0,no,
4222.0,no,
4223.0,si,1.0
4224.0,no,
4225.0,no,
4226.0,no,
4227.0,no,
4228.0,si,1.0
4229.0,no,
4230.0,no,
4231.0,no,
4232.0,no,
4233.0,no,
4234.0,no,
4235.0,no,
4236.0,no,
4237.0,no,
4238.0,no,
4239.0,si,2.0
4240.0,no,
4241.0,no,
4242.0,si,1.0
4243.0,no,
4244.0,si,1.0
4245.0,no,
4246.0,no,
4247.0,si,1.0
4248.0,si,1.0
4249.0,no,
4250.0,no,
4251.0,si,1.0
4252.0,no,
4253.0,no,
4254.0,si,1.0
4255.0,no,
4256.0,si,1.0
4257.0,no,
4258.0,si,1.0
4259.0,si,2.0
4260.0,si,2.0
4261.0,si,3.0
4262.0,si,1.0
4263.0,si,1.0
4264.0,no,
4265.0,si,1.0
4266.0,no,
4267.0,no,
4268.0,no,
4269.0,si,2.0
4270.0,no,
4271.0,si,1.0
4272.0,no,
4273.0,si,1.0
4274.0,no,
4275.0,no,
4276.0,no,
4277.0,no,
4278.0,no,
4279.0,no,
4280.0,no,
4281.0,no,
4282.0,no,
4283.0,no,
4284.0,no,
4285.0,no,
4286.0,no,
4287.0,no,
4288.0,no,
4289.0,no,
4290.0,si,1.0
4291.0,no,
4292.0,no,
4293.0,no,
4294.0,no,
4295.0,si,1.0
4296.0,si,1.0
4297.0,si,1.0
4298.0,si,1.0
4299.0,si,1.0
4300.0,si,1.0
4301.0,no,
4302.0,si,2.0
4303.0,no,
4304.0,no,
4305.0,no,
4306.0,no,
4307.0,no,
4308.0,no,
4309.0,no,
4310.0,no,
4311.0,no,
4312.0,no,
4313.0,no,
4314.0,no,
4315.0,no,
4316.0,si,1.0
4317.0,no,
4318.0,no,
4319.0,no,
4320.0,no,
4321.0,si,1.0
4322.0,no,
4323.0,si,1.0
4324.0,no,
4325.0,no,
4326.0,no,
4327.0,si,1.0
4328.0,no,
4329.0,si,1.0
4330.0,si,1.0
4331.0,si,1.0
4332.0,no,
4333.0,si,3.0
4334.0,no,
4335.0,si,1.0
4336.0,no,
4337.0,no,
4338.0,si,1.0
4339.0,no,
4340.0,no,
4341.0,si,1.0
4342.0,no,
4343.0,no,
4344.0,no,
4345.0,si,1.0
4346.0,no,
4347.0,no,
4348.0,no,
4349.0,si,1.0
4350.0,no,
4351.0,si,2.0
4352.0,no,
4353.0,no,
4354.0,no,
4355.0,si,1.0
4356.0,no,
4357.0,no,
4358.0,si,2.0
4359.0,si,1.0
4360.0,no,
4361.0,si,1.0
4362.0,no,
4363.0,no,
4364.0,no,
4365.0,no,
4366.0,no,
4367.0,si,1.0
4368.0,no,
4369.0,no,
4370.0,si,1.0
4371.0,si,1.0
4372.0,si,1.0
4373.0,no,
4374.0,no,
4375.0,si,2.0
4376.0,no,
4377.0,si,1.0
4378.0,no,
4379.0,no,
4380.0,no,
4381.0,si,2.0
4382.0,no,
4383.0,no,
4384.0,si,1.0
4385.0,no,
4386.0,si,1.0
4387.0,si,1.0
