hhid,p15b01,p15b02
4388.0,si,1.0
4389.0,si,1.0
4390.0,si,1.0
4391.0,si,2.0
4392.0,si,2.0
4393.0,si,1.0
4394.0,si,2.0
4395.0,si,1.0
4396.0,si,1.0
4397.0,no,
4398.0,no,
4399.0,no,
4400.0,no,
4401.0,no,
4402.0,no,
4403.0,no,
4404.0,no,
4405.0,no,
4406.0,si,1.0
4407.0,no,
4408.0,no,
4409.0,no,
4410.0,si,1.0
4411.0,no,
4412.0,no,
4413.0,si,1.0
4414.0,si,1.0
4415.0,no,
4416.0,si,1.0
4417.0,no,
4418.0,si,1.0
4419.0,si,1.0
4420.0,si,1.0
4421.0,no,
4422.0,si,1.0
4423.0,si,1.0
4424.0,si,2.0
4425.0,no,
4426.0,si,1.0
4427.0,si,1.0
4428.0,no,
4429.0,no,
4430.0,si,2.0
4431.0,no,
4432.0,no,
4433.0,si,1.0
4434.0,no,
4435.0,no,
4436.0,no,
4437.0,no,
4438.0,no,
4439.0,no,
4440.0,no,
4441.0,no,
4442.0,no,
4443.0,no,
4444.0,no,
4445.0,no,
4446.0,no,
4447.0,no,
4448.0,no,
4449.0,no,
4450.0,no,
4451.0,si,1.0
4452.0,no,
4453.0,si,1.0
4454.0,no,
4455.0,no,
4456.0,no,
4457.0,no,
4458.0,no,
4459.0,no,
4460.0,no,
4461.0,si,2.0
4462.0,no,
4463.0,no,
4464.0,no,
4465.0,no,
4466.0,no,
4467.0,no,
4468.0,no,
4469.0,no,
4470.0,no,
4471.0,no,
4472.0,no,
4473.0,no,
4474.0,si,1.0
4475.0,no,
4476.0,no,
4477.0,no,
4478.0,no,
4479.0,no,
4480.0,no,
4481.0,no,
4482.0,no,
4483.0,no,
4484.0,no,
4485.0,no,
4486.0,no,
4487.0,no,
4488.0,no,
4489.0,no,
4490.0,no,
4491.0,no,
4492.0,no,
4493.0,no,
4494.0,no,
4495.0,no,
4496.0,no,
4497.0,no,
4498.0,no,
4499.0,no,
4500.0,si,1.0
4501.0,si,1.0
4502.0,no,
4503.0,si,1.0
4504.0,no,
4505.0,si,2.0
4506.0,si,3.0
4507.0,no,
4508.0,si,1.0
4509.0,no,
4510.0,no,
4511.0,si,2.0
4512.0,si,1.0
4513.0,no,
4514.0,si,3.0
4515.0,no,
4516.0,no,
4517.0,si,1.0
4518.0,no,
4519.0,no,
4520.0,no,
4521.0,si,1.0
4522.0,no,
4523.0,no,
4524.0,no,
4525.0,si,1.0
4526.0,si,1.0
4527.0,no,
4528.0,no,
4529.0,si,1.0
4530.0,no,
4531.0,no,
4532.0,si,1.0
4533.0,si,1.0
4534.0,no,
4535.0,no,
4536.0,no,
4537.0,no,
4538.0,si,1.0
4539.0,si,1.0
4540.0,si,1.0
4541.0,si,1.0
4542.0,no,
4543.0,si,2.0
4544.0,si,1.0
4545.0,si,2.0
4546.0,si,1.0
4547.0,si,1.0
4548.0,si,2.0
4549.0,si,1.0
4550.0,no,
4551.0,no,
4552.0,no,
4553.0,no,
4554.0,si,1.0
4555.0,no,
4556.0,no,
4557.0,no,
4558.0,no,
4559.0,no,
4560.0,no,
4561.0,si,1.0
4562.0,no,
4563.0,no,
4564.0,si,1.0
4565.0,no,
4566.0,no,
4567.0,si,2.0
4568.0,si,1.0
4569.0,si,1.0
4570.0,si,1.0
4571.0,si,1.0
4572.0,no,
4573.0,si,1.0
4574.0,no,
4575.0,si,3.0
4576.0,si,1.0
4577.0,no,
4578.0,no,
4579.0,si,1.0
4580.0,no,
4581.0,si,3.0
4582.0,no,
4583.0,no,
4584.0,no,
4585.0,no,
4586.0,si,1.0
4587.0,si,1.0
4588.0,no,
4589.0,no,
4590.0,si,1.0
4591.0,no,
4592.0,no,
4593.0,no,
4594.0,si,1.0
4595.0,si,2.0
4596.0,si,1.0
4597.0,no,
4598.0,no,
4599.0,si,2.0
4600.0,si,1.0
4601.0,no,
4602.0,no,
4603.0,si,1.0
4604.0,no,
4605.0,si,2.0
4606.0,si,1.0
4607.0,no,
4608.0,si,2.0
4609.0,si,1.0
4610.0,si,1.0
4611.0,no,
4612.0,si,1.0
4613.0,no,
4614.0,no,
4615.0,no,
4616.0,no,
4617.0,si,1.0
4618.0,si,1.0
4619.0,no,
4620.0,no,
4621.0,no,
4622.0,no,
4623.0,no,
4624.0,no,
4625.0,no,
4626.0,no,
4627.0,no,
4628.0,no,
4629.0,si,3.0
4630.0,si,1.0
4631.0,no,
4632.0,si,1.0
4633.0,no,
4634.0,si,2.0
4635.0,si,1.0
4636.0,si,1.0
4637.0,si,1.0
4638.0,si,1.0
4639.0,no,
4640.0,si,1.0
4641.0,si,1.0
4642.0,no,
4643.0,no,
4644.0,si,1.0
4645.0,no,
4646.0,si,1.0
4647.0,no,
4648.0,no,
4649.0,si,1.0
4650.0,no,
4651.0,si,3.0
4652.0,no,
4653.0,si,1.0
4654.0,si,1.0
4655.0,si,2.0
4656.0,no,
4657.0,si,2.0
4658.0,si,2.0
4659.0,si,1.0
4660.0,no,
4661.0,si,1.0
4662.0,no,
4663.0,si,2.0
4664.0,si,1.0
4665.0,si,1.0
4666.0,no,
4667.0,no,
4668.0,no,
4669.0,si,3.0
4670.0,si,2.0
4671.0,no,
4672.0,no,
4673.0,no,
4674.0,si,3.0
4675.0,si,1.0
4676.0,no,
4677.0,si,2.0
4678.0,si,2.0
4679.0,si,1.0
4680.0,no,
4681.0,si,1.0
4682.0,si,2.0
4683.0,no,
4684.0,si,1.0
4685.0,si,1.0
4686.0,no,
4687.0,no,
4688.0,si,3.0
4689.0,si,2.0
4690.0,si,2.0
4691.0,si,1.0
4692.0,si,2.0
4693.0,no,
4694.0,si,3.0
4695.0,no,
4696.0,si,2.0
4697.0,si,1.0
4698.0,si,3.0
4699.0,si,2.0
4700.0,si,3.0
4701.0,si,2.0
4702.0,si,2.0
4703.0,si,2.0
4704.0,si,3.0
4705.0,si,2.0
4706.0,si,3.0
4707.0,si,2.0
4708.0,si,4.0
4709.0,si,2.0
4710.0,si,4.0
4711.0,no,
4712.0,no,
4713.0,si,2.0
4714.0,si,2.0
4715.0,no,
4716.0,si,1.0
4717.0,si,1.0
4718.0,si,1.0
4719.0,si,1.0
4720.0,si,1.0
4721.0,no,
4722.0,no,
4723.0,no,
4724.0,no,
4725.0,si,1.0
4726.0,si,2.0
4727.0,no,
4728.0,si,1.0
4729.0,no,
4730.0,si,1.0
4731.0,no,
4732.0,si,1.0
4733.0,no,
4734.0,si,1.0
4735.0,no,
4736.0,si,1.0
4737.0,no,
4738.0,no,
4739.0,si,3.0
4740.0,no,
4741.0,si,3.0
4742.0,no,
4743.0,no,
4744.0,si,1.0
4745.0,si,1.0
4746.0,si,2.0
4747.0,no,
4748.0,no,
4749.0,no,
4750.0,no,
4751.0,no,
4752.0,no,
4753.0,si,2.0
4754.0,no,
4755.0,no,
4756.0,no,
4757.0,no,
4758.0,no,
4759.0,si,1.0
4760.0,no,
4761.0,no,
4762.0,no,
4763.0,no,
4764.0,si,1.0
4765.0,no,
4766.0,no,
4767.0,no,
4768.0,si,1.0
4769.0,si,1.0
4770.0,si,1.0
4771.0,si,1.0
4772.0,si,1.0
4773.0,no,
4774.0,no,
4775.0,si,2.0
4776.0,no,
4777.0,no,
4778.0,si,1.0
4779.0,si,1.0
4780.0,si,1.0
4781.0,si,2.0
4782.0,si,1.0
4783.0,si,1.0
4784.0,si,1.0
4785.0,no,
4786.0,si,2.0
4787.0,si,1.0
4788.0,no,
4789.0,no,
4790.0,si,1.0
4791.0,no,
4792.0,si,1.0
4793.0,no,
4794.0,si,1.0
4795.0,no,
4796.0,si,1.0
4797.0,no,
4798.0,si,1.0
4799.0,no,
4800.0,si,3.0
4801.0,no,
4802.0,si,3.0
4803.0,si,1.0
4804.0,si,2.0
4805.0,si,3.0
4806.0,no,
4807.0,si,2.0
4808.0,si,2.0
4809.0,no,
4810.0,si,1.0
4811.0,si,1.0
4812.0,si,1.0
4813.0,si,3.0
4814.0,si,1.0
4815.0,si,1.0
4816.0,si,1.0
4817.0,si,1.0
4818.0,si,1.0
4819.0,si,1.0
4820.0,si,1.0
4821.0,no,
4822.0,si,3.0
4823.0,si,2.0
4824.0,si,2.0
4825.0,no,
4826.0,si,1.0
4827.0,si,1.0
4828.0,si,1.0
4829.0,si,2.0
4830.0,si,2.0
4831.0,no,
4832.0,no,
4833.0,si,1.0
4834.0,si,2.0
4835.0,si,1.0
4836.0,si,1.0
4837.0,si,1.0
4838.0,no,
4839.0,no,
4840.0,si,1.0
4841.0,si,1.0
4842.0,no,
4843.0,no,
4844.0,no,
4845.0,no,
4846.0,no,
4847.0,si,1.0
4848.0,no,
4849.0,no,
4850.0,no,
4851.0,no,
4852.0,no,
4853.0,no,
4854.0,no,
4855.0,no,
4856.0,no,
4857.0,no,
4858.0,no,
4859.0,si,4.0
4860.0,no,
4861.0,si,1.0
4862.0,no,
4863.0,no,
4864.0,no,
4865.0,no,
4866.0,si,1.0
4867.0,no,
4868.0,no,
4869.0,no,
4870.0,no,
4871.0,no,
4872.0,no,
4873.0,no,
4874.0,no,
4875.0,no,
4876.0,no,
4877.0,no,
4878.0,si,1.0
4879.0,no,
4880.0,no,
4881.0,no,
4882.0,no,
4883.0,no,
4884.0,no,
4885.0,no,
4886.0,si,1.0
4887.0,no,
4888.0,no,
4889.0,no,
4890.0,no,
4891.0,no,
4892.0,si,1.0
4893.0,no,
4894.0,no,
4895.0,si,1.0
4896.0,si,1.0
4897.0,si,1.0
4898.0,no,
4899.0,no,
4900.0,no,
4901.0,no,
4902.0,si,1.0
4903.0,si,1.0
4904.0,no,
4905.0,no,
4906.0,si,1.0
4907.0,no,
4908.0,si,1.0
4909.0,no,
4910.0,si,2.0
4911.0,no,
4912.0,si,2.0
4913.0,no,
4914.0,no,
4915.0,no,
4916.0,no,
4917.0,no,
4918.0,no,
4919.0,no,
4920.0,no,
4921.0,no,
4922.0,no,
4923.0,no,
4924.0,no,
4925.0,no,
4926.0,no,
4927.0,si,2.0
4928.0,no,
4929.0,si,1.0
4930.0,no,
4931.0,si,1.0
4932.0,si,1.0
4933.0,si,1.0
4934.0,si,2.0
4935.0,si,2.0
4936.0,si,2.0
4937.0,no,
4938.0,si,1.0
4939.0,si,1.0
4940.0,no,
4941.0,si,1.0
4942.0,si,1.0
4943.0,no,
4944.0,no,
4945.0,si,1.0
4946.0,si,1.0
4947.0,no,
4948.0,no,
4949.0,si,1.0
4950.0,no,
4951.0,no,
4952.0,si,1.0
4953.0,si,1.0
4954.0,si,2.0
4955.0,no,
4956.0,no,
4957.0,si,1.0
4958.0,si,1.0
4959.0,si,1.0
4960.0,si,1.0
4961.0,no,
4962.0,si,1.0
4963.0,no,
4964.0,si,1.0
4965.0,si,1.0
4966.0,no,
4967.0,no,
4968.0,no,
4969.0,no,
4970.0,no,
4971.0,si,1.0
4972.0,no,
4973.0,no,
4974.0,no,
4975.0,no,
4976.0,no,
4977.0,no,
4978.0,no,
4979.0,no,
4980.0,no,
4981.0,si,3.0
4982.0,no,
4983.0,si,1.0
4984.0,no,
4985.0,no,
4986.0,no,
4987.0,no,
4988.0,no,
4989.0,no,
4990.0,no,
4991.0,si,1.0
4992.0,no,
4993.0,si,3.0
4994.0,no,
4995.0,si,1.0
4996.0,si,1.0
4997.0,si,1.0
4998.0,si,1.0
4999.0,si,1.0
5000.0,si,1.0
5001.0,si,1.0
5002.0,si,2.0
5003.0,no,
5004.0,no,
5005.0,no,
5006.0,no,
5007.0,no,
5008.0,no,
5009.0,no,
5010.0,no,
5011.0,no,
5012.0,si,1.0
5013.0,si,3.0
5014.0,no,
5015.0,no,
5016.0,no,
5017.0,no,
5018.0,no,
5019.0,si,1.0
5020.0,no,
5021.0,si,2.0
5022.0,si,1.0
5023.0,no,
5024.0,no,
5025.0,no,
5026.0,no,
5027.0,no,
5028.0,no,
5029.0,no,
5030.0,no,
5031.0,no,
5032.0,si,1.0
5033.0,no,
5034.0,no,
5035.0,no,
5036.0,si,2.0
5037.0,no,
5038.0,no,
5039.0,no,
5040.0,no,
5041.0,no,
5042.0,no,
5043.0,no,
5044.0,no,
5045.0,no,
5046.0,si,1.0
5047.0,no,
5048.0,si,1.0
5049.0,no,
5050.0,si,2.0
5051.0,no,
5052.0,si,1.0
5053.0,no,
5054.0,no,
5055.0,no,
5056.0,si,1.0
5057.0,no,
5058.0,si,1.0
5059.0,no,
5060.0,no,
5061.0,si,1.0
5062.0,no,
5063.0,no,
5064.0,no,
5065.0,no,
5066.0,si,1.0
5067.0,no,
5068.0,no,
5069.0,si,2.0
5070.0,no,
5071.0,no,
5072.0,no,
5073.0,si,1.0
5074.0,no,
5075.0,no,
5076.0,no,
5077.0,no,
5078.0,no,
5079.0,no,
5080.0,no,
5081.0,no,
5082.0,si,1.0
5083.0,no,
5084.0,no,
5085.0,no,
5086.0,no,
5087.0,no,
5088.0,no,
5089.0,no,
5090.0,no,
5091.0,no,
5092.0,no,
5093.0,no,
5094.0,no,
5095.0,no,
5096.0,no,
5097.0,no,
5098.0,no,
5099.0,no,
5100.0,no,
5101.0,no,
5102.0,si,1.0
5103.0,no,
5104.0,si,1.0
5105.0,si,1.0
5106.0,si,1.0
5107.0,si,1.0
5108.0,si,1.0
5109.0,no,
5110.0,si,1.0
5111.0,no,
5112.0,si,1.0
5113.0,no,
5114.0,no,
5115.0,no,
5116.0,no,
5117.0,no,
5118.0,no,
5119.0,no,
5120.0,no,
5121.0,no,
5122.0,no,
5123.0,no,
5124.0,no,
5125.0,no,
5126.0,no,
5127.0,si,2.0
5128.0,no,
5129.0,no,
5130.0,si,1.0
5131.0,no,
5132.0,si,2.0
5133.0,no,
5134.0,si,1.0
5135.0,no,
5136.0,si,2.0
5137.0,no,
5138.0,no,
5139.0,si,1.0
5140.0,si,2.0
5141.0,si,1.0
5142.0,no,
5143.0,no,
5144.0,si,1.0
5145.0,si,1.0
5146.0,no,
5147.0,no,
5148.0,si,1.0
5149.0,no,
5150.0,si,1.0
5151.0,no,
5152.0,si,2.0
5153.0,si,2.0
5154.0,no,
5155.0,no,
5156.0,si,2.0
5157.0,si,1.0
5158.0,no,
5159.0,no,
5160.0,si,1.0
5161.0,no,
5162.0,no,
5163.0,no,
5164.0,no,
5165.0,si,3.0
5166.0,no,
5167.0,si,1.0
5168.0,no,
5169.0,si,1.0
5170.0,no,
5171.0,si,1.0
5172.0,no,
5173.0,si,1.0
5174.0,no,
5175.0,si,3.0
5176.0,si,2.0
5177.0,no,
5178.0,si,1.0
5179.0,no,
5180.0,no,
5181.0,si,1.0
5182.0,no,
5183.0,no,
5184.0,si,2.0
5185.0,no,
5186.0,no,
5187.0,no,
5188.0,no,
5189.0,no,
5190.0,si,1.0
5191.0,si,1.0
5192.0,no,
5193.0,no,
5194.0,no,
5195.0,no,
5196.0,si,1.0
5197.0,si,2.0
5198.0,si,1.0
5199.0,no,
5200.0,no,
5201.0,si,1.0
5202.0,si,1.0
5203.0,si,1.0
5204.0,si,1.0
5205.0,si,1.0
5206.0,si,1.0
5207.0,no,
5208.0,si,1.0
5209.0,no,
5210.0,no,
5211.0,si,2.0
5212.0,si,1.0
5213.0,si,1.0
5214.0,no,
5215.0,si,2.0
5216.0,si,2.0
5217.0,no,
5218.0,si,1.0
5219.0,no,
5220.0,si,1.0
5221.0,si,2.0
5222.0,si,2.0
5223.0,si,1.0
5224.0,no,
5225.0,si,1.0
5226.0,no,
5227.0,no,
5228.0,no,
5229.0,no,
5230.0,no,
5231.0,no,
5232.0,no,
5233.0,si,1.0
5234.0,si,1.0
5235.0,si,1.0
5236.0,si,1.0
5237.0,si,1.0
5238.0,no,
5239.0,no,
5240.0,no,
5241.0,no,
5242.0,no,
5243.0,si,1.0
5244.0,si,1.0
5245.0,si,1.0
5246.0,si,1.0
5247.0,si,2.0
5248.0,si,3.0
5249.0,no,
5250.0,no,
5251.0,si,1.0
5252.0,no,
5253.0,no,
5254.0,no,
5255.0,no,
5256.0,si,1.0
5257.0,no,
5258.0,no,
5259.0,no,
5260.0,no,
5261.0,no,
5262.0,si,1.0
5263.0,no,
5264.0,no,
5265.0,no,
5266.0,si,1.0
5267.0,no,
5268.0,no,
5269.0,no,
5270.0,no,
5271.0,no,
5272.0,si,2.0
5273.0,no,
5274.0,no,
5275.0,si,1.0
5276.0,no,
5277.0,si,1.0
5278.0,no,
5279.0,no,
5280.0,no,
5281.0,no,
5282.0,no,
5283.0,no,
5284.0,si,1.0
5285.0,no,
5286.0,no,
5287.0,no,
5288.0,no,
5289.0,no,
5290.0,no,
5291.0,si,2.0
5292.0,no,
5293.0,no,
5294.0,no,
5295.0,si,1.0
5296.0,no,
5297.0,si,1.0
5298.0,si,1.0
5299.0,si,1.0
5300.0,no,
5301.0,si,1.0
5302.0,no,
5303.0,no,
5304.0,no,
5305.0,no,
5306.0,no,
5307.0,no,
5308.0,no,
5309.0,no,
5310.0,si,1.0
5311.0,no,
5312.0,no,
5313.0,no,
5314.0,no,
5315.0,no,
5316.0,no,
5317.0,no,
5318.0,no,
5319.0,no,
5320.0,no,
5321.0,no,
5322.0,no,
5323.0,no,
5324.0,no,
5325.0,no,
5326.0,no,
5327.0,no,
5328.0,no,
5329.0,no,
5330.0,no,
5331.0,no,
5332.0,no,
5333.0,no,
5334.0,no,
5335.0,no,
5336.0,si,1.0
5337.0,si,1.0
5338.0,no,
5339.0,no,
5340.0,si,1.0
5341.0,no,
5342.0,si,1.0
5343.0,si,1.0
5344.0,si,1.0
5345.0,no,
5346.0,no,
5347.0,si,1.0
5348.0,no,
5349.0,si,1.0
5350.0,no,
5351.0,si,1.0
5352.0,no,
5353.0,si,1.0
5354.0,si,1.0
5355.0,no,
5356.0,si,1.0
5357.0,no,
5358.0,no,
5359.0,si,1.0
5360.0,si,1.0
5361.0,si,1.0
5362.0,no,
5363.0,si,1.0
5364.0,no,
5365.0,no,
5366.0,no,
5367.0,no,
5368.0,no,
5369.0,no,
5370.0,si,1.0
5371.0,no,
5372.0,no,
5373.0,no,
5374.0,si,1.0
5375.0,no,
5376.0,no,
5377.0,no,
5378.0,no,
5379.0,si,1.0
5380.0,si,1.0
5381.0,no,
5382.0,no,
5383.0,no,
5384.0,no,
5385.0,no,
5386.0,si,1.0
5387.0,si,1.0
5388.0,no,
5389.0,no,
5390.0,si,1.0
5391.0,no,
5392.0,no,
5393.0,si,1.0
5394.0,si,1.0
5395.0,no,
5396.0,si,1.0
5397.0,no,
5398.0,si,1.0
5399.0,no,
5400.0,no,
5401.0,si,1.0
5402.0,si,1.0
5403.0,si,1.0
5404.0,si,1.0
5405.0,no,
5406.0,si,1.0
5407.0,no,
5408.0,si,1.0
5409.0,no,
5410.0,si,1.0
5411.0,si,1.0
5412.0,no,
5413.0,si,1.0
5414.0,no,
5415.0,si,3.0
5416.0,si,1.0
5417.0,no,
5418.0,si,2.0
5419.0,no,
5420.0,si,1.0
5421.0,no,
5422.0,no,
5423.0,no,
5424.0,no,
5425.0,si,1.0
5426.0,no,
5427.0,si,1.0
5428.0,si,1.0
5429.0,si,1.0
5430.0,si,1.0
5431.0,si,1.0
5432.0,si,1.0
5433.0,si,1.0
5434.0,si,1.0
5435.0,no,
5436.0,si,1.0
5437.0,si,1.0
5438.0,no,
5439.0,si,1.0
5440.0,no,
5441.0,no,
5442.0,no,
5443.0,si,1.0
5444.0,si,2.0
5445.0,no,
5446.0,si,1.0
5447.0,no,
5448.0,no,
5449.0,no,
5450.0,si,1.0
5451.0,si,1.0
5452.0,no,
5453.0,no,
5454.0,si,1.0
5455.0,no,
5456.0,no,
5457.0,no,
5458.0,no,
5459.0,no,
5460.0,no,
5461.0,no,
5462.0,no,
5463.0,no,
5464.0,no,
5465.0,si,1.0
5466.0,no,
5467.0,si,1.0
5468.0,si,1.0
5469.0,si,1.0
5470.0,si,1.0
5471.0,no,
5472.0,no,
5473.0,no,
5474.0,no,
5475.0,no,
5476.0,no,
5477.0,no,
5478.0,no,
5479.0,no,
5480.0,no,
5481.0,no,
5482.0,no,
5483.0,no,
5484.0,no,
5485.0,si,1.0
5486.0,no,
5487.0,no,
5488.0,no,
5489.0,no,
5490.0,no,
5491.0,si,1.0
5492.0,no,
5493.0,si,1.0
5494.0,no,
5495.0,no,
5496.0,no,
5497.0,no,
5498.0,no,
5499.0,si,1.0
5500.0,no,
5501.0,no,
5502.0,no,
5503.0,no,
5504.0,no,
5505.0,no,
5506.0,no,
5507.0,no,
5508.0,no,
5509.0,no,
5510.0,no,
5511.0,no,
5512.0,no,
5513.0,no,
5514.0,si,1.0
5515.0,no,
5516.0,no,
5517.0,no,
5518.0,no,
5519.0,no,
5520.0,no,
5521.0,si,1.0
5522.0,si,1.0
5523.0,no,
5524.0,si,1.0
5525.0,no,
5526.0,no,
5527.0,no,
5528.0,si,1.0
5529.0,no,
5530.0,no,
5531.0,no,
5532.0,no,
5533.0,no,
5534.0,no,
5535.0,no,
5536.0,no,
5537.0,no,
5538.0,no,
5539.0,no,
5540.0,no,
5541.0,no,
5542.0,no,
5543.0,no,
5544.0,no,
5545.0,si,1.0
5546.0,no,
5547.0,si,1.0
5548.0,no,
5549.0,no,
5550.0,no,
5551.0,no,
5552.0,no,
5553.0,no,
5554.0,no,
5555.0,no,
5556.0,no,
5557.0,no,
5558.0,no,
5559.0,no,
5560.0,no,
5561.0,no,
5562.0,no,
5563.0,no,
5564.0,no,
5565.0,no,
5566.0,no,
5567.0,no,
5568.0,si,2.0
5569.0,si,2.0
5570.0,si,1.0
5571.0,si,2.0
5572.0,no,
5573.0,si,3.0
5574.0,si,1.0
5575.0,no,
5576.0,si,1.0
5577.0,si,2.0
5578.0,si,1.0
5579.0,no,
5580.0,no,
5581.0,no,
5582.0,no,
5583.0,si,3.0
5584.0,no,
5585.0,no,
5586.0,no,
5587.0,no,
5588.0,no,
5589.0,no,
5590.0,no,
5591.0,no,
5592.0,no,
5593.0,no,
5594.0,no,
5595.0,no,
5596.0,no,
5597.0,no,
5598.0,no,
5599.0,no,
5600.0,no,
5601.0,no,
5602.0,no,
5603.0,no,
5604.0,si,1.0
5605.0,no,
5606.0,no,
5607.0,no,
5608.0,no,
5609.0,no,
5610.0,no,
5611.0,no,
5612.0,si,1.0
5613.0,no,
5614.0,no,
5615.0,no,
5616.0,no,
5617.0,no,
5618.0,no,
5619.0,no,
5620.0,no,
5621.0,si,1.0
5622.0,no,
5623.0,no,
5624.0,no,
5625.0,no,
5626.0,si,1.0
5627.0,si,1.0
5628.0,no,
5629.0,no,
5630.0,no,
5631.0,si,2.0
5632.0,si,1.0
5633.0,si,1.0
5634.0,no,
5635.0,si,2.0
5636.0,si,1.0
5637.0,si,1.0
5638.0,si,2.0
5639.0,si,1.0
5640.0,no,
5641.0,si,1.0
5642.0,si,1.0
5643.0,no,
5644.0,no,
5645.0,no,
5646.0,no,
5647.0,no,
5648.0,no,
5649.0,no,
5650.0,si,1.0
5651.0,si,3.0
5652.0,no,
5653.0,si,1.0
5654.0,si,1.0
5655.0,si,1.0
5656.0,no,
5657.0,si,1.0
5658.0,si,2.0
5659.0,no,
5660.0,si,1.0
5661.0,no,
5662.0,no,
5663.0,no,
5664.0,no,
5665.0,no,
5666.0,no,
5667.0,no,
5668.0,si,1.0
5669.0,si,1.0
5670.0,no,
5671.0,no,
5672.0,si,1.0
5673.0,no,
5674.0,no,
5675.0,si,1.0
5676.0,no,
5677.0,no,
5678.0,no,
5679.0,no,
5680.0,no,
5681.0,no,
5682.0,no,
5683.0,no,
5684.0,no,
5685.0,no,
5686.0,no,
5687.0,no,
5688.0,no,
5689.0,no,
5690.0,no,
5691.0,no,
5692.0,no,
5693.0,no,
5694.0,no,
5695.0,no,
5696.0,si,1.0
5697.0,no,
5698.0,si,1.0
5699.0,no,
5700.0,no,
5701.0,no,
5702.0,si,1.0
5703.0,si,1.0
5704.0,no,
5705.0,no,
5706.0,no,
5707.0,si,1.0
5708.0,no,
5709.0,no,
5710.0,no,
5711.0,si,1.0
5712.0,no,
5713.0,no,
5714.0,si,1.0
5715.0,no,
5716.0,si,1.0
5717.0,si,3.0
5718.0,si,1.0
5719.0,si,1.0
5720.0,si,1.0
5721.0,si,2.0
5722.0,no,
5723.0,no,
5724.0,no,
5725.0,no,
5726.0,no,
5727.0,si,1.0
5728.0,si,1.0
5729.0,no,
5730.0,no,
5731.0,no,
5732.0,no,
5733.0,no,
5734.0,no,
5735.0,no,
5736.0,no,
5737.0,si,1.0
5738.0,no,
5739.0,no,
5740.0,si,1.0
5741.0,si,1.0
5742.0,si,1.0
5743.0,si,1.0
5744.0,no,
5745.0,no,
5746.0,si,1.0
5747.0,si,1.0
5748.0,si,1.0
5749.0,no,
5750.0,no,
5751.0,no,
5752.0,no,
5753.0,si,2.0
5754.0,no,
5755.0,no,
5756.0,si,1.0
5757.0,si,1.0
5758.0,si,1.0
5759.0,si,1.0
5760.0,no,
5761.0,no,
5762.0,si,1.0
5763.0,no,
5764.0,no,
5765.0,no,
5766.0,si,1.0
5767.0,no,
5768.0,si,1.0
5769.0,no,
5770.0,no,
5771.0,no,
5772.0,no,
5773.0,no,
5774.0,si,1.0
5775.0,no,
5776.0,no,
5777.0,no,
5778.0,no,
5779.0,si,1.0
5780.0,no,
5781.0,no,
5782.0,no,
5783.0,no,
5784.0,no,
5785.0,no,
5786.0,si,1.0
5787.0,no,
5788.0,no,
5789.0,no,
5790.0,no,
5791.0,no,
5792.0,no,
5793.0,no,
5794.0,no,
5795.0,si,2.0
5796.0,si,1.0
5797.0,no,
5798.0,no,
5799.0,si,1.0
5800.0,no,
5801.0,si,1.0
5802.0,no,
5803.0,no,
5804.0,si,1.0
5805.0,si,2.0
5806.0,si,1.0
5807.0,si,1.0
5808.0,no,
5809.0,no,
5810.0,no,
5811.0,no,
5812.0,no,
5813.0,si,1.0
5814.0,no,
5815.0,si,1.0
5816.0,no,
5817.0,si,1.0
5818.0,si,1.0
5819.0,no,
5820.0,si,1.0
5821.0,si,1.0
5822.0,si,1.0
