hhid,p15b01,p15b02
5823.0,no,
5824.0,si,1.0
5825.0,no,
5826.0,no,
5827.0,no,
5828.0,no,
5829.0,no,
5830.0,no,
5831.0,si,1.0
5832.0,no,
5833.0,no,
5834.0,no,
5835.0,si,2.0
5836.0,no,
5837.0,no,
5838.0,no,
5839.0,si,1.0
5840.0,no,
5841.0,si,1.0
5842.0,no,
5843.0,no,
5844.0,no,
5845.0,no,
5846.0,no,
5847.0,si,1.0
5848.0,no,
5849.0,no,
5850.0,si,1.0
5851.0,no,
5852.0,no,
5853.0,no,
5854.0,si,1.0
5855.0,no,
5856.0,si,1.0
5857.0,si,1.0
5858.0,si,3.0
5859.0,no,
5860.0,no,
5861.0,si,1.0
5862.0,no,
5863.0,no,
5864.0,no,
5865.0,si,1.0
5866.0,no,
5867.0,no,
5868.0,no,
5869.0,no,
5870.0,no,
5871.0,no,
5872.0,si,1.0
5873.0,no,
5874.0,no,
5875.0,no,
5876.0,no,
5877.0,no,
5878.0,no,
5879.0,si,1.0
5880.0,no,
5881.0,no,
5882.0,no,
5883.0,no,
5884.0,no,
5885.0,no,
5886.0,no,
5887.0,no,
5888.0,no,
5889.0,no,
5890.0,no,
5891.0,no,
5892.0,no,
5893.0,si,1.0
5894.0,no,
5895.0,si,1.0
5896.0,no,
5897.0,no,
5898.0,no,
5899.0,no,
5900.0,si,1.0
5901.0,no,
5902.0,si,1.0
5903.0,no,
5904.0,no,
5905.0,no,
5906.0,no,
5907.0,no,
5908.0,no,
5909.0,no,
5910.0,no,
5911.0,no,
5912.0,no,
5913.0,no,
5914.0,si,2.0
5915.0,no,
5916.0,no,
5917.0,no,
5918.0,no,
5919.0,no,
5920.0,si,1.0
5921.0,no,
5922.0,no,
5923.0,no,
5924.0,no,
5925.0,no,
5926.0,no,
5927.0,no,
5928.0,no,
5929.0,si,2.0
5930.0,si,1.0
5931.0,no,
5932.0,si,1.0
5933.0,si,1.0
5934.0,no,
5935.0,no,
5936.0,no,
5937.0,no,
5938.0,si,1.0
5939.0,no,
5940.0,no,
5941.0,no,
5942.0,si,3.0
5943.0,no,
5944.0,no,
5945.0,no,
5946.0,no,
5947.0,no,
5948.0,no,
5949.0,no,
5950.0,no,
5951.0,no,
5952.0,no,
5953.0,no,
5954.0,no,
5955.0,no,
5956.0,no,
5957.0,no,
5958.0,no,
5959.0,no,
5960.0,no,
5961.0,no,
5962.0,no,
5963.0,no,
5964.0,no,
5965.0,no,
5966.0,no,
5967.0,no,
5968.0,si,1.0
5969.0,no,
5970.0,no,
5971.0,no,
5972.0,no,
5973.0,si,2.0
5974.0,no,
5975.0,no,
5976.0,no,
5977.0,no,
5978.0,no,
5979.0,no,
5980.0,si,1.0
5981.0,no,
5982.0,no,
5983.0,no,
5984.0,no,
5985.0,no,
5986.0,no,
5987.0,no,
5988.0,no,
5989.0,no,
5990.0,no,
5991.0,no,
5992.0,no,
5993.0,no,
5994.0,no,
5995.0,no,
5996.0,no,
5997.0,no,
5998.0,no,
5999.0,si,1.0
6000.0,si,1.0
6001.0,no,
6002.0,si,1.0
6003.0,no,
6004.0,si,1.0
6005.0,no,
6006.0,no,
6007.0,si,2.0
6008.0,si,2.0
6009.0,si,1.0
6010.0,si,1.0
6011.0,no,
6012.0,si,1.0
6013.0,si,1.0
6014.0,si,1.0
6015.0,no,
6016.0,no,
6017.0,si,2.0
6018.0,no,
6019.0,no,
6020.0,no,
6021.0,no,
6022.0,si,1.0
6023.0,si,2.0
6024.0,no,
6025.0,si,1.0
6026.0,si,2.0
6027.0,no,
6028.0,no,
6029.0,si,1.0
6030.0,si,1.0
6031.0,no,
6032.0,no,
6033.0,no,
6034.0,no,
6035.0,si,1.0
6036.0,no,
6037.0,no,
6038.0,no,
6039.0,no,
6040.0,si,2.0
6041.0,no,
6042.0,no,
6043.0,si,1.0
6044.0,no,
6045.0,si,3.0
6046.0,no,
6047.0,no,
6048.0,no,
6049.0,si,1.0
6050.0,no,
6051.0,no,
6052.0,no,
6053.0,no,
6054.0,si,1.0
6055.0,no,
6056.0,no,
6057.0,no,
6058.0,no,
6059.0,no,
6060.0,no,
6061.0,no,
6062.0,no,
6063.0,no,
6064.0,no,
6065.0,no,
6066.0,no,
6067.0,no,
6068.0,no,
6069.0,no,
6070.0,no,
6071.0,no,
6072.0,no,
6073.0,no,
6074.0,no,
6075.0,no,
6076.0,no,
6077.0,no,
6078.0,no,
6079.0,no,
6080.0,no,
6081.0,si,1.0
6082.0,no,
6083.0,no,
6084.0,no,
6085.0,si,1.0
6086.0,si,2.0
6087.0,no,
6088.0,no,
6089.0,no,
6090.0,no,
6091.0,no,
6092.0,no,
6093.0,no,
6094.0,no,
6095.0,no,
6096.0,no,
6097.0,no,
6098.0,no,
6099.0,si,1.0
6100.0,no,
6101.0,no,
6102.0,no,
6103.0,no,
6104.0,no,
6105.0,si,1.0
6106.0,si,1.0
6107.0,no,
6108.0,no,
6109.0,si,1.0
6110.0,no,
6111.0,si,1.0
6112.0,no,
6113.0,no,
6114.0,si,1.0
6115.0,no,
6116.0,no,
6117.0,no,
6118.0,no,
6119.0,si,1.0
6120.0,no,
6121.0,si,1.0
6122.0,no,
6123.0,no,
6124.0,no,
6125.0,si,1.0
6126.0,no,
6127.0,no,
6128.0,si,2.0
6129.0,no,
6130.0,no,
6131.0,no,
6132.0,no,
6133.0,no,
6134.0,si,2.0
6135.0,no,
6136.0,no,
6137.0,no,
6138.0,no,
6139.0,no,
6140.0,no,
6141.0,no,
6142.0,si,1.0
6143.0,no,
6144.0,no,
6145.0,no,
6146.0,no,
6147.0,no,
6148.0,si,2.0
6149.0,no,
6150.0,no,
6151.0,no,
6152.0,no,
6153.0,no,
6154.0,no,
6155.0,no,
6156.0,no,
6157.0,no,
6158.0,no,
6159.0,no,
6160.0,no,
6161.0,si,1.0
6162.0,no,
6163.0,no,
6164.0,si,1.0
6165.0,si,3.0
6166.0,no,
6167.0,no,
6168.0,no,
6169.0,no,
6170.0,si,1.0
6171.0,si,1.0
6172.0,no,
6173.0,no,
6174.0,no,
6175.0,no,
6176.0,si,1.0
6177.0,no,
6178.0,si,1.0
6179.0,no,
6180.0,no,
6181.0,no,
6182.0,no,
6183.0,no,
6184.0,no,
6185.0,no,
6186.0,no,
6187.0,no,
6188.0,no,
6189.0,no,
6190.0,no,
6191.0,no,
6192.0,no,
6193.0,no,
6194.0,no,
6195.0,no,
6196.0,no,
6197.0,no,
6198.0,no,
6199.0,no,
6200.0,no,
6201.0,no,
6202.0,no,
6203.0,no,
6204.0,no,
6205.0,si,1.0
6206.0,no,
6207.0,no,
6208.0,si,1.0
6209.0,no,
6210.0,no,
6211.0,no,
6212.0,no,
6213.0,no,
6214.0,no,
6215.0,no,
6216.0,no,
6217.0,no,
6218.0,no,
6219.0,no,
6220.0,no,
6221.0,no,
6222.0,si,1.0
6223.0,no,
6224.0,no,
6225.0,si,2.0
6226.0,no,
6227.0,no,
6228.0,no,
6229.0,si,2.0
6230.0,no,
6231.0,si,1.0
6232.0,si,1.0
6233.0,si,1.0
6234.0,si,2.0
6235.0,si,1.0
6236.0,no,
6237.0,no,
6238.0,si,1.0
6239.0,si,1.0
6240.0,si,1.0
6241.0,si,1.0
6242.0,si,1.0
6243.0,si,1.0
6244.0,no,
6245.0,no,
6246.0,no,
6247.0,si,1.0
6248.0,no,
6249.0,si,1.0
6250.0,no,
6251.0,no,
6252.0,si,1.0
6253.0,si,1.0
6254.0,no,
6255.0,no,
6256.0,no,
6257.0,no,
6258.0,si,1.0
6259.0,si,1.0
6260.0,no,
6261.0,no,
6262.0,no,
6263.0,no,
6264.0,no,
6265.0,si,1.0
6266.0,no,
6267.0,si,1.0
6268.0,si,1.0
6269.0,si,1.0
6270.0,si,1.0
6271.0,si,1.0
6272.0,no,
6273.0,si,1.0
6274.0,no,
6275.0,no,
6276.0,si,1.0
6277.0,no,
6278.0,si,1.0
6279.0,no,
6280.0,si,1.0
6281.0,no,
6282.0,no,
6283.0,no,
6284.0,no,
6285.0,si,1.0
6286.0,si,1.0
6287.0,no,
6288.0,no,
6289.0,no,
6290.0,no,
6291.0,no,
6292.0,no,
6293.0,no,
6294.0,no,
6295.0,si,2.0
6296.0,si,1.0
6297.0,no,
6298.0,no,
6299.0,no,
6300.0,si,1.0
6301.0,no,
6302.0,no,
6303.0,si,1.0
6304.0,si,1.0
6305.0,no,
6306.0,no,
6307.0,no,
6308.0,no,
6309.0,no,
6310.0,no,
6311.0,no,
6312.0,si,1.0
6313.0,no,
6314.0,si,1.0
6315.0,no,
6316.0,si,1.0
6317.0,no,
6318.0,no,
6319.0,si,1.0
6320.0,si,2.0
6321.0,no,
6322.0,no,
6323.0,si,1.0
6324.0,si,1.0
6325.0,no,
6326.0,si,2.0
6327.0,si,1.0
6328.0,no,
6329.0,si,1.0
6330.0,no,
6331.0,no,
6332.0,no,
6333.0,no,
6334.0,no,
6335.0,si,1.0
6336.0,no,
6337.0,si,1.0
6338.0,no,
6339.0,no,
6340.0,no,
6341.0,no,
6342.0,si,1.0
6343.0,no,
6344.0,no,
6345.0,si,1.0
6346.0,si,1.0
6347.0,si,1.0
6348.0,si,1.0
6349.0,no,
6350.0,no,
6351.0,no,
6352.0,no,
6353.0,si,1.0
6354.0,si,1.0
6355.0,si,1.0
6356.0,no,
6357.0,si,3.0
6358.0,no,
6359.0,no,
6360.0,si,1.0
6361.0,si,2.0
6362.0,si,2.0
6363.0,no,
6364.0,no,
6365.0,si,2.0
6366.0,no,
6367.0,no,
6368.0,si,1.0
6369.0,no,
6370.0,no,
6371.0,si,2.0
6372.0,no,
6373.0,si,1.0
6374.0,si,1.0
6375.0,no,
6376.0,si,1.0
6377.0,no,
6378.0,si,2.0
6379.0,si,1.0
6380.0,si,2.0
6381.0,si,1.0
6382.0,si,2.0
6383.0,si,1.0
6384.0,si,1.0
6385.0,si,1.0
6386.0,si,2.0
6387.0,si,2.0
6388.0,no,
6389.0,no,
6390.0,no,
6391.0,no,
6392.0,no,
6393.0,si,2.0
6394.0,no,
6395.0,si,1.0
6396.0,no,
6397.0,si,2.0
6398.0,si,1.0
6399.0,si,1.0
6400.0,si,3.0
6401.0,no,
6402.0,si,2.0
6403.0,si,1.0
6404.0,no,
6405.0,si,1.0
6406.0,si,2.0
6407.0,si,1.0
6408.0,si,1.0
6409.0,si,1.0
6410.0,no,
6411.0,si,1.0
6412.0,no,
6413.0,no,
6414.0,no,
6415.0,no,
6416.0,no,
6417.0,si,2.0
6418.0,no,
6419.0,si,1.0
6420.0,si,1.0
6421.0,no,
6422.0,si,1.0
6423.0,no,
6424.0,no,
6425.0,no,
6426.0,no,
6427.0,no,
6428.0,no,
6429.0,si,1.0
6430.0,no,
6431.0,no,
6432.0,no,
6433.0,si,2.0
6434.0,no,
6435.0,si,3.0
6436.0,no,
6437.0,no,
6438.0,no,
6439.0,no,
6440.0,no,
6441.0,no,
6442.0,no,
6443.0,no,
6444.0,no,
6445.0,no,
6446.0,no,
6447.0,no,
6448.0,no,
6449.0,no,
6450.0,no,
6451.0,no,
6452.0,si,1.0
6453.0,no,
6454.0,no,
6455.0,no,
6456.0,no,
6457.0,no,
6458.0,no,
6459.0,no,
6460.0,no,
6461.0,no,
6462.0,si,1.0
6463.0,si,2.0
6464.0,no,
6465.0,no,
6466.0,si,1.0
6467.0,no,
6468.0,no,
6469.0,no,
6470.0,no,
6471.0,no,
6472.0,si,1.0
6473.0,si,2.0
6474.0,no,
6475.0,si,1.0
6476.0,no,
6477.0,no,
6478.0,no,
6479.0,no,
6480.0,no,
6481.0,si,2.0
6482.0,si,1.0
6483.0,no,
6484.0,si,2.0
6485.0,no,
6486.0,no,
6487.0,no,
6488.0,si,1.0
6489.0,no,
6490.0,no,
6491.0,no,
6492.0,no,
6493.0,no,
6494.0,no,
6495.0,no,
6496.0,si,1.0
6497.0,si,1.0
6498.0,si,2.0
6499.0,si,1.0
6500.0,si,1.0
6501.0,si,2.0
6502.0,no,
6503.0,no,
6504.0,no,
6505.0,no,
6506.0,no,
6507.0,no,
6508.0,no,
6509.0,si,3.0
6510.0,no,
6511.0,no,
6512.0,no,
6513.0,no,
6514.0,no,
6515.0,no,
6516.0,si,2.0
6517.0,si,1.0
6518.0,no,
6519.0,no,
6520.0,no,
6521.0,no,
6522.0,no,
6523.0,no,
6524.0,si,1.0
6525.0,no,
6526.0,si,1.0
6527.0,no,
6528.0,no,
6529.0,no,
6530.0,no,
6531.0,no,
6532.0,si,1.0
6533.0,no,
6534.0,si,1.0
6535.0,si,2.0
6536.0,si,1.0
6537.0,si,1.0
6538.0,si,1.0
6539.0,si,1.0
6540.0,no,
6541.0,si,1.0
6542.0,no,
6543.0,si,1.0
6544.0,no,
6545.0,si,2.0
6546.0,no,
6547.0,no,
6548.0,si,1.0
6549.0,no,
6550.0,no,
6551.0,si,1.0
6552.0,no,
6553.0,no,
6554.0,no,
6555.0,no,
6556.0,no,
6557.0,no,
6558.0,no,
6559.0,no,
6560.0,no,
6561.0,no,
6562.0,no,
6563.0,no,
6564.0,no,
6565.0,no,
6566.0,si,1.0
6567.0,no,
6568.0,no,
6569.0,no,
6570.0,no,
6571.0,no,
6572.0,no,
6573.0,no,
6574.0,si,1.0
6575.0,si,1.0
6576.0,si,1.0
6577.0,si,1.0
6578.0,si,2.0
6579.0,si,2.0
6580.0,si,1.0
6581.0,no,
6582.0,no,
6583.0,si,1.0
6584.0,no,
6585.0,si,1.0
6586.0,no,
6587.0,si,1.0
6588.0,no,
6589.0,no,
6590.0,no,
6591.0,no,
6592.0,no,
6593.0,no,
6594.0,no,
6595.0,no,
6596.0,no,
6597.0,si,1.0
6598.0,no,
6599.0,si,1.0
6600.0,si,1.0
6601.0,si,1.0
6602.0,no,
6603.0,no,
6604.0,si,1.0
6605.0,si,1.0
6606.0,si,1.0
6607.0,si,2.0
6608.0,si,1.0
6609.0,si,1.0
6610.0,si,1.0
6611.0,si,2.0
6612.0,no,
6613.0,no,
6614.0,no,
6615.0,si,1.0
6616.0,no,
6617.0,si,1.0
6618.0,no,
6619.0,si,1.0
6620.0,si,1.0
6621.0,si,1.0
6622.0,no,
6623.0,si,1.0
6624.0,no,
6625.0,no,
6626.0,si,1.0
6627.0,no,
6628.0,no,
6629.0,si,3.0
6630.0,si,3.0
6631.0,no,
6632.0,si,2.0
6633.0,si,2.0
6634.0,si,1.0
6635.0,si,2.0
6636.0,si,1.0
6637.0,no,
6638.0,no,
6639.0,no,
6640.0,si,1.0
6641.0,si,2.0
6642.0,no,
6643.0,si,3.0
6644.0,si,2.0
6645.0,si,2.0
6646.0,si,1.0
6647.0,si,1.0
6648.0,si,1.0
6649.0,si,1.0
6650.0,no,
6651.0,no,
6652.0,no,
6653.0,no,
6654.0,si,1.0
6655.0,si,1.0
6656.0,no,
6657.0,si,1.0
6658.0,no,
6659.0,no,
6660.0,no,
6661.0,si,2.0
6662.0,si,1.0
6663.0,no,
6664.0,no,
6665.0,si,1.0
6666.0,no,
6667.0,no,
6668.0,no,
6669.0,no,
6670.0,si,1.0
6671.0,no,
6672.0,no,
6673.0,no,
6674.0,no,
6675.0,si,2.0
6676.0,no,
6677.0,no,
6678.0,no,
6679.0,no,
6680.0,si,1.0
6681.0,no,
6682.0,si,2.0
6683.0,si,1.0
6684.0,si,1.0
6685.0,no,
6686.0,no,
6687.0,no,
6688.0,no,
6689.0,si,1.0
6690.0,si,1.0
6691.0,si,1.0
6692.0,si,1.0
6693.0,no,
6694.0,no,
6695.0,si,1.0
6696.0,si,2.0
6697.0,si,1.0
6698.0,no,
6699.0,no,
6700.0,no,
6701.0,si,1.0
6702.0,no,
6703.0,si,1.0
6704.0,si,2.0
6705.0,si,3.0
6706.0,no,
6707.0,si,1.0
6708.0,no,
6709.0,no,
6710.0,no,
6711.0,no,
6712.0,no,
6713.0,no,
6714.0,no,
6715.0,no,
6716.0,no,
6717.0,no,
6718.0,no,
6719.0,si,1.0
6720.0,si,2.0
6721.0,si,1.0
6722.0,no,
6723.0,si,2.0
6724.0,no,
6725.0,si,2.0
6726.0,si,1.0
6727.0,si,1.0
6728.0,si,2.0
6729.0,no,
6730.0,no,
6731.0,no,
6732.0,si,1.0
6733.0,si,2.0
6734.0,si,1.0
6735.0,no,
6736.0,si,2.0
6737.0,si,1.0
6738.0,no,
6739.0,si,1.0
6740.0,si,2.0
6741.0,no,
6742.0,si,3.0
6743.0,si,1.0
6744.0,no,
6745.0,no,
6746.0,no,
6747.0,si,1.0
6748.0,no,
6749.0,si,1.0
6750.0,no,
6751.0,si,1.0
6752.0,no,
6753.0,no,
6754.0,no,
6755.0,si,1.0
6756.0,si,1.0
6757.0,si,1.0
6758.0,no,
6759.0,si,1.0
6760.0,si,1.0
6761.0,si,1.0
6762.0,si,1.0
6763.0,si,1.0
6764.0,si,1.0
6765.0,si,1.0
6766.0,si,1.0
6767.0,si,1.0
6768.0,si,2.0
6769.0,no,
6770.0,si,2.0
6771.0,si,1.0
6772.0,si,1.0
6773.0,no,
6774.0,no,
6775.0,si,2.0
6776.0,no,
6777.0,no,
6778.0,si,1.0
6779.0,si,1.0
6780.0,si,2.0
6781.0,no,
6782.0,si,1.0
6783.0,no,
6784.0,no,
6785.0,no,
6786.0,no,
6787.0,no,
6788.0,no,
6789.0,no,
6790.0,no,
6791.0,si,2.0
6792.0,no,
6793.0,no,
6794.0,si,1.0
6795.0,si,1.0
6796.0,si,1.0
6797.0,no,
6798.0,no,
6799.0,no,
6800.0,no,
6801.0,no,
6802.0,no,
6803.0,no,
6804.0,no,
6805.0,no,
6806.0,si,1.0
6807.0,no,
6808.0,no,
6809.0,si,1.0
6810.0,no,
6811.0,si,1.0
6812.0,no,
6813.0,no,
6814.0,si,1.0
6815.0,si,1.0
6816.0,no,
6817.0,no,
6818.0,si,2.0
6819.0,no,
6820.0,no,
6821.0,si,1.0
6822.0,si,1.0
6823.0,si,2.0
6824.0,si,1.0
6825.0,no,
6826.0,si,1.0
6827.0,no,
6828.0,no,
6829.0,no,
6830.0,si,1.0
6831.0,si,1.0
6832.0,no,
6833.0,si,1.0
6834.0,no,
6835.0,si,1.0
6836.0,no,
6837.0,no,
6838.0,si,1.0
6839.0,no,
6840.0,si,1.0
6841.0,no,
6842.0,no,
6843.0,no,
6844.0,no,
6845.0,no,
6846.0,no,
6847.0,si,2.0
6848.0,no,
6849.0,no,
6850.0,si,1.0
6851.0,no,
6852.0,no,
6853.0,no,
6854.0,no,
6855.0,si,1.0
6856.0,no,
6857.0,si,2.0
6858.0,no,
6859.0,no,
6860.0,no,
6861.0,si,2.0
6862.0,no,
6863.0,si,1.0
6864.0,si,1.0
6865.0,no,
6866.0,no,
6867.0,no,
6868.0,si,1.0
6869.0,no,
6870.0,no,
6871.0,si,1.0
6872.0,si,2.0
6873.0,si,1.0
6874.0,si,1.0
6875.0,no,
6876.0,no,
6877.0,no,
6878.0,si,1.0
6879.0,no,
6880.0,si,1.0
6881.0,si,1.0
6882.0,si,1.0
6883.0,si,1.0
6884.0,no,
6885.0,no,
6886.0,no,
6887.0,no,
6888.0,si,1.0
6889.0,no,
6890.0,si,3.0
6891.0,si,1.0
6892.0,si,1.0
6893.0,no,
6894.0,no,
6895.0,si,1.0
6896.0,si,1.0
6897.0,si,1.0
6898.0,no,
6899.0,no,
6900.0,no,
6901.0,si,1.0
6902.0,si,1.0
6903.0,si,1.0
6904.0,no,
6905.0,si,1.0
6906.0,si,1.0
6907.0,no,
6908.0,no,
6909.0,no,
6910.0,si,1.0
6911.0,no,
6912.0,si,1.0
6913.0,no,
6914.0,si,1.0
6915.0,si,1.0
6916.0,no,
6917.0,no,
6918.0,si,1.0
6919.0,no,
6920.0,no,
6921.0,no,
6922.0,no,
6923.0,si,1.0
6924.0,si,1.0
6925.0,si,1.0
6926.0,si,1.0
6927.0,si,1.0
6928.0,no,
6929.0,no,
6930.0,si,1.0
6931.0,si,1.0
6932.0,si,1.0
6933.0,si,1.0
6934.0,si,1.0
6935.0,no,
6936.0,si,1.0
6937.0,no,
6938.0,no,
6939.0,no,
6940.0,si,1.0
6941.0,si,1.0
6942.0,no,
6943.0,si,1.0
6944.0,si,1.0
6945.0,si,2.0
6946.0,no,
6947.0,no,
6948.0,no,
6949.0,no,
6950.0,no,
6951.0,no,
6952.0,no,
6953.0,no,
6954.0,no,
6955.0,no,
6956.0,no,
6957.0,no,
6958.0,si,1.0
6959.0,no,
6960.0,no,
6961.0,no,
6962.0,no,
6963.0,si,1.0
6964.0,si,1.0
6965.0,no,
6966.0,no,
6967.0,no,
6968.0,no,
6969.0,no,
6970.0,no,
6971.0,no,
6972.0,no,
6973.0,no,
6974.0,no,
6975.0,no,
6976.0,no,
6977.0,no,
6978.0,no,
6979.0,si,1.0
6980.0,no,
6981.0,si,1.0
6982.0,no,
6983.0,no,
6984.0,no,
6985.0,si,1.0
6986.0,no,
6987.0,no,
6988.0,no,
6989.0,si,1.0
6990.0,si,1.0
6991.0,no,
6992.0,si,1.0
6993.0,no,
6994.0,no,
6995.0,no,
6996.0,no,
6997.0,si,1.0
6998.0,si,1.0
6999.0,no,
7000.0,no,
7001.0,no,
7002.0,no,
7003.0,no,
7004.0,no,
7005.0,no,
7006.0,no,
7007.0,si,2.0
7008.0,si,1.0
7009.0,si,1.0
7010.0,no,
7011.0,no,
7012.0,no,
7013.0,no,
7014.0,no,
7015.0,no,
7016.0,no,
7017.0,si,2.0
7018.0,no,
7019.0,no,
7020.0,si,1.0
7021.0,si,1.0
7022.0,si,1.0
7023.0,no,
7024.0,si,1.0
7025.0,no,
7026.0,no,
7027.0,no,
7028.0,si,2.0
7029.0,no,
7030.0,no,
7031.0,no,
7032.0,si,1.0
7033.0,si,1.0
7034.0,si,1.0
7035.0,no,
7036.0,si,1.0
7037.0,si,1.0
7038.0,no,
7039.0,no,
7040.0,no,
7041.0,no,
7042.0,no,
7043.0,no,
7044.0,no,
7045.0,no,
7046.0,no,
7047.0,no,
7048.0,si,1.0
7049.0,si,1.0
7050.0,no,
7051.0,si,1.0
7052.0,si,1.0
7053.0,no,
7054.0,no,
7055.0,no,
7056.0,no,
7057.0,no,
7058.0,no,
7059.0,no,
7060.0,si,1.0
7061.0,no,
7062.0,si,1.0
7063.0,no,
7064.0,si,2.0
7065.0,no,
7066.0,no,
7067.0,si,1.0
7068.0,no,
7069.0,no,
7070.0,no,
7071.0,si,1.0
7072.0,no,
7073.0,no,
7074.0,no,
7075.0,si,1.0
7076.0,no,
7077.0,no,
7078.0,no,
7079.0,no,
7080.0,no,
7081.0,no,
7082.0,si,1.0
7083.0,no,
7084.0,si,1.0
7085.0,no,
7086.0,no,
7087.0,no,
7088.0,no,
7089.0,no,
7090.0,no,
7091.0,no,
7092.0,no,
7093.0,no,
7094.0,no,
7095.0,no,
7096.0,no,
7097.0,no,
7098.0,no,
7099.0,no,
7100.0,no,
7101.0,no,
7102.0,si,1.0
7103.0,no,
7104.0,no,
7105.0,no,
7106.0,no,
7107.0,no,
7108.0,no,
7109.0,no,
7110.0,no,
7111.0,no,
7112.0,si,1.0
7113.0,no,
7114.0,no,
7115.0,si,1.0
7116.0,no,
7117.0,no,
7118.0,no,
7119.0,no,
7120.0,no,
7121.0,no,
7122.0,no,
7123.0,no,
7124.0,no,
7125.0,no,
7126.0,no,
7127.0,no,
7128.0,no,
7129.0,no,
7130.0,no,
7131.0,no,
7132.0,no,
7133.0,no,
7134.0,no,
7135.0,no,
7136.0,no,
7137.0,si,1.0
7138.0,no,
7139.0,no,
7140.0,no,
7141.0,no,
7142.0,no,
7143.0,no,
7144.0,no,
7145.0,no,
7146.0,no,
7147.0,no,
7148.0,no,
7149.0,no,
7150.0,no,
7151.0,si,2.0
7152.0,no,
7153.0,no,
7154.0,no,
7155.0,no,
7156.0,no,
7157.0,no,
7158.0,no,
7159.0,no,
7160.0,no,
7161.0,no,
7162.0,si,1.0
7163.0,si,1.0
7164.0,no,
7165.0,si,1.0
7166.0,no,
7167.0,no,
7168.0,no,
7169.0,si,3.0
7170.0,si,1.0
7171.0,si,1.0
7172.0,no,
7173.0,no,
7174.0,no,
7175.0,si,1.0
7176.0,no,
7177.0,si,1.0
7178.0,si,1.0
7179.0,no,
7180.0,no,
7181.0,no,
7182.0,no,
7183.0,no,
7184.0,no,
7185.0,no,
7186.0,no,
7187.0,si,1.0
7188.0,no,
7189.0,si,1.0
7190.0,si,1.0
7191.0,si,1.0
7192.0,no,
7193.0,si,1.0
7194.0,no,
7195.0,no,
7196.0,si,1.0
7197.0,no,
7198.0,no,
7199.0,no,
7200.0,no,
7201.0,si,3.0
7202.0,si,1.0
7203.0,no,
7204.0,si,2.0
7205.0,si,2.0
7206.0,si,1.0
7207.0,si,1.0
7208.0,si,1.0
7209.0,no,
7210.0,si,1.0
7211.0,si,1.0
7212.0,si,1.0
7213.0,si,1.0
7214.0,no,
7215.0,no,
7216.0,no,
7217.0,no,
7218.0,no,
7219.0,si,1.0
7220.0,no,
7221.0,no,
7222.0,no,
7223.0,no,
7224.0,no,
7225.0,no,
7226.0,si,1.0
7227.0,no,
7228.0,no,
7229.0,no,
7230.0,si,1.0
7231.0,no,
7232.0,si,2.0
7233.0,si,1.0
7234.0,no,
7235.0,no,
7236.0,no,
7237.0,si,1.0
7238.0,no,
7239.0,no,
7240.0,no,
7241.0,no,
7242.0,no,
7243.0,si,1.0
7244.0,no,
7245.0,no,
7246.0,no,
7247.0,no,
7248.0,no,
7249.0,no,
7250.0,no,
7251.0,no,
7252.0,no,
7253.0,no,
7254.0,no,
7255.0,no,
7256.0,no,
7257.0,no,
7258.0,no,
7259.0,no,
7260.0,no,
7261.0,no,
7262.0,no,
7263.0,no,
7264.0,no,
7265.0,no,
7266.0,no,
7267.0,no,
7268.0,no,
7269.0,no,
7270.0,no,
7271.0,no,
7272.0,no,
7273.0,no,
7274.0,no,
7275.0,no,
7276.0,no,
